Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
78,No,Meghan Trainor,78,3,19,07-30-2016
79,Lockjaw,French Montana Featuring Kodak Black,98,79,2,07-30-2016
80,M.I.L.F. $,Fergie,34,34,2,07-30-2016
81,Night's On Fire,David Nail,90,81,4,07-30-2016
82,Brand New,Ben Rector,94,82,2,07-30-2016
83,You Don't Own Me,Grace Featuring G-Eazy,58,58,11,07-30-2016
84,Noise,Kenny Chesney,73,72,14,07-30-2016
85,Light It Up,Major Lazer Featuring Nyla & Fuse ODG,87,73,18,07-30-2016
86,Duele El Corazon,Enrique Iglesias Featuring Wisin,,86,1,07-30-2016
87,Why You Always Hatin?,YG Featuring Drake & Kamaiyah,91,87,4,07-30-2016
88,Famous,Kanye West,75,34,9,07-30-2016
89,You Was Right,Lil Uzi Vert,,89,1,07-30-2016
90,Came Here To Forget,Blake Shelton,86,36,19,07-30-2016
91,You & Me,Marc E. Bassy Featuring G-Eazy,,91,1,07-30-2016
92,Bored To Death,Blink-182,85,85,2,07-30-2016
93,Childs Play,Drake,92,49,11,07-30-2016
94,Ophelia,The Lumineers,96,66,11,07-30-2016
95,La Bicicleta,Carlos Vives & Shakira,,95,1,07-30-2016
96,Body,Dreezy Featuring Jeremih,93,62,17,07-30-2016
97,Lush Life,Zara Larsson,,97,1,07-30-2016
98,No Problem,Chance The Rapper Featuring Lil Wayne & 2 Chainz,99,86,8,07-30-2016
99,No Money,Galantis,,99,1,07-30-2016
100,Father Stretch My Hands Pt. 1,Kanye West,,37,11,07-30-2016
1,One Dance,Drake Featuring WizKid & Kyla,1,1,14,07-23-2016
2,Can't Stop The Feeling!,Justin Timberlake,2,1,9,07-23-2016
3,Don't Let Me Down,The Chainsmokers Featuring Daya,3,3,21,07-23-2016
4,This Is What You Came For,Calvin Harris Featuring Rihanna,5,4,10,07-23-2016
5,Cheap Thrills,Sia Featuring Sean Paul,6,5,21,07-23-2016
6,Panda,Desiigner,4,1,20,07-23-2016
7,Needed Me,Rihanna,7,7,23,07-23-2016
8,Ride,twenty one pilots,9,8,17,07-23-2016
9,Don't Mind,Kent Jones,8,8,10,07-23-2016
10,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,10,4,19,07-23-2016
11,Just Like Fire,P!nk,12,10,12,07-23-2016
12,Send My Love (To Your New Lover),Adele,13,12,8,07-23-2016
13,I Took A Pill In Ibiza,Mike Posner,11,4,25,07-23-2016
14,H.O.L.Y.,Florida Georgia Line,14,14,10,07-23-2016
15,Me Too,Meghan Trainor,16,15,8,07-23-2016
16,Let It Go,James Bay,24,16,29,07-23-2016
17,7 Years,Lukas Graham,15,2,25,07-23-2016
18,Controlla,Drake,19,18,10,07-23-2016
19,Work,Rihanna Featuring Drake,20,1,24,07-23-2016
20,For Free,DJ Khaled Featuring Drake,22,18,5,07-23-2016
21,Dangerous Woman,Ariana Grande,17,8,17,07-23-2016
22,Too Good,Drake Featuring Rihanna,27,22,10,07-23-2016
23,Stressed Out,twenty one pilots,23,2,42,07-23-2016
24,Close,Nick Jonas Featuring Tove Lo,21,14,15,07-23-2016
25,Lost Boy,Ruth B,25,24,20,07-23-2016
26,Heathens,twenty one pilots,18,14,3,07-23-2016
27,Sorry,Beyonce,26,11,11,07-23-2016
28,Love Yourself,Justin Bieber,28,1,34,07-23-2016
29,Low Life,Future Featuring The Weeknd,31,18,22,07-23-2016
30,My House,Flo Rida,29,4,35,07-23-2016
31,Cake By The Ocean,DNCE,34,9,38,07-23-2016
32,Never Be Like You,Flume Featuring Kai,35,32,14,07-23-2016
33,All The Way Up,"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",30,27,15,07-23-2016
34,M.I.L.F. $,Fergie,,34,1,07-23-2016
35,Treat You Better,Shawn Mendes,38,34,5,07-23-2016
36,Never Forget You,Zara Larsson & MNEK,33,13,21,07-23-2016
37,All In My Head (Flex),Fifth Harmony Featuring Fetty Wap,40,37,3,07-23-2016
38,Pillowtalk,Zayn,36,1,23,07-23-2016
39,Sorry,Justin Bieber,37,1,37,07-23-2016
40,Cut It,O.T. Genasis Featuring Young Dolph,39,35,20,07-23-2016
41,Into You,Ariana Grande,47,41,8,07-23-2016
42,"Me, Myself & I",G-Eazy x Bebe Rexha,41,7,36,07-23-2016
43,Broccoli,D.R.A.M. Featuring Lil Yachty,48,43,4,07-23-2016
44,Unsteady,X Ambassadors,60,39,8,07-23-2016
45,Church Bells,Carrie Underwood,45,43,9,07-23-2016
46,Wicked,Future,43,41,12,07-23-2016
47,Lights Come On,Jason Aldean,46,43,13,07-23-2016
48,We Don't Talk Anymore,Charlie Puth Featuring Selena Gomez,49,48,5,07-23-2016
49,Oui,Jeremih,44,19,27,07-23-2016
50,Wake Up,Fetty Wap,55,50,8,07-23-2016
51,Kill Em With Kindness,Selena Gomez,42,39,6,07-23-2016
52,Toothbrush,DNCE,70,52,4,07-23-2016
53,Record Year,Eric Church,57,53,12,07-23-2016
54,Gold,Kiiara,63,54,7,07-23-2016
55,Head Over Boots,Jon Pardi,59,54,19,07-23-2016
56,I Got The Keys,DJ Khaled Featuring Jay Z & Future,56,56,2,07-23-2016
57,Uber Everywhere,MadeinTYO,53,51,14,07-23-2016
58,You Don't Own Me,Grace Featuring G-Eazy,75,58,10,07-23-2016
59,Wasted Time,Keith Urban,51,51,11,07-23-2016
60,I Hate U I Love U,gnash Featuring Olivia O'Brien,54,54,12,07-23-2016
61,Hymn For The Weekend,Coldplay,77,61,6,07-23-2016
62,"Huntin', Fishin' & Lovin' Every Day",Luke Bryan,52,37,15,07-23-2016
63,Peter Pan,Kelsea Ballerini,67,63,6,07-23-2016
64,THat Part,ScHoolboy Q Featuring Kanye West,64,64,5,07-23-2016
65,From The Ground Up,Dan + Shay,65,59,7,07-23-2016
66,Pop Style,Drake Featuring The Throne,58,16,14,07-23-2016
67,Wherever I Go,OneRepublic,68,64,8,07-23-2016
68,T-Shirt,Thomas Rhett,61,41,19,07-23-2016
69,"Sit Still, Look Pretty",Daya,69,69,6,07-23-2016
70,Make You Miss Me,Sam Hunt,72,70,6,07-23-2016
71,American Country Love Song,Jake Owen,73,71,7,07-23-2016
72,Fix,Chris Lane,76,72,6,07-23-2016
73,Noise,Kenny Chesney,74,72,13,07-23-2016
74,My PYT,Wale,78,74,4,07-23-2016
75,Famous,Kanye West,71,34,8,07-23-2016
76,No Limit,Usher Featuring Young Thug,80,76,2,07-23-2016
77,Wild Things,Alessia Cara,66,50,20,07-23-2016
78,No,Meghan Trainor,62,3,18,07-23-2016
79,The Sound Of Silence,Disturbed,79,42,20,07-23-2016
80,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",32,32,2,07-23-2016
81,She's Got A Way With Words,Blake Shelton,86,81,2,07-23-2016
82,Different For Girls,Dierks Bentley Featuring Elle King,82,82,5,07-23-2016
83,With You Tonight / Hasta El Amanecer,Nicky Jam,85,83,7,07-23-2016
84,Luv,Tory Lanez,96,84,2,07-23-2016
85,Bored To Death,Blink-182,,85,1,07-23-2016
86,Came Here To Forget,Blake Shelton,81,36,18,07-23-2016
87,Light It Up,Major Lazer Featuring Nyla & Fuse ODG,83,73,17,07-23-2016
88,Messin' Around,Pitbull Featuring Enrique Iglesias,,64,8,07-23-2016
89,Money Longer,Lil Uzi Vert,89,89,4,07-23-2016
90,Night's On Fire,David Nail,94,90,3,07-23-2016
91,Why You Always Hatin?,YG Featuring Drake & Kamaiyah,99,91,3,07-23-2016
92,Childs Play,Drake,88,49,10,07-23-2016
93,Body,Dreezy Featuring Jeremih,90,62,16,07-23-2016
94,Brand New,Ben Rector,,94,1,07-23-2016
95,Still Here,Drake,93,40,10,07-23-2016
96,Ophelia,The Lumineers,,66,10,07-23-2016
97,Hype,Drake,84,33,10,07-23-2016
98,Lockjaw,French Montana Featuring Kodak Black,,98,1,07-23-2016
99,No Problem,Chance The Rapper Featuring Lil Wayne & 2 Chainz,97,86,7,07-23-2016
100,Flexicution,Logic,,100,1,07-23-2016
1,One Dance,Drake Featuring WizKid & Kyla,1,1,13,07-16-2016
2,Can't Stop The Feeling!,Justin Timberlake,2,1,8,07-16-2016
3,Don't Let Me Down,The Chainsmokers Featuring Daya,4,3,20,07-16-2016
4,Panda,Desiigner,3,1,19,07-16-2016
5,This Is What You Came For,Calvin Harris Featuring Rihanna,5,5,9,07-16-2016
6,Cheap Thrills,Sia Featuring Sean Paul,6,6,20,07-16-2016
7,Needed Me,Rihanna,8,7,22,07-16-2016
8,Don't Mind,Kent Jones,9,8,9,07-16-2016
9,Ride,twenty one pilots,10,9,16,07-16-2016
10,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,7,4,18,07-16-2016
11,I Took A Pill In Ibiza,Mike Posner,11,4,24,07-16-2016
12,Just Like Fire,P!nk,12,10,11,07-16-2016
13,Send My Love (To Your New Lover),Adele,19,13,7,07-16-2016
14,H.O.L.Y.,Florida Georgia Line,17,14,9,07-16-2016
15,7 Years,Lukas Graham,13,2,24,07-16-2016
16,Me Too,Meghan Trainor,18,16,7,07-16-2016
17,Dangerous Woman,Ariana Grande,15,8,16,07-16-2016
18,Heathens,twenty one pilots,14,14,2,07-16-2016
19,Controlla,Drake,20,19,9,07-16-2016
20,Work,Rihanna Featuring Drake,16,1,23,07-16-2016
21,Close,Nick Jonas Featuring Tove Lo,21,14,14,07-16-2016
22,For Free,DJ Khaled Featuring Drake,33,18,4,07-16-2016
23,Stressed Out,twenty one pilots,22,2,41,07-16-2016
24,Let It Go,James Bay,23,23,28,07-16-2016
25,Lost Boy,Ruth B,24,24,19,07-16-2016
26,Sorry,Beyonce,32,11,10,07-16-2016
27,Too Good,Drake Featuring Rihanna,27,27,9,07-16-2016
28,Love Yourself,Justin Bieber,25,1,33,07-16-2016
29,My House,Flo Rida,26,4,34,07-16-2016
30,All The Way Up,"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",34,27,14,07-16-2016
31,Low Life,Future Featuring The Weeknd,31,18,21,07-16-2016
32,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",,32,1,07-16-2016
33,Never Forget You,Zara Larsson & MNEK,28,13,20,07-16-2016
34,Cake By The Ocean,DNCE,29,9,37,07-16-2016
35,Never Be Like You,Flume Featuring Kai,35,35,13,07-16-2016
36,Pillowtalk,Zayn,30,1,22,07-16-2016
37,Sorry,Justin Bieber,37,1,36,07-16-2016
38,Treat You Better,Shawn Mendes,50,34,4,07-16-2016
39,Cut It,O.T. Genasis Featuring Young Dolph,38,35,19,07-16-2016
40,All In My Head (Flex),Fifth Harmony Featuring Fetty Wap,78,40,2,07-16-2016
41,"Me, Myself & I",G-Eazy x Bebe Rexha,36,7,35,07-16-2016
42,Kill Em With Kindness,Selena Gomez,39,39,5,07-16-2016
43,Wicked,Future,41,41,11,07-16-2016
44,Oui,Jeremih,40,19,26,07-16-2016
45,Church Bells,Carrie Underwood,43,43,8,07-16-2016
46,Lights Come On,Jason Aldean,49,43,12,07-16-2016
47,Into You,Ariana Grande,44,44,7,07-16-2016
48,Broccoli,D.R.A.M. Featuring Lil Yachty,65,48,3,07-16-2016
49,We Don't Talk Anymore,Charlie Puth Featuring Selena Gomez,61,49,4,07-16-2016
50,Really Really,Kevin Gates,46,46,26,07-16-2016
51,Wasted Time,Keith Urban,57,51,10,07-16-2016
52,"Huntin', Fishin' & Lovin' Every Day",Luke Bryan,42,37,14,07-16-2016
53,Uber Everywhere,MadeinTYO,51,51,13,07-16-2016
54,I Hate U I Love U,gnash Featuring Olivia O'Brien,55,54,11,07-16-2016
55,Wake Up,Fetty Wap,53,53,7,07-16-2016
56,I Got The Keys,DJ Khaled Featuring Jay Z & Future,,56,1,07-16-2016
57,Record Year,Eric Church,59,57,11,07-16-2016
58,Pop Style,Drake Featuring The Throne,47,16,13,07-16-2016
59,Head Over Boots,Jon Pardi,54,54,18,07-16-2016
60,Unsteady,X Ambassadors,60,39,7,07-16-2016
61,T-Shirt,Thomas Rhett,56,41,18,07-16-2016
62,No,Meghan Trainor,48,3,17,07-16-2016
63,Gold,Kiiara,64,63,6,07-16-2016
64,THat Part,ScHoolboy Q Featuring Kanye West,69,64,4,07-16-2016
65,From The Ground Up,Dan + Shay,63,59,6,07-16-2016
66,Wild Things,Alessia Cara,58,50,19,07-16-2016
67,Peter Pan,Kelsea Ballerini,68,67,5,07-16-2016
68,Wherever I Go,OneRepublic,66,64,7,07-16-2016
69,"Sit Still, Look Pretty",Daya,75,69,5,07-16-2016
70,Toothbrush,DNCE,89,70,3,07-16-2016
71,Famous,Kanye West,,34,7,07-16-2016
72,Make You Miss Me,Sam Hunt,73,72,5,07-16-2016
73,American Country Love Song,Jake Owen,72,72,6,07-16-2016
74,Noise,Kenny Chesney,74,72,12,07-16-2016
75,You Don't Own Me,Grace Featuring G-Eazy,62,62,9,07-16-2016
76,Fix,Chris Lane,83,76,5,07-16-2016
77,Hymn For The Weekend,Coldplay,85,64,5,07-16-2016
78,My PYT,Wale,80,78,3,07-16-2016
79,The Sound Of Silence,Disturbed,71,42,19,07-16-2016
80,No Limit,Usher Featuring Young Thug,,80,1,07-16-2016
81,Came Here To Forget,Blake Shelton,70,36,17,07-16-2016
82,Different For Girls,Dierks Bentley Featuring Elle King,94,82,4,07-16-2016
83,Light It Up,Major Lazer Featuring Nyla & Fuse ODG,82,73,16,07-16-2016
84,Hype,Drake,77,33,9,07-16-2016
85,With You Tonight / Hasta El Amanecer,Nicky Jam,90,85,6,07-16-2016
86,She's Got A Way With Words,Blake Shelton,,86,1,07-16-2016
87,Think Of You,Chris Young Duet With Cassadee Pope,84,40,20,07-16-2016
88,Childs Play,Drake,81,49,9,07-16-2016
89,Money Longer,Lil Uzi Vert,95,89,3,07-16-2016
90,Body,Dreezy Featuring Jeremih,76,62,15,07-16-2016
91,Grammys,Drake Featuring Future,93,38,9,07-16-2016
92,Try Everything,Shakira,87,63,9,07-16-2016
93,Still Here,Drake,91,40,9,07-16-2016
94,Night's On Fire,David Nail,100,94,2,07-16-2016
95,Father Stretch My Hands Pt. 1,Kanye West,98,37,10,07-16-2016
96,Luv,Tory Lanez,,96,1,07-16-2016
97,No Problem,Chance The Rapper Featuring Lil Wayne & 2 Chainz,97,86,6,07-16-2016
98,Champions,"Kanye West, Gucci Mane, Big Sean, 2 Chainz, Travi$ Scott, Yo Gotti, Quavo, Desiigner",79,71,3,07-16-2016
99,Why You Always Hatin?,YG Featuring Drake & Kamaiyah,92,92,2,07-16-2016
100,Dark Necessities,Red Hot Chili Peppers,67,67,2,07-16-2016
1,One Dance,Drake Featuring WizKid & Kyla,1,1,12,07-09-2016
2,Can't Stop The Feeling!,Justin Timberlake,2,1,7,07-09-2016
3,Panda,Desiigner,3,1,18,07-09-2016
4,Don't Let Me Down,The Chainsmokers Featuring Daya,4,4,19,07-09-2016
5,This Is What You Came For,Calvin Harris Featuring Rihanna,6,5,8,07-09-2016
6,Cheap Thrills,Sia Featuring Sean Paul,8,6,19,07-09-2016
7,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,5,4,17,07-09-2016
8,Needed Me,Rihanna,7,7,21,07-09-2016
9,Don't Mind,Kent Jones,10,9,8,07-09-2016
10,Ride,twenty one pilots,13,10,15,07-09-2016
11,I Took A Pill In Ibiza,Mike Posner,9,4,23,07-09-2016
12,Just Like Fire,P!nk,12,10,10,07-09-2016
13,7 Years,Lukas Graham,11,2,23,07-09-2016
14,Heathens,twenty one pilots,,14,1,07-09-2016
15,Dangerous Woman,Ariana Grande,15,8,15,07-09-2016
16,Work,Rihanna Featuring Drake,16,1,22,07-09-2016
17,H.O.L.Y.,Florida Georgia Line,17,17,8,07-09-2016
18,Me Too,Meghan Trainor,18,18,6,07-09-2016
19,Send My Love (To Your New Lover),Adele,20,19,6,07-09-2016
20,Controlla,Drake,23,20,8,07-09-2016
21,Close,Nick Jonas Featuring Tove Lo,14,14,13,07-09-2016
22,Stressed Out,twenty one pilots,21,2,40,07-09-2016
23,Let It Go,James Bay,27,23,27,07-09-2016
24,Lost Boy,Ruth B,24,24,18,07-09-2016
25,Love Yourself,Justin Bieber,19,1,32,07-09-2016
26,My House,Flo Rida,28,4,33,07-09-2016
27,Too Good,Drake Featuring Rihanna,29,27,8,07-09-2016
28,Never Forget You,Zara Larsson & MNEK,22,13,19,07-09-2016
29,Cake By The Ocean,DNCE,25,9,36,07-09-2016
30,Pillowtalk,Zayn,26,1,21,07-09-2016
31,Low Life,Future Featuring The Weeknd,30,18,20,07-09-2016
32,Sorry,Beyonce,38,11,9,07-09-2016
33,For Free,DJ Khaled Featuring Drake,40,18,3,07-09-2016
34,All The Way Up,"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",31,27,13,07-09-2016
35,Never Be Like You,Flume Featuring Kai,36,35,12,07-09-2016
36,"Me, Myself & I",G-Eazy x Bebe Rexha,32,7,34,07-09-2016
37,Sorry,Justin Bieber,33,1,35,07-09-2016
38,Cut It,O.T. Genasis Featuring Young Dolph,35,35,18,07-09-2016
39,Kill Em With Kindness,Selena Gomez,44,39,4,07-09-2016
40,Oui,Jeremih,34,19,25,07-09-2016
41,Wicked,Future,43,41,10,07-09-2016
42,"Huntin', Fishin' & Lovin' Every Day",Luke Bryan,37,37,13,07-09-2016
43,Church Bells,Carrie Underwood,48,43,7,07-09-2016
44,Into You,Ariana Grande,50,44,6,07-09-2016
45,2 Phones,Kevin Gates,42,17,25,07-09-2016
46,Really Really,Kevin Gates,49,46,25,07-09-2016
47,Pop Style,Drake Featuring The Throne,45,16,12,07-09-2016
48,No,Meghan Trainor,54,3,16,07-09-2016
49,Lights Come On,Jason Aldean,53,43,11,07-09-2016
50,Treat You Better,Shawn Mendes,63,34,3,07-09-2016
51,Uber Everywhere,MadeinTYO,51,51,12,07-09-2016
52,Humble And Kind,Tim McGraw,41,30,20,07-09-2016
53,Wake Up,Fetty Wap,56,53,6,07-09-2016
54,Head Over Boots,Jon Pardi,59,54,17,07-09-2016
55,I Hate U I Love U,gnash Featuring Olivia O'Brien,55,55,10,07-09-2016
56,T-Shirt,Thomas Rhett,47,41,17,07-09-2016
57,Wasted Time,Keith Urban,57,57,9,07-09-2016
58,Wild Things,Alessia Cara,52,50,18,07-09-2016
59,Record Year,Eric Church,61,59,10,07-09-2016
60,Unsteady,X Ambassadors,39,39,6,07-09-2016
61,We Don't Talk Anymore,Charlie Puth Featuring Selena Gomez,86,61,3,07-09-2016
62,You Don't Own Me,Grace Featuring G-Eazy,68,62,8,07-09-2016
63,From The Ground Up,Dan + Shay,60,59,5,07-09-2016
64,Gold,Kiiara,67,64,5,07-09-2016
65,Broccoli,D.R.A.M. Featuring Lil Yachty,87,65,2,07-09-2016
66,Wherever I Go,OneRepublic,64,64,6,07-09-2016
67,Dark Necessities,Red Hot Chili Peppers,,67,1,07-09-2016
68,Peter Pan,Kelsea Ballerini,72,68,4,07-09-2016
69,THat Part,ScHoolboy Q Featuring Kanye West,76,69,3,07-09-2016
70,Came Here To Forget,Blake Shelton,62,36,16,07-09-2016
71,The Sound Of Silence,Disturbed,66,42,18,07-09-2016
72,American Country Love Song,Jake Owen,74,72,5,07-09-2016
73,Make You Miss Me,Sam Hunt,75,73,4,07-09-2016
74,Noise,Kenny Chesney,80,72,11,07-09-2016
75,"Sit Still, Look Pretty",Daya,83,75,4,07-09-2016
76,Body,Dreezy Featuring Jeremih,65,62,14,07-09-2016
77,Hype,Drake,69,33,8,07-09-2016
78,All In My Head (Flex),Fifth Harmony Featuring Fetty Wap,,78,1,07-09-2016
79,Champions,"Kanye West, Gucci Mane, Big Sean, 2 Chainz, Travi$ Scott, Yo Gotti, Quavo, Desiigner",71,71,2,07-09-2016
80,My PYT,Wale,94,80,2,07-09-2016
81,Childs Play,Drake,73,49,8,07-09-2016
82,Light It Up,Major Lazer Featuring Nyla & Fuse ODG,78,73,15,07-09-2016
83,Fix,Chris Lane,84,83,4,07-09-2016
84,Think Of You,Chris Young Duet With Cassadee Pope,81,40,19,07-09-2016
85,Hymn For The Weekend,Coldplay,88,64,4,07-09-2016
86,What The World Needs Now Is Love,Broadway For Orlando,,86,1,07-09-2016
87,Try Everything,Shakira,70,63,8,07-09-2016
88,Ain't No Stopping Us Now,Kane Brown,,88,1,07-09-2016
89,Toothbrush,DNCE,98,89,2,07-09-2016
90,With You Tonight / Hasta El Amanecer,Nicky Jam,85,85,5,07-09-2016
91,Still Here,Drake,79,40,8,07-09-2016
92,Why You Always Hatin?,YG Featuring Drake & Kamaiyah,,92,1,07-09-2016
93,Grammys,Drake Featuring Future,82,38,8,07-09-2016
94,Different For Girls,Dierks Bentley Featuring Elle King,99,94,3,07-09-2016
95,Money Longer,Lil Uzi Vert,92,92,2,07-09-2016
96,Ophelia,The Lumineers,95,66,9,07-09-2016
97,No Problem,Chance The Rapper Featuring Lil Wayne & 2 Chainz,91,86,5,07-09-2016
98,Father Stretch My Hands Pt. 1,Kanye West,97,37,9,07-09-2016
99,Kiss It Better,Rihanna,89,62,12,07-09-2016
100,Night's On Fire,David Nail,,100,1,07-09-2016
1,One Dance,Drake Featuring WizKid & Kyla,1,1,11,07-02-2016
2,Can't Stop The Feeling!,Justin Timberlake,3,1,6,07-02-2016
3,Panda,Desiigner,2,1,17,07-02-2016
4,Don't Let Me Down,The Chainsmokers Featuring Daya,4,4,18,07-02-2016
5,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,5,4,16,07-02-2016
6,This Is What You Came For,Calvin Harris Featuring Rihanna,7,6,7,07-02-2016
7,Needed Me,Rihanna,9,7,20,07-02-2016
8,Cheap Thrills,Sia Featuring Sean Paul,13,8,18,07-02-2016
9,I Took A Pill In Ibiza,Mike Posner,8,4,22,07-02-2016
10,Don't Mind,Kent Jones,11,10,7,07-02-2016
11,7 Years,Lukas Graham,6,2,22,07-02-2016
12,Just Like Fire,P!nk,10,10,9,07-02-2016
13,Ride,twenty one pilots,15,13,14,07-02-2016
14,Close,Nick Jonas Featuring Tove Lo,27,14,12,07-02-2016
15,Dangerous Woman,Ariana Grande,14,8,14,07-02-2016
16,Work,Rihanna Featuring Drake,12,1,21,07-02-2016
17,H.O.L.Y.,Florida Georgia Line,17,17,7,07-02-2016
18,Me Too,Meghan Trainor,31,18,5,07-02-2016
19,Love Yourself,Justin Bieber,19,1,31,07-02-2016
20,Send My Love (To Your New Lover),Adele,28,20,5,07-02-2016
21,Stressed Out,twenty one pilots,21,2,39,07-02-2016
22,Never Forget You,Zara Larsson & MNEK,16,13,18,07-02-2016
23,Controlla,Drake,24,21,7,07-02-2016
24,Lost Boy,Ruth B,25,24,17,07-02-2016
25,Cake By The Ocean,DNCE,22,9,35,07-02-2016
26,Pillowtalk,Zayn,20,1,20,07-02-2016
27,Let It Go,James Bay,32,27,26,07-02-2016
28,My House,Flo Rida,23,4,32,07-02-2016
29,Too Good,Drake Featuring Rihanna,33,29,7,07-02-2016
30,Low Life,Future Featuring The Weeknd,26,18,19,07-02-2016
31,All The Way Up,"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",29,27,12,07-02-2016
32,"Me, Myself & I",G-Eazy x Bebe Rexha,30,7,33,07-02-2016
33,Sorry,Justin Bieber,36,1,34,07-02-2016
34,Oui,Jeremih,35,19,24,07-02-2016
35,Cut It,O.T. Genasis Featuring Young Dolph,37,35,17,07-02-2016
36,Never Be Like You,Flume Featuring Kai,46,36,11,07-02-2016
37,"Huntin', Fishin' & Lovin' Every Day",Luke Bryan,43,37,12,07-02-2016
38,Sorry,Beyonce,41,11,8,07-02-2016
39,Unsteady,X Ambassadors,48,39,5,07-02-2016
40,For Free,DJ Khaled Featuring Drake,18,18,2,07-02-2016
41,Humble And Kind,Tim McGraw,40,30,19,07-02-2016
42,2 Phones,Kevin Gates,39,17,24,07-02-2016
43,Wicked,Future,44,43,9,07-02-2016
44,Kill Em With Kindness,Selena Gomez,52,44,3,07-02-2016
45,Pop Style,Drake Featuring The Throne,42,16,11,07-02-2016
46,Exchange,Bryson Tiller,38,26,34,07-02-2016
47,T-Shirt,Thomas Rhett,45,41,16,07-02-2016
48,Church Bells,Carrie Underwood,58,48,6,07-02-2016
49,Really Really,Kevin Gates,53,49,24,07-02-2016
50,Into You,Ariana Grande,47,47,5,07-02-2016
51,Uber Everywhere,MadeinTYO,55,51,11,07-02-2016
52,Wild Things,Alessia Cara,51,50,17,07-02-2016
53,Lights Come On,Jason Aldean,60,43,10,07-02-2016
54,No,Meghan Trainor,50,3,15,07-02-2016
55,I Hate U I Love U,gnash Featuring Olivia O'Brien,61,55,9,07-02-2016
56,Wake Up,Fetty Wap,63,56,5,07-02-2016
57,Wasted Time,Keith Urban,62,57,8,07-02-2016
58,Somewhere On A Beach,Dierks Bentley,57,35,20,07-02-2016
59,Head Over Boots,Jon Pardi,67,59,16,07-02-2016
60,From The Ground Up,Dan + Shay,59,59,4,07-02-2016
61,Record Year,Eric Church,68,61,9,07-02-2016
62,Came Here To Forget,Blake Shelton,54,36,15,07-02-2016
63,Treat You Better,Shawn Mendes,34,34,2,07-02-2016
64,Wherever I Go,OneRepublic,74,64,5,07-02-2016
65,Body,Dreezy Featuring Jeremih,65,62,13,07-02-2016
66,The Sound Of Silence,Disturbed,66,42,17,07-02-2016
67,Gold,Kiiara,79,67,4,07-02-2016
68,You Don't Own Me,Grace Featuring G-Eazy,71,68,7,07-02-2016
69,Hype,Drake,69,33,7,07-02-2016
70,Try Everything,Shakira,,63,7,07-02-2016
71,Champions,"Kanye West, Gucci Mane, Big Sean, 2 Chainz, Travi$ Scott, Yo Gotti, Quavo, Desiigner",,71,1,07-02-2016
72,Peter Pan,Kelsea Ballerini,81,72,3,07-02-2016
73,Childs Play,Drake,72,49,7,07-02-2016
74,American Country Love Song,Jake Owen,83,74,4,07-02-2016
75,Make You Miss Me,Sam Hunt,82,75,3,07-02-2016
76,THat Part,ScHoolboy Q Featuring Kanye West,,76,2,07-02-2016
77,Messin' Around,Pitbull Featuring Enrique Iglesias,64,64,7,07-02-2016
78,Light It Up,Major Lazer Featuring Nyla & Fuse ODG,76,73,14,07-02-2016
79,Still Here,Drake,73,40,7,07-02-2016
80,Noise,Kenny Chesney,80,72,10,07-02-2016
81,Think Of You,Chris Young Duet With Cassadee Pope,78,40,18,07-02-2016
82,Grammys,Drake Featuring Future,77,38,7,07-02-2016
83,"Sit Still, Look Pretty",Daya,86,83,3,07-02-2016
84,Fix,Chris Lane,93,84,3,07-02-2016
85,With You Tonight / Hasta El Amanecer,Nicky Jam,89,85,4,07-02-2016
86,We Don't Talk Anymore,Charlie Puth Featuring Selena Gomez,,78,2,07-02-2016
87,Broccoli,D.R.A.M. Featuring Lil Yachty,,87,1,07-02-2016
88,Hymn For The Weekend,Coldplay,,64,3,07-02-2016
89,Kiss It Better,Rihanna,96,62,11,07-02-2016
90,Sweatshirt,Jacob Sartorius,,90,1,07-02-2016
91,No Problem,Chance The Rapper Featuring Lil Wayne & 2 Chainz,99,86,4,07-02-2016
92,Money Longer,Lil Uzi Vert,,92,1,07-02-2016
93,With You,Drake Featuring PARTYNEXTDOOR,85,47,7,07-02-2016
94,My PYT,Wale,,94,1,07-02-2016
95,Ophelia,The Lumineers,90,66,8,07-02-2016
96,Might Not,Belly Featuring The Weeknd,84,68,17,07-02-2016
97,Father Stretch My Hands Pt. 1,Kanye West,97,37,8,07-02-2016
98,Toothbrush,DNCE,,98,1,07-02-2016
99,Different For Girls,Dierks Bentley Featuring Elle King,,98,2,07-02-2016
100,Faded,Alan Walker,92,80,8,07-02-2016
1,One Dance,Drake Featuring WizKid & Kyla,1,1,10,06-25-2016
