Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
28,Never Scared,Bone Crusher Featuring Killer Mike & T.I.,33,28,11,06-14-2003
29,How You Gonna Act Like That,Tyrese,26,7,24,06-14-2003
30,Intuition,Jewel,30,30,6,06-14-2003
31,Love You Out Loud,Rascal Flatts,35,31,11,06-14-2003
32,I'm Glad,Jennifer Lopez,32,32,7,06-14-2003
33,Clocks,Coldplay,37,29,20,06-14-2003
34,Three Wooden Crosses,Randy Travis,31,31,11,06-14-2003
35,I Believe,Diamond Rio,34,31,13,06-14-2003
36,Like A Stone,Audioslave,38,31,16,06-14-2003
37,4 Ever,Lil' Mo Featuring Fabolous,40,37,13,06-14-2003
38,Sing For The Moment,Eminem,29,14,11,06-14-2003
39,Stay Gone,Jimmy Wayne,43,39,8,06-14-2003
40,Miss You,Aaliyah,39,3,29,06-14-2003
41,"Never Leave You - Uh Ooh, Uh Oooh!",Lumidee,54,41,3,06-14-2003
42,Angel,Amanda Perez,36,20,20,06-14-2003
43,Pump It Up,Joe Budden,46,43,9,06-14-2003
44,In Love Wit Chu,Da Brat Featuring Cherish,44,44,8,06-14-2003
45,Right Thurr,Chingy,74,45,5,06-14-2003
46,Big Yellow Taxi,Counting Crows Featuring Vanessa Carlton,52,46,12,06-14-2003
47,Calling All Angels,Train,65,47,4,06-14-2003
48,Are You Happy Now?,Michelle Branch,70,48,3,06-14-2003
49,What Would You Do?,The Isley Brothers Featuring Ronald Isley,49,49,11,06-14-2003
50,The Game Of Love,Santana Featuring Michelle Branch,45,5,37,06-14-2003
51,P.I.M.P.,50 Cent,60,51,3,06-14-2003
52,Stuck,Stacie Orrico,56,52,5,06-14-2003
53,What A Beautiful Day,Chris Cagle,41,41,12,06-14-2003
54,Somewhere I Belong,Linkin Park,53,32,14,06-14-2003
55,Speed,Montgomery Gentry,58,55,13,06-14-2003
56,Forever And For Always,Shania Twain,61,56,4,06-14-2003
57,Act A Fool,Ludacris,72,57,2,06-14-2003
58,Headstrong,Trapt,59,52,11,06-14-2003
59,Almost Home,Craig Morgan,66,59,3,06-14-2003
60,Get Low,Lil Jon & The East Side Boyz Featuring Ying Yang Twins,71,60,7,06-14-2003
61,Red Dirt Road,Brooks & Dunn,64,61,3,06-14-2003
62,I Wish I Wasn't,Heather Headley,62,62,7,06-14-2003
63,The Remedy (I Won't Worry),Jason Mraz,63,63,7,06-14-2003
64,I Can,Nas,48,12,16,06-14-2003
65,Raining On Sunday,Keith Urban,42,38,14,06-14-2003
66,Have You Forgotten?,Darryl Worley,47,22,14,06-14-2003
67,Into You,Fabolous Featuring Tamia Or Ashanti,,67,1,06-14-2003
68,Hell Yeah,Ginuwine Featuring Baby,51,17,17,06-14-2003
69,Where Is The Love?,The Black Eyed Peas,,69,1,06-14-2003
70,The Jump Off,Lil' Kim Featuring Mr. Cheeks,57,17,19,06-14-2003
71,I Want You,Thalia Featuring Fat Joe,,71,1,06-14-2003
72,In Those Jeans,Ginuwine,,72,1,06-14-2003
73,The Love Song,Jeff Bates,69,69,4,06-14-2003
74,Celebrity,Brad Paisley,,74,1,06-14-2003
75,Come Over,Aaliyah,,75,1,06-14-2003
76,Like Glue,Sean Paul,89,76,2,06-14-2003
77,I Love You,Dru Hill,77,77,7,06-14-2003
78,Beware Of The Boys (Mundian To Bach Ke),Panjabi MC Featuring Jay-Z,55,33,10,06-14-2003
79,Send The Pain Below,Chevelle,79,72,6,06-14-2003
80,She's My Kind Of Rain,Tim McGraw,67,27,16,06-14-2003
81,Like A Pimp,David Banner Featuring Lil' Flip,81,81,8,06-14-2003
82,Big Star,Kenny Chesney,68,28,17,06-14-2003
83,That'd Be Alright,Alan Jackson,73,29,19,06-14-2003
84,Price To Play,Staind,78,66,8,06-14-2003
85,Breathe,Blu Cantrell Featuring Sean Paul,85,85,7,06-14-2003
86,Seven Nation Army,The White Stripes,86,76,4,06-14-2003
87,Times Like These,Foo Fighters,83,65,15,06-14-2003
88,How You Want That,Loon Featuring Kelis,88,88,5,06-14-2003
89,Frontin',Pharrell Featuring Jay-Z,,89,1,06-14-2003
90,Emotional Rollercoaster,Vivian Green,90,39,18,06-14-2003
91,Tal Vez,Ricky Martin,80,74,3,06-14-2003
92,Still Ballin,2Pac Featuring Trick Daddy,87,69,11,06-14-2003
93,Concrete Angel,Martina McBride,82,47,14,06-14-2003
94,Stupid Girl,Cold,94,92,9,06-14-2003
95,Excuse Me Miss,JAY-Z,76,8,18,06-14-2003
96,Can't Stop,Red Hot Chili Peppers,96,57,19,06-14-2003
97,Can't Stop Loving You,Phil Collins,92,76,20,06-14-2003
98,Flipside,Freeway Featuring Peedi Crakk,95,95,2,06-14-2003
99,Make Me A Song,Kiley Dean,99,99,2,06-14-2003
100,God Bless The U.S.A.,American Idol Finalists,84,4,7,06-14-2003
1,21 Questions,50 Cent Featuring Nate Dogg,1,1,12,06-07-2003
2,Get Busy,Sean Paul,2,1,16,06-07-2003
3,I Know What You Want,Busta Rhymes & Mariah Carey Featuring The Flipmode Squad,3,3,14,06-07-2003
4,Can't Let You Go,Fabolous Featuring Mike Shorey & Lil' Mo,4,4,14,06-07-2003
5,Bring Me To Life,Evanescence Featuring Paul McCoy,6,5,13,06-07-2003
6,Ignition,R. Kelly,5,2,31,06-07-2003
7,Rock Your Body,Justin Timberlake,7,5,12,06-07-2003
8,Magic Stick,Lil' Kim Featuring 50 Cent,10,8,7,06-07-2003
9,In Da Club,50 Cent,8,1,22,06-07-2003
10,When I'm Gone,3 Doors Down,9,4,29,06-07-2003
11,No Letting Go,Wayne Wonder,11,11,22,06-07-2003
12,Unwell,matchbox twenty,12,12,12,06-07-2003
13,Crazy In Love,Beyonce Featuring Jay Z,27,13,3,06-07-2003
14,Picture,Kid Rock Featuring Sheryl Crow,13,4,28,06-07-2003
15,So Gone,Monica,16,15,7,06-07-2003
16,Snake,R. Kelly Featuring Big Tigger,22,16,7,06-07-2003
17,Rock Wit U (Awww Baby),Ashanti,21,17,5,06-07-2003
18,Drift Away,Uncle Kracker Featuring Dobie Gray,19,18,11,06-07-2003
19,Beautiful,Snoop Dogg Featuring Pharrell & Uncle Charlie Wilson,14,6,18,06-07-2003
20,Fighter,Christina Aguilera,20,20,9,06-07-2003
21,If You're Not The One,Daniel Bedingfield,15,15,10,06-07-2003
22,Miss Independent,Kelly Clarkson,30,22,4,06-07-2003
23,Put That Woman First,Jaheim,23,23,12,06-07-2003
24,Don't Wanna Try,Frankie J,28,24,9,06-07-2003
25,Say Yes,Floetry,26,25,11,06-07-2003
26,How You Gonna Act Like That,Tyrese,17,7,23,06-07-2003
27,Beer For My Horses,Toby Keith Duet With Willie Nelson,34,27,6,06-07-2003
28,My Front Porch Looking In,Lonestar,37,28,8,06-07-2003
29,Sing For The Moment,Eminem,18,14,10,06-07-2003
30,Intuition,Jewel,43,30,5,06-07-2003
31,Three Wooden Crosses,Randy Travis,33,31,10,06-07-2003
32,I'm Glad,Jennifer Lopez,32,32,6,06-07-2003
33,Never Scared,Bone Crusher Featuring Killer Mike & T.I.,39,33,10,06-07-2003
34,I Believe,Diamond Rio,31,31,12,06-07-2003
35,Love You Out Loud,Rascal Flatts,42,35,10,06-07-2003
36,Angel,Amanda Perez,36,20,19,06-07-2003
37,Clocks,Coldplay,29,29,19,06-07-2003
38,Like A Stone,Audioslave,35,31,15,06-07-2003
39,Miss You,Aaliyah,24,3,28,06-07-2003
40,4 Ever,Lil' Mo Featuring Fabolous,41,40,12,06-07-2003
41,What A Beautiful Day,Chris Cagle,45,41,11,06-07-2003
42,Raining On Sunday,Keith Urban,38,38,13,06-07-2003
43,Stay Gone,Jimmy Wayne,51,43,7,06-07-2003
44,In Love Wit Chu,Da Brat Featuring Cherish,54,44,7,06-07-2003
45,The Game Of Love,Santana Featuring Michelle Branch,48,5,36,06-07-2003
46,Pump It Up,Joe Budden,56,46,8,06-07-2003
47,Have You Forgotten?,Darryl Worley,44,22,13,06-07-2003
48,I Can,Nas,25,12,15,06-07-2003
49,What Would You Do?,The Isley Brothers Featuring Ronald Isley,49,49,10,06-07-2003
50,I'm With You,Avril Lavigne,46,4,27,06-07-2003
51,Hell Yeah,Ginuwine Featuring Baby,40,17,16,06-07-2003
52,Big Yellow Taxi,Counting Crows Featuring Vanessa Carlton,50,47,11,06-07-2003
53,Somewhere I Belong,Linkin Park,47,32,13,06-07-2003
54,"Never Leave You - Uh Ooh, Uh Oooh!",Lumidee,61,54,2,06-07-2003
55,Beware Of The Boys (Mundian To Bach Ke),Panjabi MC Featuring Jay-Z,53,33,9,06-07-2003
56,Stuck,Stacie Orrico,60,56,4,06-07-2003
57,The Jump Off,Lil' Kim Featuring Mr. Cheeks,58,17,18,06-07-2003
58,Speed,Montgomery Gentry,64,58,12,06-07-2003
59,Headstrong,Trapt,52,52,10,06-07-2003
60,P.I.M.P.,50 Cent,70,60,2,06-07-2003
61,Forever And For Always,Shania Twain,73,61,3,06-07-2003
62,I Wish I Wasn't,Heather Headley,62,62,6,06-07-2003
63,The Remedy (I Won't Worry),Jason Mraz,63,63,6,06-07-2003
64,Red Dirt Road,Brooks & Dunn,67,64,2,06-07-2003
65,Calling All Angels,Train,65,65,3,06-07-2003
66,Almost Home,Craig Morgan,71,66,2,06-07-2003
67,She's My Kind Of Rain,Tim McGraw,55,27,15,06-07-2003
68,Big Star,Kenny Chesney,57,28,16,06-07-2003
69,The Love Song,Jeff Bates,69,69,3,06-07-2003
70,Are You Happy Now?,Michelle Branch,91,70,2,06-07-2003
71,Get Low,Lil Jon & The East Side Boyz Featuring Ying Yang Twins,80,71,6,06-07-2003
72,Act A Fool,Ludacris,,72,1,06-07-2003
73,That'd Be Alright,Alan Jackson,66,29,18,06-07-2003
74,Right Thurr,Chingy,79,74,4,06-07-2003
75,Brokenheartsville,Joe Nichols,68,27,20,06-07-2003
76,Excuse Me Miss,JAY-Z,59,8,17,06-07-2003
77,I Love You,Dru Hill,77,77,6,06-07-2003
78,Price To Play,Staind,75,66,7,06-07-2003
79,Send The Pain Below,Chevelle,72,72,5,06-07-2003
80,Tal Vez,Ricky Martin,74,74,2,06-07-2003
81,Like A Pimp,David Banner Featuring Lil' Flip,83,81,7,06-07-2003
82,Concrete Angel,Martina McBride,82,47,13,06-07-2003
83,Times Like These,Foo Fighters,78,65,14,06-07-2003
84,God Bless The U.S.A.,American Idol Finalists,92,4,6,06-07-2003
85,Breathe,Blu Cantrell Featuring Sean Paul,86,85,6,06-07-2003
86,Seven Nation Army,The White Stripes,76,76,3,06-07-2003
87,Still Ballin,2Pac Featuring Trick Daddy,87,69,10,06-07-2003
88,How You Want That,Loon Featuring Kelis,100,88,4,06-07-2003
89,Like Glue,Sean Paul,,89,1,06-07-2003
90,Emotional Rollercoaster,Vivian Green,81,39,17,06-07-2003
91,The Anthem,Good Charlotte,84,43,11,06-07-2003
92,Can't Stop Loving You,Phil Collins,88,76,19,06-07-2003
93,Try It On My Own,Whitney Houston,95,84,7,06-07-2003
94,Stupid Girl,Cold,96,92,8,06-07-2003
95,Flipside,Freeway Featuring Peedi Crakk,,95,1,06-07-2003
96,Can't Stop,Red Hot Chili Peppers,90,57,18,06-07-2003
97,Straight Out Of Line,Godsmack,94,73,8,06-07-2003
98,Peacekeeper,Fleetwood Mac,89,80,11,06-07-2003
99,Make Me A Song,Kiley Dean,,99,1,06-07-2003
100,P***ycat,"Missy ""Misdemeanor"" Elliott",85,77,5,06-07-2003
1,21 Questions,50 Cent Featuring Nate Dogg,2,1,11,05-31-2003
2,Get Busy,Sean Paul,1,1,15,05-31-2003
3,I Know What You Want,Busta Rhymes & Mariah Carey Featuring The Flipmode Squad,4,3,13,05-31-2003
4,Can't Let You Go,Fabolous Featuring Mike Shorey & Lil' Mo,5,4,13,05-31-2003
5,Ignition,R. Kelly,3,2,30,05-31-2003
6,Bring Me To Life,Evanescence Featuring Paul McCoy,8,6,12,05-31-2003
7,Rock Your Body,Justin Timberlake,7,5,11,05-31-2003
8,In Da Club,50 Cent,6,1,21,05-31-2003
9,When I'm Gone,3 Doors Down,9,4,28,05-31-2003
10,Magic Stick,Lil' Kim Featuring 50 Cent,13,10,6,05-31-2003
11,No Letting Go,Wayne Wonder,12,11,21,05-31-2003
12,Unwell,matchbox twenty,14,12,11,05-31-2003
13,Picture,Kid Rock Featuring Sheryl Crow,10,4,27,05-31-2003
14,Beautiful,Snoop Dogg Featuring Pharrell & Uncle Charlie Wilson,11,6,17,05-31-2003
15,If You're Not The One,Daniel Bedingfield,16,15,9,05-31-2003
16,So Gone,Monica,21,16,6,05-31-2003
17,How You Gonna Act Like That,Tyrese,15,7,22,05-31-2003
18,Sing For The Moment,Eminem,17,14,9,05-31-2003
19,Drift Away,Uncle Kracker Featuring Dobie Gray,24,19,10,05-31-2003
20,Fighter,Christina Aguilera,20,20,8,05-31-2003
21,Rock Wit U (Awww Baby),Ashanti,25,21,4,05-31-2003
22,Snake,R. Kelly Featuring Big Tigger,22,22,6,05-31-2003
23,Put That Woman First,Jaheim,23,23,11,05-31-2003
24,Miss You,Aaliyah,18,3,27,05-31-2003
25,I Can,Nas,19,12,14,05-31-2003
26,Say Yes,Floetry,26,26,10,05-31-2003
27,Crazy In Love,Beyonce Featuring Jay Z,58,27,2,05-31-2003
28,Don't Wanna Try,Frankie J,28,28,8,05-31-2003
29,Clocks,Coldplay,29,29,18,05-31-2003
30,Miss Independent,Kelly Clarkson,46,30,3,05-31-2003
31,I Believe,Diamond Rio,39,31,11,05-31-2003
32,I'm Glad,Jennifer Lopez,32,32,5,05-31-2003
33,Three Wooden Crosses,Randy Travis,33,33,9,05-31-2003
34,Beer For My Horses,Toby Keith Duet With Willie Nelson,41,34,5,05-31-2003
35,Like A Stone,Audioslave,31,31,14,05-31-2003
36,Angel,Amanda Perez,30,20,18,05-31-2003
37,My Front Porch Looking In,Lonestar,44,37,7,05-31-2003
38,Raining On Sunday,Keith Urban,38,38,12,05-31-2003
39,Never Scared,Bone Crusher Featuring Killer Mike & T.I.,43,39,9,05-31-2003
40,Hell Yeah,Ginuwine Featuring Baby,27,17,15,05-31-2003
41,4 Ever,Lil' Mo Featuring Fabolous,48,41,11,05-31-2003
42,Love You Out Loud,Rascal Flatts,55,42,9,05-31-2003
43,Intuition,Jewel,53,43,4,05-31-2003
44,Have You Forgotten?,Darryl Worley,37,22,12,05-31-2003
45,What A Beautiful Day,Chris Cagle,45,45,10,05-31-2003
46,I'm With You,Avril Lavigne,35,4,26,05-31-2003
47,Somewhere I Belong,Linkin Park,34,32,12,05-31-2003
48,The Game Of Love,Santana Featuring Michelle Branch,40,5,35,05-31-2003
49,What Would You Do?,The Isley Brothers Featuring Ronald Isley,50,49,9,05-31-2003
50,Big Yellow Taxi,Counting Crows Featuring Vanessa Carlton,51,47,10,05-31-2003
51,Stay Gone,Jimmy Wayne,59,51,6,05-31-2003
52,Headstrong,Trapt,52,52,9,05-31-2003
53,Beware Of The Boys (Mundian To Bach Ke),Panjabi MC Featuring Jay-Z,42,33,8,05-31-2003
54,In Love Wit Chu,Da Brat Featuring Cherish,60,54,6,05-31-2003
55,She's My Kind Of Rain,Tim McGraw,36,27,14,05-31-2003
56,Pump It Up,Joe Budden,56,56,7,05-31-2003
57,Big Star,Kenny Chesney,57,28,15,05-31-2003
58,The Jump Off,Lil' Kim Featuring Mr. Cheeks,54,17,17,05-31-2003
59,Excuse Me Miss,JAY-Z,47,8,16,05-31-2003
60,Stuck,Stacie Orrico,61,60,3,05-31-2003
61,"Never Leave You - Uh Ooh, Uh Oooh!",Lumidee,,61,1,05-31-2003
62,I Wish I Wasn't,Heather Headley,67,62,5,05-31-2003
63,The Remedy (I Won't Worry),Jason Mraz,63,63,5,05-31-2003
64,Speed,Montgomery Gentry,68,64,11,05-31-2003
65,Calling All Angels,Train,74,65,2,05-31-2003
66,That'd Be Alright,Alan Jackson,65,29,17,05-31-2003
67,Red Dirt Road,Brooks & Dunn,,67,1,05-31-2003
68,Brokenheartsville,Joe Nichols,64,27,19,05-31-2003
69,The Love Song,Jeff Bates,73,69,2,05-31-2003
70,P.I.M.P.,50 Cent,,70,1,05-31-2003
71,Almost Home,Craig Morgan,,71,1,05-31-2003
72,Send The Pain Below,Chevelle,72,72,4,05-31-2003
73,Forever And For Always,Shania Twain,75,73,2,05-31-2003
74,Tal Vez,Ricky Martin,,74,1,05-31-2003
75,Price To Play,Staind,66,66,6,05-31-2003
76,Seven Nation Army,The White Stripes,76,76,2,05-31-2003
77,I Love You,Dru Hill,78,77,5,05-31-2003
78,Times Like These,Foo Fighters,69,65,13,05-31-2003
79,Right Thurr,Chingy,93,79,3,05-31-2003
80,Get Low,Lil Jon & The East Side Boyz Featuring Ying Yang Twins,85,80,5,05-31-2003
81,Emotional Rollercoaster,Vivian Green,77,39,16,05-31-2003
82,Concrete Angel,Martina McBride,81,47,12,05-31-2003
83,Like A Pimp,David Banner Featuring Lil' Flip,94,83,6,05-31-2003
84,The Anthem,Good Charlotte,62,43,10,05-31-2003
85,P***ycat,"Missy ""Misdemeanor"" Elliott",82,77,4,05-31-2003
86,Breathe,Blu Cantrell Featuring Sean Paul,95,86,5,05-31-2003
87,Still Ballin,2Pac Featuring Trick Daddy,79,69,9,05-31-2003
88,Can't Stop Loving You,Phil Collins,88,76,18,05-31-2003
89,Peacekeeper,Fleetwood Mac,83,80,10,05-31-2003
90,Can't Stop,Red Hot Chili Peppers,91,57,17,05-31-2003
91,Are You Happy Now?,Michelle Branch,,91,1,05-31-2003
92,God Bless The U.S.A.,American Idol Finalists,71,4,5,05-31-2003
93,Losing Grip,Avril Lavigne,70,64,6,05-31-2003
94,Straight Out Of Line,Godsmack,89,73,7,05-31-2003
95,Try It On My Own,Whitney Houston,84,84,6,05-31-2003
96,Stupid Girl,Cold,92,92,7,05-31-2003
97,Girlfriend,B2K,80,30,13,05-31-2003
98,Get By,Talib Kweli,87,77,10,05-31-2003
99,Step Daddy,Hitman Sammy Sam,90,90,3,05-31-2003
100,How You Want That,Loon Featuring Kelis,97,97,3,05-31-2003
1,Get Busy,Sean Paul,1,1,14,05-24-2003
2,21 Questions,50 Cent Featuring Nate Dogg,2,2,10,05-24-2003
3,Ignition,R. Kelly,3,2,29,05-24-2003
4,I Know What You Want,Busta Rhymes & Mariah Carey Featuring The Flipmode Squad,6,4,12,05-24-2003
5,Can't Let You Go,Fabolous Featuring Mike Shorey & Lil' Mo,5,5,12,05-24-2003
6,In Da Club,50 Cent,4,1,20,05-24-2003
7,Rock Your Body,Justin Timberlake,7,5,10,05-24-2003
8,Bring Me To Life,Evanescence Featuring Paul McCoy,8,8,11,05-24-2003
9,When I'm Gone,3 Doors Down,9,4,27,05-24-2003
10,Picture,Kid Rock Featuring Sheryl Crow,10,4,26,05-24-2003
11,Beautiful,Snoop Dogg Featuring Pharrell & Uncle Charlie Wilson,11,6,16,05-24-2003
12,No Letting Go,Wayne Wonder,12,12,20,05-24-2003
13,Magic Stick,Lil' Kim Featuring 50 Cent,19,13,5,05-24-2003
14,Unwell,matchbox twenty,18,14,10,05-24-2003
15,How You Gonna Act Like That,Tyrese,14,7,21,05-24-2003
16,If You're Not The One,Daniel Bedingfield,17,16,8,05-24-2003
17,Sing For The Moment,Eminem,16,14,8,05-24-2003
18,Miss You,Aaliyah,15,3,26,05-24-2003
19,I Can,Nas,13,12,13,05-24-2003
20,Fighter,Christina Aguilera,22,20,7,05-24-2003
21,So Gone,Monica,36,21,5,05-24-2003
22,Snake,R. Kelly Featuring Big Tigger,24,22,5,05-24-2003
23,Put That Woman First,Jaheim,26,23,10,05-24-2003
24,Drift Away,Uncle Kracker Featuring Dobie Gray,28,24,9,05-24-2003
25,Rock Wit U (Awww Baby),Ashanti,35,25,3,05-24-2003
26,Say Yes,Floetry,27,26,9,05-24-2003
27,Hell Yeah,Ginuwine Featuring Baby,20,17,14,05-24-2003
28,Don't Wanna Try,Frankie J,37,28,7,05-24-2003
29,Clocks,Coldplay,29,29,17,05-24-2003
30,Angel,Amanda Perez,25,20,17,05-24-2003
31,Like A Stone,Audioslave,31,31,13,05-24-2003
32,I'm Glad,Jennifer Lopez,42,32,4,05-24-2003
33,Three Wooden Crosses,Randy Travis,40,33,8,05-24-2003
34,Somewhere I Belong,Linkin Park,38,32,11,05-24-2003
35,I'm With You,Avril Lavigne,32,4,25,05-24-2003
36,She's My Kind Of Rain,Tim McGraw,30,27,13,05-24-2003
37,Have You Forgotten?,Darryl Worley,34,22,11,05-24-2003
38,Raining On Sunday,Keith Urban,46,38,11,05-24-2003
39,I Believe,Diamond Rio,41,39,10,05-24-2003
40,The Game Of Love,Santana Featuring Michelle Branch,39,5,34,05-24-2003
41,Beer For My Horses,Toby Keith Duet With Willie Nelson,54,41,4,05-24-2003
42,Beware Of The Boys (Mundian To Bach Ke),Panjabi MC Featuring Jay-Z,33,33,7,05-24-2003
43,Never Scared,Bone Crusher Featuring Killer Mike & T.I.,59,43,8,05-24-2003
44,My Front Porch Looking In,Lonestar,55,44,6,05-24-2003
45,What A Beautiful Day,Chris Cagle,45,45,9,05-24-2003
46,Miss Independent,Kelly Clarkson,61,46,2,05-24-2003
47,Excuse Me Miss,JAY-Z,23,8,15,05-24-2003
48,4 Ever,Lil' Mo Featuring Fabolous,51,48,10,05-24-2003
49,Beautiful,Christina Aguilera,44,2,27,05-24-2003
50,What Would You Do?,The Isley Brothers Featuring Ronald Isley,50,50,8,05-24-2003
51,Big Yellow Taxi,Counting Crows Featuring Vanessa Carlton,47,47,9,05-24-2003
52,Headstrong,Trapt,52,52,8,05-24-2003
53,Intuition,Jewel,63,53,3,05-24-2003
54,The Jump Off,Lil' Kim Featuring Mr. Cheeks,21,17,16,05-24-2003
55,Love You Out Loud,Rascal Flatts,57,55,8,05-24-2003
56,Pump It Up,Joe Budden,58,56,6,05-24-2003
57,Big Star,Kenny Chesney,43,28,14,05-24-2003
58,Crazy In Love,Beyonce Featuring Jay Z,,58,1,05-24-2003
59,Stay Gone,Jimmy Wayne,68,59,5,05-24-2003
60,In Love Wit Chu,Da Brat Featuring Cherish,60,60,5,05-24-2003
61,Stuck,Stacie Orrico,65,61,2,05-24-2003
62,The Anthem,Good Charlotte,56,43,9,05-24-2003
63,The Remedy (I Won't Worry),Jason Mraz,70,63,4,05-24-2003
64,Brokenheartsville,Joe Nichols,66,27,18,05-24-2003
65,That'd Be Alright,Alan Jackson,62,29,16,05-24-2003
66,Price To Play,Staind,67,66,5,05-24-2003
67,I Wish I Wasn't,Heather Headley,75,67,4,05-24-2003
68,Speed,Montgomery Gentry,74,68,10,05-24-2003
69,Times Like These,Foo Fighters,73,65,12,05-24-2003
70,Losing Grip,Avril Lavigne,64,64,5,05-24-2003
71,God Bless The U.S.A.,American Idol Finalists,53,4,4,05-24-2003
72,Send The Pain Below,Chevelle,76,72,3,05-24-2003
73,The Love Song,Jeff Bates,,73,1,05-24-2003
74,Calling All Angels,Train,,74,1,05-24-2003
75,Forever And For Always,Shania Twain,,75,1,05-24-2003
76,Seven Nation Army,The White Stripes,,76,1,05-24-2003
77,Emotional Rollercoaster,Vivian Green,72,39,15,05-24-2003
78,I Love You,Dru Hill,88,78,4,05-24-2003
79,Still Ballin,2Pac Featuring Trick Daddy,93,69,8,05-24-2003
80,Girlfriend,B2K,69,30,12,05-24-2003
81,Concrete Angel,Martina McBride,78,47,11,05-24-2003
82,P***ycat,"Missy ""Misdemeanor"" Elliott",77,77,3,05-24-2003
83,Peacekeeper,Fleetwood Mac,80,80,9,05-24-2003
84,Try It On My Own,Whitney Houston,84,84,5,05-24-2003
85,Get Low,Lil Jon & The East Side Boyz Featuring Ying Yang Twins,89,85,4,05-24-2003
86,American Life,Madonna,71,37,8,05-24-2003
87,Get By,Talib Kweli,82,77,9,05-24-2003
88,Can't Stop Loving You,Phil Collins,81,76,17,05-24-2003
89,Straight Out Of Line,Godsmack,79,73,6,05-24-2003
90,Step Daddy,Hitman Sammy Sam,90,90,2,05-24-2003
91,Can't Stop,Red Hot Chili Peppers,83,57,16,05-24-2003
92,Stupid Girl,Cold,92,92,6,05-24-2003
93,Right Thurr,Chingy,97,93,2,05-24-2003
94,Like A Pimp,David Banner Featuring Lil' Flip,96,94,5,05-24-2003
95,Breathe,Blu Cantrell Featuring Sean Paul,99,95,4,05-24-2003
96,Roll Wit M.V.P. (We Be Like! The La La Song),Stagga Lee,91,91,4,05-24-2003
97,How You Want That,Loon Featuring Kelis,98,97,2,05-24-2003
98,Pimp Juice,Nelly,86,58,7,05-24-2003
99,Girl All The Bad Guys Want,Bowling For Soup,87,64,9,05-24-2003
100,X Gon' Give It To Ya,DMX,95,60,16,05-24-2003
1,Get Busy,Sean Paul,1,1,13,05-17-2003
2,21 Questions,50 Cent Featuring Nate Dogg,4,2,9,05-17-2003
3,Ignition,R. Kelly,3,2,28,05-17-2003
4,In Da Club,50 Cent,2,1,19,05-17-2003
5,Can't Let You Go,Fabolous Featuring Mike Shorey & Lil' Mo,7,5,11,05-17-2003
6,I Know What You Want,Busta Rhymes & Mariah Carey Featuring The Flipmode Squad,6,6,11,05-17-2003
7,Rock Your Body,Justin Timberlake,5,5,9,05-17-2003
8,Bring Me To Life,Evanescence Featuring Paul McCoy,10,8,10,05-17-2003
9,When I'm Gone,3 Doors Down,8,4,26,05-17-2003
10,Picture,Kid Rock Featuring Sheryl Crow,11,4,25,05-17-2003
11,Beautiful,Snoop Dogg Featuring Pharrell & Uncle Charlie Wilson,9,6,15,05-17-2003
12,No Letting Go,Wayne Wonder,16,12,19,05-17-2003
13,I Can,Nas,12,12,12,05-17-2003
14,How You Gonna Act Like That,Tyrese,13,7,20,05-17-2003
15,Miss You,Aaliyah,15,3,25,05-17-2003
16,Sing For The Moment,Eminem,14,14,7,05-17-2003
17,If You're Not The One,Daniel Bedingfield,17,17,7,05-17-2003
18,Unwell,matchbox twenty,20,18,9,05-17-2003
19,Magic Stick,Lil' Kim Featuring 50 Cent,29,19,4,05-17-2003
20,Hell Yeah,Ginuwine Featuring Baby,22,17,13,05-17-2003
21,The Jump Off,Lil' Kim Featuring Mr. Cheeks,21,17,15,05-17-2003
22,Fighter,Christina Aguilera,28,22,6,05-17-2003
23,Excuse Me Miss,JAY-Z,18,8,14,05-17-2003
24,Snake,R. Kelly Featuring Big Tigger,26,24,4,05-17-2003
25,Angel,Amanda Perez,23,20,16,05-17-2003
26,Put That Woman First,Jaheim,33,26,9,05-17-2003
27,Say Yes,Floetry,38,27,8,05-17-2003
28,Drift Away,Uncle Kracker Featuring Dobie Gray,34,28,8,05-17-2003
29,Clocks,Coldplay,30,29,16,05-17-2003
30,She's My Kind Of Rain,Tim McGraw,27,27,12,05-17-2003
31,Like A Stone,Audioslave,36,31,12,05-17-2003
32,I'm With You,Avril Lavigne,25,4,24,05-17-2003
33,Beware Of The Boys (Mundian To Bach Ke),Panjabi MC Featuring Jay-Z,40,33,6,05-17-2003
34,Have You Forgotten?,Darryl Worley,24,22,10,05-17-2003
35,Rock Wit U (Awww Baby),Ashanti,56,35,2,05-17-2003
36,So Gone,Monica,51,36,4,05-17-2003
37,Don't Wanna Try,Frankie J,41,37,6,05-17-2003
38,Somewhere I Belong,Linkin Park,32,32,10,05-17-2003
39,The Game Of Love,Santana Featuring Michelle Branch,39,5,33,05-17-2003
40,Three Wooden Crosses,Randy Travis,43,40,7,05-17-2003
41,I Believe,Diamond Rio,44,41,9,05-17-2003
42,I'm Glad,Jennifer Lopez,49,42,3,05-17-2003
43,Big Star,Kenny Chesney,35,28,13,05-17-2003
44,Beautiful,Christina Aguilera,37,2,26,05-17-2003
45,What A Beautiful Day,Chris Cagle,48,45,8,05-17-2003
46,Raining On Sunday,Keith Urban,46,43,10,05-17-2003
