Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
17,The Climb,Miley Cyrus,16,4,18,07-18-2009
18,Second Chance,Shinedown,13,7,32,07-18-2009
19,Please Don't Leave Me,P!nk,18,18,12,07-18-2009
20,Use Somebody,Kings Of Leon,20,19,23,07-18-2009
21,If Today Was Your Last Day,Nickelback,19,19,16,07-18-2009
22,Blame It,Jamie Foxx Featuring T-Pain,23,2,25,07-18-2009
23,Her Diamonds,Rob Thomas,32,23,7,07-18-2009
24,Day 'N' Nite,Kid Cudi,21,3,25,07-18-2009
25,Goodbye,Kristinia DeBarge,22,15,11,07-18-2009
26,Whatever It Is,Zac Brown Band,26,26,17,07-18-2009
27,Right Round,Flo Rida,28,1,23,07-18-2009
28,People Are Crazy,Billy Currington,34,28,10,07-18-2009
29,I'm Yours,Jason Mraz,31,6,64,07-18-2009
30,Battlefield,Jordin Sparks,30,30,8,07-18-2009
31,You Found Me,The Fray,29,7,33,07-18-2009
32,I Do Not Hook Up,Kelly Clarkson,27,20,12,07-18-2009
33,Out Last Night,Kenny Chesney,25,16,12,07-18-2009
34,I Run To You,Lady Antebellum,35,34,16,07-18-2009
35,Alright,Darius Rucker,41,35,8,07-18-2009
36,Good Girls Go Bad,Cobra Starship Featuring Leighton Meester,58,36,6,07-18-2009
37,21 Guns,Green Day,55,37,2,07-18-2009
38,Love Story,Taylor Swift,33,4,43,07-18-2009
39,Sideways,Dierks Bentley,36,35,14,07-18-2009
40,You're A Jerk,New Boyz,38,32,3,07-18-2009
41,Then,Brad Paisley,37,28,16,07-18-2009
42,Just Dance,Lady Gaga Featuring Colby O'Donis,42,1,48,07-18-2009
43,D.O.A. (Death Of Auto-Tune),JAY-Z,24,24,2,07-18-2009
44,Gives You Hell,The All-American Rejects,40,4,34,07-18-2009
45,That's Not My Name,The Ting Tings,,45,21,07-18-2009
46,Love Drunk,Boys Like Girls,,46,1,07-18-2009
47,No Surprise,Daughtry,39,15,9,07-18-2009
48,Ego,Beyonce,43,43,5,07-18-2009
49,Big Green Tractor,Jason Aldean,53,49,4,07-18-2009
50,Best Days Of Your Life,Kellie Pickler,46,46,13,07-18-2009
51,Summer Nights,Rascal Flatts,54,51,6,07-18-2009
52,Pretty Wings,Maxwell,62,52,10,07-18-2009
53,Never Say Never,The Fray,48,48,4,07-18-2009
54,Turn My Swag On,Soulja Boy Tell'em,47,19,18,07-18-2009
55,All The Above,Maino Featuring T-Pain,52,39,19,07-18-2009
56,Not Meant To Be,Theory Of A Deadman,56,55,13,07-18-2009
57,Hotel Room Service,Pitbull,65,57,3,07-18-2009
58,Wetter (Calling You Daddy),Twista Featuring Erika Shevon,57,57,6,07-18-2009
59,Kiss A Girl,Keith Urban,49,16,17,07-18-2009
60,Always Strapped,Birdman Featuring Lil Wayne,59,54,13,07-18-2009
61,So Fine,Sean Paul,,61,1,07-18-2009
62,Sugar,Flo Rida Featuring Wynter,45,5,16,07-18-2009
63,Here We Go Again,Demi Lovato,51,51,2,07-18-2009
64,Ice Cream Paint Job,Dorrough,72,64,6,07-18-2009
65,Know Your Enemy,Green Day,60,28,12,07-18-2009
66,I Need A Girl,Trey Songz,63,59,7,07-18-2009
67,Boots On,Randy Houser,67,67,6,07-18-2009
68,Boyfriend #2,Pleasure P,61,42,16,07-18-2009
69,Wild At Heart,Gloriana,66,66,6,07-18-2009
70,Wanted,Jessie James,76,70,5,07-18-2009
71,Break Up,Mario Featuring Gucci Mane & Sean Garrett,84,71,3,07-18-2009
72,Down,Jay Sean Featuring Lil Wayne,,72,1,07-18-2009
73,Hush Hush,The Pussycat Dolls Featuring Nicole Scherzinger,,73,2,07-18-2009
74,Living For The Night,George Strait,82,74,4,07-18-2009
75,Swag Surfin',F.L.Y. (Fast Life Yungstaz),71,62,9,07-18-2009
76,Come Back To Me,David Cook,73,63,8,07-18-2009
77,Strange,Reba,79,76,6,07-18-2009
78,Last Chance,Ginuwine,75,75,5,07-18-2009
79,It Happens,Sugarland,68,33,18,07-18-2009
80,Trust,Keyshia Cole Duet With Monica,93,80,2,07-18-2009
81,Small Town USA,Justin Moore,85,81,5,07-18-2009
82,One And The Same,Selena Gomez & Demi Lovato,,82,1,07-18-2009
83,I'm In Miami Trick,LMFAO,80,73,6,07-18-2009
84,Throw It In The Bag,Fabolous Featuring The-Dream,87,84,5,07-18-2009
85,Lost You Anyway,Toby Keith,69,69,10,07-18-2009
86,Love Your Love The Most,Eric Church,90,86,2,07-18-2009
87,Make Her Say,Kid Cudi Featuring Kanye West & Common,89,51,4,07-18-2009
88,Paranoid,Jonas Brothers,70,37,7,07-18-2009
89,Show Me What I'm Looking For,Carolina Liar,77,67,12,07-18-2009
90,When Love Takes Over,David Guetta Featuring Kelly Rowland,96,90,3,07-18-2009
91,God In Me,"Mary Mary Featuring Kierra ""KiKi"" Sheard",,91,1,07-18-2009
92,Barefoot And Crazy,Jack Ingram,98,92,2,07-18-2009
93,Sissy's Song,Alan Jackson,74,61,13,07-18-2009
94,Halle Berry (She's Fine),Hurricane Chris Featuring SupaSTAAR,83,52,10,07-18-2009
95,Careless Whisper,Seether,86,63,18,07-18-2009
96,It's America,Rodney Atkins,99,44,20,07-18-2009
97,Sound Of Madness,Shinedown,95,95,2,07-18-2009
98,I'll Just Hold On,Blake Shelton,,98,1,07-18-2009
99,One In Every Crowd,Montgomery Gentry,88,53,17,07-18-2009
100,Walkin' On The Moon,The-Dream Featuring Kanye West,91,87,6,07-18-2009
1,I Gotta Feeling,The Black Eyed Peas,2,1,3,07-11-2009
2,Boom Boom Pow,The Black Eyed Peas,1,1,16,07-11-2009
3,Best I Ever Had,Drake,3,3,8,07-11-2009
4,Knock You Down,Keri Hilson Featuring Kanye West & Ne-Yo,4,3,14,07-11-2009
5,LoveGame,Lady Gaga,6,5,11,07-11-2009
6,I Know You Want Me (Calle Ocho),Pitbull,5,2,18,07-11-2009
7,Fire Burning,Sean Kingston,7,7,8,07-11-2009
8,Birthday Sex,Jeremih,8,4,12,07-11-2009
9,New Divide,Linkin Park,30,6,6,07-11-2009
10,Waking Up In Vegas,Katy Perry,11,10,9,07-11-2009
11,You Belong With Me,Taylor Swift,16,11,10,07-11-2009
12,Don't Trust Me,3OH!3,14,7,29,07-11-2009
13,Second Chance,Shinedown,9,7,31,07-11-2009
14,Halo,Beyonce,13,5,23,07-11-2009
15,Poker Face,Lady Gaga,12,1,28,07-11-2009
16,The Climb,Miley Cyrus,15,4,17,07-11-2009
17,Every Girl,Young Money,10,10,8,07-11-2009
18,Please Don't Leave Me,P!nk,20,18,11,07-11-2009
19,If Today Was Your Last Day,Nickelback,21,19,15,07-11-2009
20,Use Somebody,Kings Of Leon,23,19,22,07-11-2009
21,Day 'N' Nite,Kid Cudi,17,3,24,07-11-2009
22,Goodbye,Kristinia DeBarge,18,15,10,07-11-2009
23,Blame It,Jamie Foxx Featuring T-Pain,19,2,24,07-11-2009
24,D.O.A. (Death Of Auto-Tune),JAY-Z,,24,1,07-11-2009
25,Out Last Night,Kenny Chesney,22,16,11,07-11-2009
26,Whatever It Is,Zac Brown Band,26,26,16,07-11-2009
27,I Do Not Hook Up,Kelly Clarkson,25,20,11,07-11-2009
28,Right Round,Flo Rida,24,1,22,07-11-2009
29,You Found Me,The Fray,27,7,32,07-11-2009
30,Battlefield,Jordin Sparks,31,30,7,07-11-2009
31,I'm Yours,Jason Mraz,33,6,63,07-11-2009
32,Her Diamonds,Rob Thomas,41,32,6,07-11-2009
33,Love Story,Taylor Swift,29,4,42,07-11-2009
34,People Are Crazy,Billy Currington,39,34,9,07-11-2009
35,I Run To You,Lady Antebellum,37,35,15,07-11-2009
36,Sideways,Dierks Bentley,35,35,13,07-11-2009
37,Then,Brad Paisley,28,28,15,07-11-2009
38,You're A Jerk,New Boyz,32,32,2,07-11-2009
39,No Surprise,Daughtry,45,15,8,07-11-2009
40,Gives You Hell,The All-American Rejects,40,4,33,07-11-2009
41,Alright,Darius Rucker,49,41,7,07-11-2009
42,Just Dance,Lady Gaga Featuring Colby O'Donis,36,1,47,07-11-2009
43,Ego,Beyonce,44,43,4,07-11-2009
44,My Life Would Suck Without You,Kelly Clarkson,48,1,24,07-11-2009
45,Sugar,Flo Rida Featuring Wynter,34,5,15,07-11-2009
46,Best Days Of Your Life,Kellie Pickler,46,46,12,07-11-2009
47,Turn My Swag On,Soulja Boy Tell'em,38,19,17,07-11-2009
48,Never Say Never,The Fray,57,48,3,07-11-2009
49,Kiss A Girl,Keith Urban,42,16,16,07-11-2009
50,Kiss Me Thru The Phone,Soulja Boy Tell 'em Featuring Sammie,47,3,27,07-11-2009
51,Here We Go Again,Demi Lovato,,51,1,07-11-2009
52,All The Above,Maino Featuring T-Pain,43,39,18,07-11-2009
53,Big Green Tractor,Jason Aldean,65,53,3,07-11-2009
54,Summer Nights,Rascal Flatts,51,51,5,07-11-2009
55,21 Guns,Green Day,,55,1,07-11-2009
56,Not Meant To Be,Theory Of A Deadman,55,55,12,07-11-2009
57,Wetter (Calling You Daddy),Twista Featuring Erika Shevon,58,57,5,07-11-2009
58,Good Girls Go Bad,Cobra Starship Featuring Leighton Meester,66,58,5,07-11-2009
59,Always Strapped,Birdman Featuring Lil Wayne,54,54,12,07-11-2009
60,Know Your Enemy,Green Day,53,28,11,07-11-2009
61,Boyfriend #2,Pleasure P,52,42,15,07-11-2009
62,Pretty Wings,Maxwell,62,62,9,07-11-2009
63,I Need A Girl,Trey Songz,59,59,6,07-11-2009
64,If U Seek Amy,Britney Spears,56,19,20,07-11-2009
65,Hotel Room Service,Pitbull,63,63,2,07-11-2009
66,Wild At Heart,Gloriana,68,66,5,07-11-2009
67,Boots On,Randy Houser,73,67,5,07-11-2009
68,It Happens,Sugarland,61,33,17,07-11-2009
69,Lost You Anyway,Toby Keith,76,69,9,07-11-2009
70,Paranoid,Jonas Brothers,70,37,6,07-11-2009
71,Swag Surfin',F.L.Y. (Fast Life Yungstaz),72,62,8,07-11-2009
72,Ice Cream Paint Job,Dorrough,77,72,5,07-11-2009
73,Come Back To Me,David Cook,75,63,7,07-11-2009
74,Sissy's Song,Alan Jackson,69,61,12,07-11-2009
75,Last Chance,Ginuwine,84,75,4,07-11-2009
76,Wanted,Jessie James,74,74,4,07-11-2009
77,Show Me What I'm Looking For,Carolina Liar,71,67,11,07-11-2009
78,I'm On A Boat,The Lonely Island Featuring T-Pain,64,56,20,07-11-2009
79,Strange,Reba,81,76,5,07-11-2009
80,I'm In Miami Trick,LMFAO,86,73,5,07-11-2009
81,Take Me On The Floor,The Veronicas,,81,2,07-11-2009
82,Living For The Night,George Strait,90,82,3,07-11-2009
83,Halle Berry (She's Fine),Hurricane Chris Featuring SupaSTAAR,60,52,9,07-11-2009
84,Break Up,Mario Featuring Gucci Mane & Sean Garrett,98,84,2,07-11-2009
85,Small Town USA,Justin Moore,89,83,4,07-11-2009
86,Careless Whisper,Seether,82,63,17,07-11-2009
87,Throw It In The Bag,Fabolous Featuring The-Dream,91,87,4,07-11-2009
88,One In Every Crowd,Montgomery Gentry,79,53,16,07-11-2009
89,Make Her Say,Kid Cudi Featuring Kanye West & Common,80,51,3,07-11-2009
90,Love Your Love The Most,Eric Church,,90,1,07-11-2009
91,Walkin' On The Moon,The-Dream Featuring Kanye West,92,87,5,07-11-2009
92,Funny The Way It Is,Dave Matthews Band,87,37,8,07-11-2009
93,Trust,Keyshia Cole Duet With Monica,,93,1,07-11-2009
94,Ain't No Rest For The Wicked,Cage The Elephant,99,92,4,07-11-2009
95,Sound Of Madness,Shinedown,,95,1,07-11-2009
96,When Love Takes Over,David Guetta Featuring Kelly Rowland,100,96,2,07-11-2009
97,Echo,Gorilla Zoe,78,57,9,07-11-2009
98,Barefoot And Crazy,Jack Ingram,,98,1,07-11-2009
99,It's America,Rodney Atkins,96,44,19,07-11-2009
100,Beautiful,Eminem,95,17,4,07-11-2009
1,Boom Boom Pow,The Black Eyed Peas,1,1,15,07-04-2009
2,I Gotta Feeling,The Black Eyed Peas,2,2,2,07-04-2009
3,Best I Ever Had,Drake,27,3,7,07-04-2009
4,Knock You Down,Keri Hilson Featuring Kanye West & Ne-Yo,3,3,13,07-04-2009
5,I Know You Want Me (Calle Ocho),Pitbull,4,2,17,07-04-2009
6,LoveGame,Lady Gaga,5,5,10,07-04-2009
7,Fire Burning,Sean Kingston,8,7,7,07-04-2009
8,Birthday Sex,Jeremih,6,4,11,07-04-2009
9,Second Chance,Shinedown,9,7,30,07-04-2009
10,Every Girl,Young Money,34,10,7,07-04-2009
11,Waking Up In Vegas,Katy Perry,11,10,8,07-04-2009
12,Poker Face,Lady Gaga,7,1,27,07-04-2009
13,Halo,Beyonce,10,5,22,07-04-2009
14,Don't Trust Me,3OH!3,13,7,28,07-04-2009
15,The Climb,Miley Cyrus,12,4,16,07-04-2009
16,You Belong With Me,Taylor Swift,18,12,9,07-04-2009
17,Day 'N' Nite,Kid Cudi,15,3,23,07-04-2009
18,Goodbye,Kristinia DeBarge,16,15,9,07-04-2009
19,Blame It,Jamie Foxx Featuring T-Pain,14,2,23,07-04-2009
20,Please Don't Leave Me,P!nk,20,20,10,07-04-2009
21,If Today Was Your Last Day,Nickelback,22,21,14,07-04-2009
22,Out Last Night,Kenny Chesney,17,16,10,07-04-2009
23,Use Somebody,Kings Of Leon,23,19,21,07-04-2009
24,Right Round,Flo Rida,19,1,21,07-04-2009
25,I Do Not Hook Up,Kelly Clarkson,24,20,10,07-04-2009
26,Whatever It Is,Zac Brown Band,28,26,15,07-04-2009
27,You Found Me,The Fray,25,7,31,07-04-2009
28,Then,Brad Paisley,30,28,14,07-04-2009
29,Love Story,Taylor Swift,26,4,41,07-04-2009
30,New Divide,Linkin Park,41,6,5,07-04-2009
31,Battlefield,Jordin Sparks,46,31,6,07-04-2009
32,You're A Jerk,New Boyz,,32,1,07-04-2009
33,I'm Yours,Jason Mraz,33,6,62,07-04-2009
34,Sugar,Flo Rida Featuring Wynter,21,5,14,07-04-2009
35,Sideways,Dierks Bentley,39,35,12,07-04-2009
36,Just Dance,Lady Gaga Featuring Colby O'Donis,29,1,46,07-04-2009
37,I Run To You,Lady Antebellum,38,37,14,07-04-2009
38,Turn My Swag On,Soulja Boy Tell'em,32,19,16,07-04-2009
39,People Are Crazy,Billy Currington,43,39,8,07-04-2009
40,Gives You Hell,The All-American Rejects,31,4,32,07-04-2009
41,Her Diamonds,Rob Thomas,44,41,5,07-04-2009
42,Kiss A Girl,Keith Urban,37,16,15,07-04-2009
43,All The Above,Maino Featuring T-Pain,42,39,17,07-04-2009
44,Ego,Beyonce,58,44,3,07-04-2009
45,No Surprise,Daughtry,48,15,7,07-04-2009
46,Best Days Of Your Life,Kellie Pickler,50,46,11,07-04-2009
47,Kiss Me Thru The Phone,Soulja Boy Tell 'em Featuring Sammie,35,3,26,07-04-2009
48,My Life Would Suck Without You,Kelly Clarkson,36,1,23,07-04-2009
49,Alright,Darius Rucker,55,49,6,07-04-2009
50,Dead And Gone,T.I. Featuring Justin Timberlake,40,2,29,07-04-2009
51,Summer Nights,Rascal Flatts,54,51,4,07-04-2009
52,Boyfriend #2,Pleasure P,45,42,14,07-04-2009
53,Know Your Enemy,Green Day,49,28,10,07-04-2009
54,Always Strapped,Birdman Featuring Lil Wayne,65,54,11,07-04-2009
55,Not Meant To Be,Theory Of A Deadman,78,55,11,07-04-2009
56,If U Seek Amy,Britney Spears,47,19,19,07-04-2009
57,Never Say Never,The Fray,90,57,2,07-04-2009
58,Wetter (Calling You Daddy),Twista Featuring Erika Shevon,61,58,4,07-04-2009
59,I Need A Girl,Trey Songz,68,59,5,07-04-2009
60,Halle Berry (She's Fine),Hurricane Chris Featuring SupaSTAAR,52,52,8,07-04-2009
61,It Happens,Sugarland,53,33,16,07-04-2009
62,Pretty Wings,Maxwell,73,62,8,07-04-2009
63,Hotel Room Service,Pitbull,,63,1,07-04-2009
64,I'm On A Boat,The Lonely Island Featuring T-Pain,57,56,19,07-04-2009
65,Big Green Tractor,Jason Aldean,85,65,2,07-04-2009
66,Good Girls Go Bad,Cobra Starship Featuring Leighton Meester,80,66,4,07-04-2009
67,Damned If I Do Ya (Damned If I Don't),All Time Low,,67,1,07-04-2009
68,Wild At Heart,Gloriana,74,68,4,07-04-2009
69,Sissy's Song,Alan Jackson,63,61,11,07-04-2009
70,Paranoid,Jonas Brothers,60,37,5,07-04-2009
71,Show Me What I'm Looking For,Carolina Liar,69,67,10,07-04-2009
72,Swag Surfin',F.L.Y. (Fast Life Yungstaz),62,62,7,07-04-2009
73,Boots On,Randy Houser,71,71,4,07-04-2009
74,Wanted,Jessie James,98,74,3,07-04-2009
75,Come Back To Me,David Cook,75,63,6,07-04-2009
76,Lost You Anyway,Toby Keith,77,76,8,07-04-2009
77,Ice Cream Paint Job,Dorrough,79,77,4,07-04-2009
78,Echo,Gorilla Zoe,64,57,8,07-04-2009
79,One In Every Crowd,Montgomery Gentry,59,53,15,07-04-2009
80,Make Her Say,Kid Cudi Featuring Kanye West & Common,51,51,2,07-04-2009
81,Strange,Reba,76,76,4,07-04-2009
82,Careless Whisper,Seether,70,63,16,07-04-2009
83,Fly With Me,Jonas Brothers,,83,1,07-04-2009
84,Last Chance,Ginuwine,93,84,3,07-04-2009
85,We Made You,Eminem,56,9,10,07-04-2009
86,I'm In Miami Trick,LMFAO,86,73,4,07-04-2009
87,Funny The Way It Is,Dave Matthews Band,66,37,7,07-04-2009
88,Imma Be,The Black Eyed Peas,,50,2,07-04-2009
89,Small Town USA,Justin Moore,83,83,3,07-04-2009
90,Living For The Night,George Strait,92,90,2,07-04-2009
91,Throw It In The Bag,Fabolous Featuring The-Dream,99,91,3,07-04-2009
92,Walkin' On The Moon,The-Dream Featuring Kanye West,87,87,4,07-04-2009
93,How Do You Sleep?,Jesse McCartney Featuring Ludacris,67,26,20,07-04-2009
94,Beggin',Madcon,89,79,10,07-04-2009
95,Beautiful,Eminem,97,17,3,07-04-2009
96,It's America,Rodney Atkins,88,44,18,07-04-2009
97,Where I'm From,Jason Michael Carroll,81,64,11,07-04-2009
98,Break Up,Mario Featuring Gucci Mane & Sean Garrett,,98,1,07-04-2009
99,Ain't No Rest For The Wicked,Cage The Elephant,94,92,3,07-04-2009
100,When Love Takes Over,David Guetta Featuring Kelly Rowland,,100,1,07-04-2009
1,Boom Boom Pow,The Black Eyed Peas,1,1,14,06-27-2009
2,I Gotta Feeling,The Black Eyed Peas,,2,1,06-27-2009
3,Knock You Down,Keri Hilson Featuring Kanye West & Ne-Yo,3,3,12,06-27-2009
4,I Know You Want Me (Calle Ocho),Pitbull,2,2,16,06-27-2009
5,LoveGame,Lady Gaga,6,5,9,06-27-2009
6,Birthday Sex,Jeremih,4,4,10,06-27-2009
7,Poker Face,Lady Gaga,5,1,26,06-27-2009
8,Fire Burning,Sean Kingston,9,8,6,06-27-2009
9,Second Chance,Shinedown,7,7,29,06-27-2009
10,Halo,Beyonce,8,5,21,06-27-2009
11,Waking Up In Vegas,Katy Perry,12,10,7,06-27-2009
12,The Climb,Miley Cyrus,13,4,15,06-27-2009
13,Don't Trust Me,3OH!3,14,7,27,06-27-2009
14,Blame It,Jamie Foxx Featuring T-Pain,10,2,22,06-27-2009
15,Day 'N' Nite,Kid Cudi,11,3,22,06-27-2009
16,Goodbye,Kristinia DeBarge,15,15,8,06-27-2009
17,Out Last Night,Kenny Chesney,16,16,9,06-27-2009
18,You Belong With Me,Taylor Swift,32,12,8,06-27-2009
19,Right Round,Flo Rida,18,1,20,06-27-2009
20,Please Don't Leave Me,P!nk,21,20,9,06-27-2009
21,Sugar,Flo Rida Featuring Wynter,17,5,13,06-27-2009
22,If Today Was Your Last Day,Nickelback,23,22,13,06-27-2009
23,Use Somebody,Kings Of Leon,19,19,20,06-27-2009
24,I Do Not Hook Up,Kelly Clarkson,20,20,9,06-27-2009
25,You Found Me,The Fray,24,7,30,06-27-2009
26,Love Story,Taylor Swift,26,4,40,06-27-2009
27,Best I Ever Had,Drake,36,18,6,06-27-2009
28,Whatever It Is,Zac Brown Band,30,28,14,06-27-2009
29,Just Dance,Lady Gaga Featuring Colby O'Donis,29,1,45,06-27-2009
30,Then,Brad Paisley,35,28,13,06-27-2009
31,Gives You Hell,The All-American Rejects,28,4,31,06-27-2009
32,Turn My Swag On,Soulja Boy Tell'em,22,19,15,06-27-2009
33,I'm Yours,Jason Mraz,33,6,61,06-27-2009
34,Every Girl,Young Money,49,34,6,06-27-2009
35,Kiss Me Thru The Phone,Soulja Boy Tell 'em Featuring Sammie,25,3,25,06-27-2009
36,My Life Would Suck Without You,Kelly Clarkson,27,1,22,06-27-2009
37,Kiss A Girl,Keith Urban,31,16,14,06-27-2009
38,I Run To You,Lady Antebellum,38,38,13,06-27-2009
39,Sideways,Dierks Bentley,39,39,11,06-27-2009
40,Dead And Gone,T.I. Featuring Justin Timberlake,34,2,28,06-27-2009
41,New Divide,Linkin Park,43,6,4,06-27-2009
42,All The Above,Maino Featuring T-Pain,41,39,16,06-27-2009
43,People Are Crazy,Billy Currington,45,43,7,06-27-2009
44,Her Diamonds,Rob Thomas,52,42,4,06-27-2009
45,Boyfriend #2,Pleasure P,44,42,13,06-27-2009
46,Battlefield,Jordin Sparks,65,32,5,06-27-2009
47,If U Seek Amy,Britney Spears,37,19,18,06-27-2009
48,No Surprise,Daughtry,51,15,6,06-27-2009
49,Know Your Enemy,Green Day,40,28,9,06-27-2009
50,Best Days Of Your Life,Kellie Pickler,48,48,10,06-27-2009
51,Make Her Say,Kid Cudi Featuring Kanye West & Common,,51,1,06-27-2009
52,Halle Berry (She's Fine),Hurricane Chris Featuring SupaSTAAR,53,52,7,06-27-2009
53,It Happens,Sugarland,50,33,15,06-27-2009
54,Summer Nights,Rascal Flatts,62,54,3,06-27-2009
55,Alright,Darius Rucker,58,55,5,06-27-2009
56,We Made You,Eminem,42,9,9,06-27-2009
57,I'm On A Boat,The Lonely Island Featuring T-Pain,56,56,18,06-27-2009
58,Ego,Beyonce,77,58,2,06-27-2009
59,One In Every Crowd,Montgomery Gentry,54,53,14,06-27-2009
60,Paranoid,Jonas Brothers,69,37,4,06-27-2009
61,Wetter (Calling You Daddy),Twista Featuring Erika Shevon,72,61,3,06-27-2009
62,Swag Surfin',F.L.Y. (Fast Life Yungstaz),63,62,6,06-27-2009
63,Sissy's Song,Alan Jackson,61,61,10,06-27-2009
64,Echo,Gorilla Zoe,57,57,7,06-27-2009
65,Always Strapped,Birdman Featuring Lil Wayne,68,65,10,06-27-2009
66,Funny The Way It Is,Dave Matthews Band,46,37,6,06-27-2009
67,How Do You Sleep?,Jesse McCartney Featuring Ludacris,55,26,19,06-27-2009
68,I Need A Girl,Trey Songz,75,68,4,06-27-2009
69,Show Me What I'm Looking For,Carolina Liar,67,67,9,06-27-2009
70,Careless Whisper,Seether,66,63,15,06-27-2009
71,Boots On,Randy Houser,74,71,3,06-27-2009
72,Welcome To The World,Kevin Rudolf Featuring Rick Ross,60,58,9,06-27-2009
73,Pretty Wings,Maxwell,71,71,7,06-27-2009
74,Wild At Heart,Gloriana,76,74,3,06-27-2009
75,Come Back To Me,David Cook,73,63,5,06-27-2009
76,Strange,Reba,80,76,3,06-27-2009
77,Lost You Anyway,Toby Keith,79,77,7,06-27-2009
78,Not Meant To Be,Theory Of A Deadman,59,59,10,06-27-2009
79,Ice Cream Paint Job,Dorrough,81,79,3,06-27-2009
80,Good Girls Go Bad,Cobra Starship Featuring Leighton Meester,91,76,3,06-27-2009
81,Where I'm From,Jason Michael Carroll,64,64,10,06-27-2009
82,Hey,Mitchel Musso,70,70,2,06-27-2009
83,Small Town USA,Justin Moore,88,83,2,06-27-2009
84,sobeautiful,Musiq Soulchild,89,84,11,06-27-2009
85,Big Green Tractor,Jason Aldean,,85,1,06-27-2009
86,I'm In Miami Trick,LMFAO,,73,3,06-27-2009
87,Walkin' On The Moon,The-Dream Featuring Kanye West,93,87,3,06-27-2009
88,It's America,Rodney Atkins,83,44,17,06-27-2009
89,Beggin',Madcon,85,79,9,06-27-2009
90,Never Say Never,The Fray,,90,1,06-27-2009
91,Here Comes Goodbye,Rascal Flatts,86,11,16,06-27-2009
92,Living For The Night,George Strait,,92,1,06-27-2009
93,Last Chance,Ginuwine,95,93,2,06-27-2009
94,Ain't No Rest For The Wicked,Cage The Elephant,92,92,2,06-27-2009
95,Daylight,Matt And Kim,,95,1,06-27-2009
96,On The Ocean,K'Jon,98,96,2,06-27-2009
97,Beautiful,Eminem,,17,2,06-27-2009
98,Wanted,Jessie James,,87,2,06-27-2009
99,Throw It In The Bag,Fabolous Featuring The-Dream,94,94,2,06-27-2009
100,I Told You So,Carrie Underwood Featuring Randy Travis,87,9,18,06-27-2009
1,Boom Boom Pow,The Black Eyed Peas,1,1,13,06-20-2009
2,I Know You Want Me (Calle Ocho),Pitbull,3,2,15,06-20-2009
3,Knock You Down,Keri Hilson Featuring Kanye West & Ne-Yo,7,3,11,06-20-2009
4,Birthday Sex,Jeremih,4,4,9,06-20-2009
5,Poker Face,Lady Gaga,2,1,25,06-20-2009
6,LoveGame,Lady Gaga,10,6,8,06-20-2009
7,Second Chance,Shinedown,11,7,28,06-20-2009
8,Halo,Beyonce,6,5,20,06-20-2009
9,Fire Burning,Sean Kingston,9,9,5,06-20-2009
10,Blame It,Jamie Foxx Featuring T-Pain,5,2,21,06-20-2009
11,Day 'N' Nite,Kid Cudi,8,3,21,06-20-2009
12,Waking Up In Vegas,Katy Perry,14,10,6,06-20-2009
13,The Climb,Miley Cyrus,12,4,14,06-20-2009
14,Don't Trust Me,3OH!3,13,7,26,06-20-2009
15,Goodbye,Kristinia DeBarge,20,15,7,06-20-2009
16,Out Last Night,Kenny Chesney,60,16,8,06-20-2009
17,Sugar,Flo Rida Featuring Wynter,15,5,12,06-20-2009
18,Right Round,Flo Rida,17,1,19,06-20-2009
19,Use Somebody,Kings Of Leon,52,19,19,06-20-2009
20,I Do Not Hook Up,Kelly Clarkson,26,20,8,06-20-2009
21,Please Don't Leave Me,P!nk,34,21,8,06-20-2009
22,Turn My Swag On,Soulja Boy Tell'em,21,19,14,06-20-2009
23,If Today Was Your Last Day,Nickelback,32,23,12,06-20-2009
24,You Found Me,The Fray,25,7,29,06-20-2009
25,Kiss Me Thru The Phone,Soulja Boy Tell 'em Featuring Sammie,19,3,24,06-20-2009
26,Love Story,Taylor Swift,28,4,39,06-20-2009
27,My Life Would Suck Without You,Kelly Clarkson,24,1,21,06-20-2009
28,Gives You Hell,The All-American Rejects,27,4,30,06-20-2009
29,Just Dance,Lady Gaga Featuring Colby O'Donis,22,1,44,06-20-2009
30,Whatever It Is,Zac Brown Band,36,30,13,06-20-2009
31,Kiss A Girl,Keith Urban,16,16,13,06-20-2009
32,You Belong With Me,Taylor Swift,41,12,7,06-20-2009
33,I'm Yours,Jason Mraz,31,6,60,06-20-2009
34,Dead And Gone,T.I. Featuring Justin Timberlake,30,2,27,06-20-2009
35,Then,Brad Paisley,37,28,12,06-20-2009
36,Best I Ever Had,Drake,18,18,5,06-20-2009
37,If U Seek Amy,Britney Spears,38,19,17,06-20-2009
38,I Run To You,Lady Antebellum,42,38,12,06-20-2009
39,Sideways,Dierks Bentley,43,39,10,06-20-2009
40,Know Your Enemy,Green Day,40,28,8,06-20-2009
41,All The Above,Maino Featuring T-Pain,47,39,15,06-20-2009
42,We Made You,Eminem,46,9,8,06-20-2009
43,New Divide,Linkin Park,39,6,3,06-20-2009
44,Boyfriend #2,Pleasure P,48,42,12,06-20-2009
45,People Are Crazy,Billy Currington,55,45,6,06-20-2009
46,Funny The Way It Is,Dave Matthews Band,,37,5,06-20-2009
47,"1, 2, 3, 4",Plain White T's,50,34,20,06-20-2009
