Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
42,Beautiful Crazy,Luke Combs,36,21,28,06-01-2019
43,Just Us,DJ Khaled Featuring SZA,,43,1,06-01-2019
44,You Stay,"DJ Khaled Featuring Meek Mill, J Balvin, Lil Baby & Jeremih",,44,1,06-01-2019
45,Rumor,Lee Brice,53,45,11,06-01-2019
46,A Lot,21 Savage,38,12,22,06-01-2019
47,"Hey Look Ma, I Made It",Panic! At The Disco,41,41,6,06-01-2019
48,Here With Me,Marshmello Featuring CHVRCHES,37,31,11,06-01-2019
49,Look What God Gave Her,Thomas Rhett,48,48,12,06-01-2019
50,Thotiana,Blueface,43,8,19,06-01-2019
51,I Think,"Tyler, The Creator",,51,1,06-01-2019
52,Celebrate,DJ Khaled Featuring Travis Scott & Post Malone,,52,1,06-01-2019
53,Homicide,Logic Featuring Eminem,21,5,3,06-01-2019
54,Eyes On You,Chase Rice,45,38,14,06-01-2019
55,Bury A Friend,Billie Eilish,47,14,17,06-01-2019
56,Clout,Offset Featuring Cardi B,55,39,7,06-01-2019
57,Jealous,"DJ Khaled Featuring Chris Brown, Lil Wayne & Big Sean",,57,1,06-01-2019
58,Walk Me Home,P!nk,54,49,12,06-01-2019
59,Close Friends,Lil Baby,56,28,30,06-01-2019
60,Miss Me More,Kelsea Ballerini,63,59,16,06-01-2019
61,Murder On My Mind,YNW Melly,52,14,18,06-01-2019
62,Worth It,YK Osiris,58,52,14,06-01-2019
63,Sanguine Paradise,Lil Uzi Vert,59,28,6,06-01-2019
64,Put A Date On It,Yo Gotti Featuring Lil Baby,62,46,17,06-01-2019
65,Running Out Of Time,"Tyler, The Creator",,65,1,06-01-2019
66,Love Ain't,Eli Young Band,50,50,6,06-01-2019
67,Igor's Theme,"Tyler, The Creator",,67,1,06-01-2019
68,Cool,Jonas Brothers,64,27,7,06-01-2019
69,GIRL,Maren Morris,70,61,12,06-01-2019
70,New Magic Wand,"Tyler, The Creator",,70,1,06-01-2019
71,Boy With Luv,BTS Featuring Halsey,61,8,6,06-01-2019
72,Big Ole Freak,Megan Thee Stallion,65,65,7,06-01-2019
73,Who Do You Love,The Chainsmokers Featuring 5 Seconds Of Summer,60,52,15,06-01-2019
74,A Boy Is A Gun,"Tyler, The Creator",,74,1,06-01-2019
75,Racks In The Middle,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,67,26,8,06-01-2019
76,Soltera,"Lunay, Daddy Yankee & Bad Bunny",73,73,2,06-01-2019
77,Before I Let Go,Beyonce,71,65,5,06-01-2019
78,Earth,Lil Dicky,69,17,5,06-01-2019
79,Don't Call Me Up,Mabel,66,66,9,06-01-2019
80,Someone You Loved,Lewis Capaldi,85,80,2,06-01-2019
81,Knockin' Boots,Luke Bryan,83,81,4,06-01-2019
82,Girls Need Love,Summer Walker X Drake,72,37,13,06-01-2019
83,Love Someone,Brett Eldredge,78,78,5,06-01-2019
84,Robbery,Juice WRLD,75,27,14,06-01-2019
85,What's Good,"Tyler, The Creator",,85,1,06-01-2019
86,What If I Never Get Over You,Lady Antebellum,,86,1,06-01-2019
87,Shotta Flow,NLE Choppa,81,81,5,06-01-2019
88,Puppet,"Tyler, The Creator",,88,1,06-01-2019
89,Talk You Out Of It,Florida Georgia Line,77,77,14,06-01-2019
90,Night Shift,Jon Pardi,68,56,14,06-01-2019
91,Weather The Storm,DJ Khaled Featuring Meek Mill & Lil Baby,,91,1,06-01-2019
92,Go Loko,"YG, Tyga & Jon Z",79,71,3,06-01-2019
93,All To Myself,Dan + Shay,93,93,3,06-01-2019
94,Triggered,Jhene Aiko,51,51,2,06-01-2019
95,On My Way To You,Cody Johnson,86,84,13,06-01-2019
96,Calma,Pedro Capo X Farruko,76,71,10,06-01-2019
97,24/7,Meek Mill Featuring Ella Mai,84,54,7,06-01-2019
98,Here Tonight,Brett Young,74,42,20,06-01-2019
99,Baila Baila Baila,Ozuna x Daddy Yankee x J Balvin x Farruko x Anuel AA,87,69,4,06-01-2019
100,Te Robare,Nicky Jam X Ozuna,95,95,2,06-01-2019
1,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,1,11,05-25-2019
2,I Don't Care,Ed Sheeran & Justin Bieber,,2,1,05-25-2019
3,Sucker,Jonas Brothers,4,1,11,05-25-2019
4,Bad Guy,Billie Eilish,9,4,7,05-25-2019
5,Wow.,Post Malone,6,2,21,05-25-2019
6,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,7,1,30,05-25-2019
7,Dancing With A Stranger,Sam Smith & Normani,11,7,18,05-25-2019
8,ME!,Taylor Swift Featuring Brendon Urie,3,2,4,05-25-2019
9,Talk,Khalid,12,8,14,05-25-2019
10,Without Me,Halsey,8,1,32,05-25-2019
11,7 Rings,Ariana Grande,10,1,17,05-25-2019
12,Sweet But Psycho,Ava Max,13,11,22,05-25-2019
13,If I Can't Have You,Shawn Mendes,2,2,2,05-25-2019
14,Middle Child,J. Cole,14,4,17,05-25-2019
15,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,15,2,14,05-25-2019
16,Suge,DaBaby,22,16,7,05-25-2019
17,Happier,Marshmello & Bastille,16,2,39,05-25-2019
18,Going Bad,Meek Mill Featuring Drake,17,6,24,05-25-2019
19,Eastside,"benny blanco, Halsey & Khalid",18,9,44,05-25-2019
20,High Hopes,Panic! At The Disco,20,4,41,05-25-2019
21,Homicide,Logic Featuring Eminem,5,5,2,05-25-2019
22,Shallow,Lady Gaga & Bradley Cooper,19,1,33,05-25-2019
23,Better,Khalid,21,8,35,05-25-2019
24,God's Country,Blake Shelton,33,24,7,05-25-2019
25,Whiskey Glasses,Morgan Wallen,28,25,11,05-25-2019
26,Pure Water,Mustard & Migos,24,23,16,05-25-2019
27,Please Me,Cardi B & Bruno Mars,23,3,13,05-25-2019
28,Look Back At It,A Boogie Wit da Hoodie,27,27,23,05-25-2019
29,Beer Never Broke My Heart,Luke Combs,68,29,2,05-25-2019
30,Con Calma,Daddy Yankee & Katy Perry Featuring Snow,31,30,15,05-25-2019
31,Sicko Mode,Travis Scott,26,1,41,05-25-2019
32,Girls Like You,Maroon 5 Featuring Cardi B,25,1,51,05-25-2019
33,Act Up,City Girls,29,29,11,05-25-2019
34,Pop Out,Polo G Featuring Lil Tjay,39,34,8,05-25-2019
35,Envy Me,Calboy,35,31,22,05-25-2019
36,Beautiful Crazy,Luke Combs,32,21,27,05-25-2019
37,Here With Me,Marshmello Featuring CHVRCHES,34,31,10,05-25-2019
38,A Lot,21 Savage,30,12,21,05-25-2019
39,Good As You,Kane Brown,42,39,12,05-25-2019
40,When The Party's Over,Billie Eilish,40,29,27,05-25-2019
41,"Hey Look Ma, I Made It",Panic! At The Disco,59,41,5,05-25-2019
42,Truth Hurts,Lizzo,50,42,2,05-25-2019
43,Thotiana,Blueface,36,8,18,05-25-2019
44,Be Alright,Dean Lewis,37,23,29,05-25-2019
45,Eyes On You,Chase Rice,38,38,13,05-25-2019
46,Drip Too Hard,Lil Baby & Gunna,41,4,35,05-25-2019
47,Bury A Friend,Billie Eilish,46,14,16,05-25-2019
48,Look What God Gave Her,Thomas Rhett,55,48,11,05-25-2019
49,"Thank U, Next",Ariana Grande,48,1,28,05-25-2019
50,Love Ain't,Eli Young Band,60,50,5,05-25-2019
51,Triggered,Jhene Aiko,,51,1,05-25-2019
52,Murder On My Mind,YNW Melly,49,14,17,05-25-2019
53,Rumor,Lee Brice,57,53,10,05-25-2019
54,Walk Me Home,P!nk,58,49,11,05-25-2019
55,Clout,Offset Featuring Cardi B,44,39,6,05-25-2019
56,Close Friends,Lil Baby,54,28,29,05-25-2019
57,Baby Shark,Pinkfong,62,32,20,05-25-2019
58,Worth It,YK Osiris,52,52,13,05-25-2019
59,Sanguine Paradise,Lil Uzi Vert,47,28,5,05-25-2019
60,Who Do You Love,The Chainsmokers Featuring 5 Seconds Of Summer,53,52,14,05-25-2019
61,Boy With Luv,BTS Featuring Halsey,51,8,5,05-25-2019
62,Put A Date On It,Yo Gotti Featuring Lil Baby,80,46,16,05-25-2019
63,Miss Me More,Kelsea Ballerini,64,59,15,05-25-2019
64,Cool,Jonas Brothers,70,27,6,05-25-2019
65,Big Ole Freak,Megan Thee Stallion,65,65,6,05-25-2019
66,Don't Call Me Up,Mabel,69,66,8,05-25-2019
67,Racks In The Middle,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,73,26,7,05-25-2019
68,Night Shift,Jon Pardi,56,56,13,05-25-2019
69,Earth,Lil Dicky,61,17,4,05-25-2019
70,GIRL,Maren Morris,72,61,11,05-25-2019
71,Before I Let Go,Beyonce,67,65,4,05-25-2019
72,Girls Need Love,Summer Walker X Drake,75,37,12,05-25-2019
73,Soltera,"Lunay, Daddy Yankee & Bad Bunny",,73,1,05-25-2019
74,Here Tonight,Brett Young,66,42,19,05-25-2019
75,Robbery,Juice WRLD,74,27,13,05-25-2019
76,Calma,Pedro Capo X Farruko,77,71,9,05-25-2019
77,Talk You Out Of It,Florida Georgia Line,79,77,13,05-25-2019
78,Love Someone,Brett Eldredge,89,78,4,05-25-2019
79,Go Loko,"YG, Tyga & Jon Z",71,71,2,05-25-2019
80,Make It Sweet,Old Dominion,76,56,20,05-25-2019
81,Shotta Flow,NLE Choppa,82,81,4,05-25-2019
82,Mixed Personalities,YNW Melly Featuring Kanye West,78,42,17,05-25-2019
83,Knockin' Boots,Luke Bryan,84,83,3,05-25-2019
84,24/7,Meek Mill Featuring Ella Mai,85,54,6,05-25-2019
85,Someone You Loved,Lewis Capaldi,,85,1,05-25-2019
86,On My Way To You,Cody Johnson,87,84,12,05-25-2019
87,Baila Baila Baila,Ozuna x Daddy Yankee x J Balvin x Farruko x Anuel AA,88,69,3,05-25-2019
88,Shot Clock,Ella Mai,92,62,16,05-25-2019
89,I'm So Tired...,Lauv & Troye Sivan,81,81,6,05-25-2019
90,Ocean Eyes,Billie Eilish,93,84,13,05-25-2019
91,Paradise,Bazzi,98,91,2,05-25-2019
92,You Should See Me In A Crown,Billie Eilish,86,41,8,05-25-2019
93,All To Myself,Dan + Shay,96,93,2,05-25-2019
94,SOS,Avicii Featuring Aloe Blacc,,68,4,05-25-2019
95,Te Robare,Nicky Jam X Ozuna,,95,1,05-25-2019
96,Wish You Were Gay,Billie Eilish,94,31,11,05-25-2019
97,That's A Rack,Lil Uzi Vert,83,76,5,05-25-2019
98,Rule The World,2 Chainz Featuring Ariana Grande,,94,2,05-25-2019
99,Die Young,Roddy Ricch,99,99,2,05-25-2019
100,Juice,Lizzo,,100,1,05-25-2019
1,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,1,10,05-18-2019
2,If I Can't Have You,Shawn Mendes,,2,1,05-18-2019
3,ME!,Taylor Swift Featuring Brendon Urie,2,2,3,05-18-2019
4,Sucker,Jonas Brothers,4,1,10,05-18-2019
5,Homicide,Logic Featuring Eminem,,5,1,05-18-2019
6,Wow.,Post Malone,3,2,20,05-18-2019
7,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,5,1,29,05-18-2019
8,Without Me,Halsey,7,1,31,05-18-2019
9,Bad Guy,Billie Eilish,9,7,6,05-18-2019
10,7 Rings,Ariana Grande,6,1,16,05-18-2019
11,Dancing With A Stranger,Sam Smith & Normani,8,7,17,05-18-2019
12,Talk,Khalid,10,8,13,05-18-2019
13,Sweet But Psycho,Ava Max,11,11,21,05-18-2019
14,Middle Child,J. Cole,12,4,16,05-18-2019
15,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,13,2,13,05-18-2019
16,Happier,Marshmello & Bastille,14,2,38,05-18-2019
17,Going Bad,Meek Mill Featuring Drake,16,6,23,05-18-2019
18,Eastside,"benny blanco, Halsey & Khalid",17,9,43,05-18-2019
19,Shallow,Lady Gaga & Bradley Cooper,15,1,32,05-18-2019
20,High Hopes,Panic! At The Disco,18,4,40,05-18-2019
21,Better,Khalid,20,8,34,05-18-2019
22,Suge,DaBaby,27,22,6,05-18-2019
23,Please Me,Cardi B & Bruno Mars,19,3,12,05-18-2019
24,Pure Water,Mustard & Migos,23,23,15,05-18-2019
25,Girls Like You,Maroon 5 Featuring Cardi B,21,1,50,05-18-2019
26,Sicko Mode,Travis Scott,24,1,40,05-18-2019
27,Look Back At It,A Boogie Wit da Hoodie,29,27,22,05-18-2019
28,Whiskey Glasses,Morgan Wallen,33,28,10,05-18-2019
29,Act Up,City Girls,30,29,10,05-18-2019
30,A Lot,21 Savage,22,12,20,05-18-2019
31,Con Calma,Daddy Yankee & Katy Perry Featuring Snow,35,31,14,05-18-2019
32,Beautiful Crazy,Luke Combs,28,21,26,05-18-2019
33,God's Country,Blake Shelton,34,33,6,05-18-2019
34,Here With Me,Marshmello Featuring CHVRCHES,31,31,9,05-18-2019
35,Envy Me,Calboy,32,31,21,05-18-2019
36,Thotiana,Blueface,25,8,17,05-18-2019
37,Be Alright,Dean Lewis,26,23,28,05-18-2019
38,Eyes On You,Chase Rice,38,38,12,05-18-2019
39,Pop Out,Polo G Featuring Lil Tjay,51,39,7,05-18-2019
40,When The Party's Over,Billie Eilish,39,29,26,05-18-2019
41,Drip Too Hard,Lil Baby & Gunna,37,4,34,05-18-2019
42,Good As You,Kane Brown,46,42,11,05-18-2019
43,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,36,24,25,05-18-2019
44,Clout,Offset Featuring Cardi B,47,39,5,05-18-2019
45,You Say,Lauren Daigle,43,29,43,05-18-2019
46,Bury A Friend,Billie Eilish,45,14,15,05-18-2019
47,Sanguine Paradise,Lil Uzi Vert,42,28,4,05-18-2019
48,"Thank U, Next",Ariana Grande,48,1,27,05-18-2019
49,Murder On My Mind,YNW Melly,44,14,16,05-18-2019
50,Truth Hurts,Lizzo,,50,1,05-18-2019
51,Boy With Luv,BTS Featuring Halsey,40,8,4,05-18-2019
52,Worth It,YK Osiris,57,52,12,05-18-2019
53,Who Do You Love,The Chainsmokers Featuring 5 Seconds Of Summer,52,52,13,05-18-2019
54,Close Friends,Lil Baby,56,28,28,05-18-2019
55,Look What God Gave Her,Thomas Rhett,53,48,10,05-18-2019
56,Night Shift,Jon Pardi,59,56,12,05-18-2019
57,Rumor,Lee Brice,61,57,9,05-18-2019
58,Walk Me Home,P!nk,49,49,10,05-18-2019
59,"Hey Look Ma, I Made It",Panic! At The Disco,66,59,4,05-18-2019
60,Love Ain't,Eli Young Band,60,60,4,05-18-2019
61,Earth,Lil Dicky,41,17,3,05-18-2019
62,Baby Shark,Pinkfong,55,32,19,05-18-2019
63,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,58,38,20,05-18-2019
64,Miss Me More,Kelsea Ballerini,62,59,14,05-18-2019
65,Big Ole Freak,Megan Thee Stallion,70,65,5,05-18-2019
66,Here Tonight,Brett Young,54,42,18,05-18-2019
67,Before I Let Go,Beyonce,65,65,3,05-18-2019
68,Beer Never Broke My Heart,Luke Combs,,68,1,05-18-2019
69,Don't Call Me Up,Mabel,71,67,7,05-18-2019
70,Cool,Jonas Brothers,72,27,5,05-18-2019
71,Go Loko,"YG, Tyga & Jon Z",,71,1,05-18-2019
72,GIRL,Maren Morris,75,61,10,05-18-2019
73,Racks In The Middle,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,63,26,6,05-18-2019
74,Robbery,Juice WRLD,68,27,12,05-18-2019
75,Girls Need Love,Summer Walker X Drake,74,37,11,05-18-2019
76,Make It Sweet,Old Dominion,64,56,19,05-18-2019
77,Calma,Pedro Capo X Farruko,73,71,8,05-18-2019
78,Mixed Personalities,YNW Melly Featuring Kanye West,76,42,16,05-18-2019
79,Talk You Out Of It,Florida Georgia Line,82,78,12,05-18-2019
80,Put A Date On It,Yo Gotti Featuring Lil Baby,81,46,15,05-18-2019
81,I'm So Tired...,Lauv & Troye Sivan,83,81,5,05-18-2019
82,Shotta Flow,NLE Choppa,86,82,3,05-18-2019
83,That's A Rack,Lil Uzi Vert,77,76,4,05-18-2019
84,Knockin' Boots,Luke Bryan,94,84,2,05-18-2019
85,24/7,Meek Mill Featuring Ella Mai,97,54,5,05-18-2019
86,You Should See Me In A Crown,Billie Eilish,80,41,7,05-18-2019
87,On My Way To You,Cody Johnson,84,84,11,05-18-2019
88,Baila Baila Baila,Ozuna x Daddy Yankee x J Balvin x Farruko x Anuel AA,69,69,2,05-18-2019
89,Love Someone,Brett Eldredge,91,89,3,05-18-2019
90,Power Is Power,"SZA, The Weeknd & Travis Scott",92,90,2,05-18-2019
91,Middle Child,PnB Rock & XXXTENTACION,,91,1,05-18-2019
92,Shot Clock,Ella Mai,87,62,15,05-18-2019
93,Ocean Eyes,Billie Eilish,88,84,12,05-18-2019
94,Wish You Were Gay,Billie Eilish,79,31,10,05-18-2019
95,I've Been Waiting,Lil Peep & iLoveMakonnen Featuring Fall Out Boy,78,62,9,05-18-2019
96,All To Myself,Dan + Shay,,96,1,05-18-2019
97,Secreto,Anuel AA & Karol G,89,68,11,05-18-2019
98,Paradise,Bazzi,,98,1,05-18-2019
99,Die Young,Roddy Ricch,,99,1,05-18-2019
100,Faucet Failure,Ski Mask The Slump God,93,87,11,05-18-2019
1,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,1,9,05-11-2019
2,ME!,Taylor Swift Featuring Brendon Urie,100,2,2,05-11-2019
3,Wow.,Post Malone,2,2,19,05-11-2019
4,Sucker,Jonas Brothers,5,1,9,05-11-2019
5,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,3,1,28,05-11-2019
6,7 Rings,Ariana Grande,4,1,15,05-11-2019
7,Without Me,Halsey,6,1,30,05-11-2019
8,Dancing With A Stranger,Sam Smith & Normani,7,7,16,05-11-2019
9,Bad Guy,Billie Eilish,9,7,5,05-11-2019
10,Talk,Khalid,8,8,12,05-11-2019
11,Sweet But Psycho,Ava Max,11,11,20,05-11-2019
12,Middle Child,J. Cole,10,4,15,05-11-2019
13,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,14,2,12,05-11-2019
14,Happier,Marshmello & Bastille,12,2,37,05-11-2019
15,Shallow,Lady Gaga & Bradley Cooper,15,1,31,05-11-2019
16,Going Bad,Meek Mill Featuring Drake,16,6,22,05-11-2019
17,Eastside,"benny blanco, Halsey & Khalid",18,9,42,05-11-2019
18,High Hopes,Panic! At The Disco,20,4,39,05-11-2019
19,Please Me,Cardi B & Bruno Mars,13,3,11,05-11-2019
20,Better,Khalid,19,8,33,05-11-2019
21,Girls Like You,Maroon 5 Featuring Cardi B,22,1,49,05-11-2019
22,A Lot,21 Savage,24,12,19,05-11-2019
23,Pure Water,Mustard & Migos,23,23,14,05-11-2019
24,Sicko Mode,Travis Scott,25,1,39,05-11-2019
25,Thotiana,Blueface,21,8,16,05-11-2019
26,Be Alright,Dean Lewis,27,23,27,05-11-2019
27,Suge,DaBaby,46,27,5,05-11-2019
28,Beautiful Crazy,Luke Combs,26,21,25,05-11-2019
29,Look Back At It,A Boogie Wit da Hoodie,28,28,21,05-11-2019
30,Act Up,City Girls,30,30,9,05-11-2019
31,Here With Me,Marshmello Featuring CHVRCHES,37,31,8,05-11-2019
32,Envy Me,Calboy,31,31,20,05-11-2019
33,Whiskey Glasses,Morgan Wallen,48,33,9,05-11-2019
34,God's Country,Blake Shelton,43,34,5,05-11-2019
35,Con Calma,Daddy Yankee & Katy Perry Featuring Snow,34,34,13,05-11-2019
36,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,29,24,24,05-11-2019
37,Drip Too Hard,Lil Baby & Gunna,33,4,33,05-11-2019
38,Eyes On You,Chase Rice,44,38,11,05-11-2019
39,When The Party's Over,Billie Eilish,38,29,25,05-11-2019
40,Boy With Luv,BTS Featuring Halsey,40,8,3,05-11-2019
41,Earth,Lil Dicky,17,17,2,05-11-2019
42,Sanguine Paradise,Lil Uzi Vert,32,28,3,05-11-2019
43,You Say,Lauren Daigle,45,29,42,05-11-2019
44,Murder On My Mind,YNW Melly,35,14,15,05-11-2019
45,Bury A Friend,Billie Eilish,36,14,14,05-11-2019
46,Good As You,Kane Brown,52,46,10,05-11-2019
47,Clout,Offset Featuring Cardi B,39,39,4,05-11-2019
48,"Thank U, Next",Ariana Grande,41,1,26,05-11-2019
49,Walk Me Home,P!nk,62,49,9,05-11-2019
50,Youngblood,5 Seconds Of Summer,50,7,48,05-11-2019
51,Pop Out,Polo G Featuring Lil Tjay,60,51,6,05-11-2019
52,Who Do You Love,The Chainsmokers Featuring 5 Seconds Of Summer,55,52,12,05-11-2019
53,Look What God Gave Her,Thomas Rhett,53,48,9,05-11-2019
54,Here Tonight,Brett Young,49,42,17,05-11-2019
55,Baby Shark,Pinkfong,47,32,18,05-11-2019
56,Close Friends,Lil Baby,57,28,27,05-11-2019
57,Worth It,YK Osiris,58,55,11,05-11-2019
58,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,54,38,19,05-11-2019
59,Night Shift,Jon Pardi,61,59,11,05-11-2019
60,Love Ain't,Eli Young Band,68,60,3,05-11-2019
61,Rumor,Lee Brice,67,61,8,05-11-2019
62,Miss Me More,Kelsea Ballerini,59,59,13,05-11-2019
63,Racks In The Middle,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,51,26,5,05-11-2019
64,Make It Sweet,Old Dominion,56,56,18,05-11-2019
65,Before I Let Go,Beyonce,75,65,2,05-11-2019
66,"Hey Look Ma, I Made It",Panic! At The Disco,80,66,3,05-11-2019
67,Floating,ScHoolboy Q Featuring 21 Savage,,67,1,05-11-2019
68,Robbery,Juice WRLD,66,27,11,05-11-2019
69,Baila Baila Baila,Ozuna x Daddy Yankee x J Balvin x Farruko x Anuel AA,,69,1,05-11-2019
70,Big Ole Freak,Megan Thee Stallion,76,70,4,05-11-2019
71,Don't Call Me Up,Mabel,70,67,6,05-11-2019
72,Cool,Jonas Brothers,69,27,4,05-11-2019
73,Calma,Pedro Capo X Farruko,71,71,7,05-11-2019
74,Girls Need Love,Summer Walker X Drake,72,37,10,05-11-2019
75,GIRL,Maren Morris,74,61,9,05-11-2019
76,Mixed Personalities,YNW Melly Featuring Kanye West,63,42,15,05-11-2019
77,That's A Rack,Lil Uzi Vert,82,76,3,05-11-2019
78,I've Been Waiting,Lil Peep & iLoveMakonnen Featuring Fall Out Boy,64,62,8,05-11-2019
79,Wish You Were Gay,Billie Eilish,73,31,9,05-11-2019
80,You Should See Me In A Crown,Billie Eilish,65,41,6,05-11-2019
81,Put A Date On It,Yo Gotti Featuring Lil Baby,77,46,14,05-11-2019
82,Talk You Out Of It,Florida Georgia Line,78,78,11,05-11-2019
83,I'm So Tired...,Lauv & Troye Sivan,81,81,4,05-11-2019
84,On My Way To You,Cody Johnson,89,84,10,05-11-2019
85,CHopstix,ScHoolboy Q + Travis Scott,,85,1,05-11-2019
86,Shotta Flow,NLE Choppa,96,86,2,05-11-2019
87,Shot Clock,Ella Mai,79,62,14,05-11-2019
88,Ocean Eyes,Billie Eilish,84,84,11,05-11-2019
89,Secreto,Anuel AA & Karol G,83,68,10,05-11-2019
90,Light It Up,"Marshmello, Tyga & Chris Brown",,90,1,05-11-2019
91,Love Someone,Brett Eldredge,93,91,2,05-11-2019
92,Power Is Power,"SZA, The Weeknd & Travis Scott",,92,1,05-11-2019
93,Faucet Failure,Ski Mask The Slump God,88,87,10,05-11-2019
94,Knockin' Boots,Luke Bryan,,94,1,05-11-2019
95,Numb Numb Juice,ScHoolboy Q,,55,2,05-11-2019
96,Love Me Anyway,P!nk Featuring Chris Stapleton,,96,1,05-11-2019
97,24/7,Meek Mill Featuring Ella Mai,,54,4,05-11-2019
98,Stop Snitching,YG,,98,1,05-11-2019
99,SOS,Avicii Featuring Aloe Blacc,87,68,3,05-11-2019
100,Kill This Love,BLACKPINK,86,41,4,05-11-2019
1,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,1,8,05-04-2019
2,Wow.,Post Malone,2,2,18,05-04-2019
3,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,3,1,27,05-04-2019
4,7 Rings,Ariana Grande,4,1,14,05-04-2019
5,Sucker,Jonas Brothers,6,1,8,05-04-2019
6,Without Me,Halsey,5,1,29,05-04-2019
7,Dancing With A Stranger,Sam Smith & Normani,7,7,15,05-04-2019
8,Talk,Khalid,20,8,11,05-04-2019
9,Bad Guy,Billie Eilish,9,7,4,05-04-2019
10,Middle Child,J. Cole,11,4,14,05-04-2019
11,Sweet But Psycho,Ava Max,13,11,19,05-04-2019
12,Happier,Marshmello & Bastille,12,2,36,05-04-2019
13,Please Me,Cardi B & Bruno Mars,10,3,10,05-04-2019
14,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,18,2,11,05-04-2019
15,Shallow,Lady Gaga & Bradley Cooper,16,1,30,05-04-2019
16,Going Bad,Meek Mill Featuring Drake,15,6,21,05-04-2019
17,Earth,Lil Dicky,,17,1,05-04-2019
18,Eastside,"benny blanco, Halsey & Khalid",19,9,41,05-04-2019
19,Better,Khalid,17,8,32,05-04-2019
20,High Hopes,Panic! At The Disco,21,4,38,05-04-2019
21,Thotiana,Blueface,14,8,15,05-04-2019
22,Girls Like You,Maroon 5 Featuring Cardi B,23,1,48,05-04-2019
23,Pure Water,Mustard & Migos,33,23,13,05-04-2019
24,A Lot,21 Savage,22,12,18,05-04-2019
25,Sicko Mode,Travis Scott,26,1,38,05-04-2019
26,Beautiful Crazy,Luke Combs,24,21,24,05-04-2019
27,Be Alright,Dean Lewis,30,23,26,05-04-2019
28,Look Back At It,A Boogie Wit da Hoodie,37,28,20,05-04-2019
29,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,25,24,23,05-04-2019
30,Act Up,City Girls,36,30,8,05-04-2019
31,Envy Me,Calboy,35,31,19,05-04-2019
32,Sanguine Paradise,Lil Uzi Vert,28,28,2,05-04-2019
33,Drip Too Hard,Lil Baby & Gunna,32,4,32,05-04-2019
34,Con Calma,Daddy Yankee & Katy Perry Featuring Snow,56,34,12,05-04-2019
35,Murder On My Mind,YNW Melly,29,14,14,05-04-2019
36,Bury A Friend,Billie Eilish,31,14,13,05-04-2019
37,Here With Me,Marshmello Featuring CHVRCHES,41,37,7,05-04-2019
38,When The Party's Over,Billie Eilish,38,29,24,05-04-2019
39,Clout,Offset Featuring Cardi B,72,39,3,05-04-2019
40,Boy With Luv,BTS Featuring Halsey,8,8,2,05-04-2019
41,"Thank U, Next",Ariana Grande,34,1,25,05-04-2019
42,Better Now,Post Malone,39,3,52,05-04-2019
43,God's Country,Blake Shelton,46,43,4,05-04-2019
44,Eyes On You,Chase Rice,44,44,10,05-04-2019
45,You Say,Lauren Daigle,40,29,41,05-04-2019
46,Suge,DaBaby,51,46,4,05-04-2019
47,Baby Shark,Pinkfong,43,32,17,05-04-2019
48,Whiskey Glasses,Morgan Wallen,55,48,8,05-04-2019
49,Here Tonight,Brett Young,42,42,16,05-04-2019
50,Youngblood,5 Seconds Of Summer,47,7,47,05-04-2019
51,Racks In The Middle,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,27,26,4,05-04-2019
52,Good As You,Kane Brown,54,52,9,05-04-2019
53,Look What God Gave Her,Thomas Rhett,53,48,8,05-04-2019
54,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,48,38,18,05-04-2019
55,Who Do You Love,The Chainsmokers Featuring 5 Seconds Of Summer,52,52,11,05-04-2019
56,Make It Sweet,Old Dominion,57,56,17,05-04-2019
57,Close Friends,Lil Baby,58,28,26,05-04-2019
58,Worth It,YK Osiris,60,55,10,05-04-2019
59,Miss Me More,Kelsea Ballerini,63,59,12,05-04-2019
60,Pop Out,Polo G Featuring Lil Tjay,74,60,5,05-04-2019
61,Night Shift,Jon Pardi,70,61,10,05-04-2019
