Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
62,When You Lie Next To Me,Kellie Coffey,64,62,5,06-29-2002
63,Too Bad,Nickelback,56,42,16,06-29-2002
64,Long Time Gone,Dixie Chicks,67,64,2,06-29-2002
65,Grindin',Clipse,76,65,6,06-29-2002
66,Drift & Die,Puddle Of Mudd,66,66,6,06-29-2002
67,I Miss My Friend,Darryl Worley,72,67,3,06-29-2002
68,I Should Be Sleeping,Emerson Drive,44,35,16,06-29-2002
69,"My Neck, My Back",Khia Featuring DSD,75,69,6,06-29-2002
70,A New Day Has Come,Celine Dion,65,22,18,06-29-2002
71,Saturday (Oooh! Ooooh!),Ludacris Featuring Sleepy Brown,69,22,20,06-29-2002
72,Say I Yi Yi,Ying Yang Twins,71,56,9,06-29-2002
73,Where Are You Going,Dave Matthews Band,73,73,3,06-29-2002
74,Tonight I Wanna Be Your Man,Andy Griggs,,74,1,06-29-2002
75,What If She's An Angel,Tommy Shane Steiner,68,39,19,06-29-2002
76,Move B***h,Ludacris Featuring Mystikal & Infamous 2.0,80,76,4,06-29-2002
77,Black Suits Comin' (Nod Ya Head),Will Smith Featuring Tra-Knox,,77,1,06-29-2002
78,Happy,Ashanti,77,77,5,06-29-2002
79,Here To Stay,Korn,78,72,6,06-29-2002
80,For You,Staind,81,63,18,06-29-2002
81,What If A Woman,Joe,83,63,8,06-29-2002
82,The Impossible,Joe Nichols,90,82,5,06-29-2002
83,I Don't Want You To Go,Carolyn Dawn Johnson,70,54,8,06-29-2002
84,That's When I Love You,Phil Vassar,82,37,19,06-29-2002
85,If I Could Go!,Angie Martinez Featuring Lil' Mo & Sacario,91,85,2,06-29-2002
86,Quitame Ese Hombre,Pilar Montenegro,89,74,6,06-29-2002
87,One Mic,Nas,79,43,11,06-29-2002
88,Feels Good (Don't Worry Bout A Thing),Naughty By Nature Featuring 3LW,87,53,14,06-29-2002
89,Give It To Her,Tanto Metro & Devonte,94,87,14,06-29-2002
90,Toxicity,System Of A Down,88,70,9,06-29-2002
91,For All Time,Soluna,98,91,2,06-29-2002
92,Wish I Didn't Miss You,Angie Stone,85,79,15,06-29-2002
93,Gimme The Light,Sean Paul,97,93,9,06-29-2002
94,Guess Who's Back,Scarface Featuring Jay-Z & Beanie Sigel,93,79,7,06-29-2002
95,Love At First Sight,Kylie Minogue,,95,1,06-29-2002
96,Awnaw,Nappy Roots,86,51,17,06-29-2002
97,Roc The Mic,Beanie Sigel & Freeway,96,55,19,06-29-2002
98,Day + Night,Isyss Featuring Jadakiss,99,98,4,06-29-2002
99,This Woman's Work,Maxwell,,58,15,06-29-2002
100,Crawling In The Dark,Hoobastank,100,68,18,06-29-2002
1,Foolish,Ashanti,1,1,19,06-22-2002
2,Hot In Herre,Nelly,3,2,8,06-22-2002
3,I Need A Girl (Part One),P. Diddy Featuring Usher & Loon,2,2,15,06-22-2002
4,Without Me,Eminem,4,4,7,06-22-2002
5,The Middle,Jimmy Eat World,7,5,15,06-22-2002
6,A Thousand Miles,Vanessa Carlton,6,5,17,06-22-2002
7,What's Luv?,Fat Joe Featuring Ashanti,5,2,19,06-22-2002
8,Oh Boy,Cam'Ron Featuring Juelz Santana,9,8,10,06-22-2002
9,Addictive,Truth Hurts Featuring Rakim,10,9,10,06-22-2002
10,U Don't Have To Call,Usher,8,3,20,06-22-2002
11,I'm Gonna Be Alright,Jennifer Lopez Featuring Nas,14,11,9,06-22-2002
12,Hero,Chad Kroeger Featuring Josey Scott,13,12,6,06-22-2002
13,Blurry,Puddle Of Mudd,12,5,27,06-22-2002
14,Hella Good,No Doubt,15,14,10,06-22-2002
15,All You Wanted,Michelle Branch,11,6,18,06-22-2002
16,Days Go By,Dirty Vegas,20,16,7,06-22-2002
17,halfcrazy,Musiq,19,17,14,06-22-2002
18,Rainy Dayz,Mary J. Blige Featuring Ja Rule,17,12,13,06-22-2002
19,Still Fly,Big Tymers,23,19,11,06-22-2002
20,Wasting My Time,Default,16,13,25,06-22-2002
21,Down A** Chick,"Ja Rule Featuring Charli ""Chuck"" Baltimore",21,21,11,06-22-2002
22,Soak Up The Sun,Sheryl Crow,27,22,11,06-22-2002
23,Don't Let Me Get Me,P!nk,18,8,16,06-22-2002
24,Full Moon,Brandy,24,24,8,06-22-2002
25,More Than A Woman,Aaliyah,25,25,21,06-22-2002
26,Wherever You Will Go,The Calling,22,5,33,06-22-2002
27,Living And Living Well,George Strait,31,27,12,06-22-2002
28,I Need A Girl (Part Two),"P. Diddy & Ginuwine Featuring Loon, Mario Winans & Tammy Ruggeri",40,28,3,06-22-2002
29,In The End,Linkin Park,28,2,34,06-22-2002
30,Complicated,Avril Lavigne,44,30,4,06-22-2002
31,Drive (For Daddy Gene),Alan Jackson,30,28,15,06-22-2002
32,How You Remind Me,Nickelback,32,1,42,06-22-2002
33,Underneath Your Clothes,Shakira,29,9,15,06-22-2002
34,Makin' Good Love,Avant,34,27,14,06-22-2002
35,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,33,1,26,06-22-2002
36,Pass The Courvoisier Part II,Busta Rhymes Featuring P. Diddy & Pharrell,26,11,17,06-22-2002
37,Gots Ta Be,B2K,42,37,9,06-22-2002
38,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,38,38,8,06-22-2002
39,Call Me,Tweet,53,39,4,06-22-2002
40,I Don't Have To Be Me ('til Monday),Steve Azar,36,35,12,06-22-2002
41,Don't Say Goodbye,Paulina Rubio,45,41,8,06-22-2002
42,Anything,Jaheim Featuring Next,37,28,18,06-22-2002
43,Girlfriend,'N Sync Featuring Nelly,39,5,20,06-22-2002
44,I Should Be Sleeping,Emerson Drive,35,35,15,06-22-2002
45,Not A Day Goes By,Lonestar,47,45,7,06-22-2002
46,No Such Thing,John Mayer,56,46,4,06-22-2002
47,Escape,Enrique Iglesias,43,12,18,06-22-2002
48,Here Is Gone,Goo Goo Dolls,41,18,14,06-22-2002
49,Someone To Love You,Ruff Endz,54,49,7,06-22-2002
50,Walking Away,Craig David,50,50,5,06-22-2002
51,Heaven,DJ Sammy & Yanou Featuring Do,65,51,4,06-22-2002
52,The One,Gary Allan,52,52,6,06-22-2002
53,By The Way,Red Hot Chili Peppers,55,53,2,06-22-2002
54,The Good Stuff,Kenny Chesney,63,54,3,06-22-2002
55,My List,Toby Keith,51,26,19,06-22-2002
56,Too Bad,Nickelback,46,42,15,06-22-2002
57,Nothin',N.O.R.E.,69,57,5,06-22-2002
58,Just A Friend 2002,Mario,72,58,5,06-22-2002
59,My Heart Is Lost To You,Brooks & Dunn,62,59,5,06-22-2002
60,You Know That I Love You,Donell Jones,61,54,9,06-22-2002
61,One Last Breath,Creed,68,61,3,06-22-2002
62,Why Don't We Fall In Love,Amerie,71,62,3,06-22-2002
63,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,70,63,3,06-22-2002
64,When You Lie Next To Me,Kellie Coffey,64,64,4,06-22-2002
65,A New Day Has Come,Celine Dion,48,22,17,06-22-2002
66,Drift & Die,Puddle Of Mudd,67,66,5,06-22-2002
67,Long Time Gone,Dixie Chicks,,67,1,06-22-2002
68,What If She's An Angel,Tommy Shane Steiner,58,39,18,06-22-2002
69,Saturday (Oooh! Ooooh!),Ludacris Featuring Sleepy Brown,66,22,19,06-22-2002
70,I Don't Want You To Go,Carolyn Dawn Johnson,59,54,7,06-22-2002
71,Say I Yi Yi,Ying Yang Twins,60,56,8,06-22-2002
72,I Miss My Friend,Darryl Worley,73,72,2,06-22-2002
73,Where Are You Going,Dave Matthews Band,76,73,2,06-22-2002
74,Down 4 U,"Irv Gotti Presents The Inc. Featuring Ja Rule, Ashanti, Charli Baltimore & Vita",,74,1,06-22-2002
75,"My Neck, My Back",Khia Featuring DSD,83,75,5,06-22-2002
76,Grindin',Clipse,79,76,5,06-22-2002
77,Happy,Ashanti,77,77,4,06-22-2002
78,Here To Stay,Korn,75,72,5,06-22-2002
79,One Mic,Nas,57,43,10,06-22-2002
80,Move B***h,Ludacris Featuring Mystikal & Infamous 2.0,87,80,3,06-22-2002
81,For You,Staind,80,63,17,06-22-2002
82,That's When I Love You,Phil Vassar,84,37,18,06-22-2002
83,What If A Woman,Joe,78,63,7,06-22-2002
84,Young,Kenny Chesney,85,35,20,06-22-2002
85,Wish I Didn't Miss You,Angie Stone,88,79,14,06-22-2002
86,Awnaw,Nappy Roots,82,51,16,06-22-2002
87,Feels Good (Don't Worry Bout A Thing),Naughty By Nature Featuring 3LW,81,53,13,06-22-2002
88,Toxicity,System Of A Down,86,70,8,06-22-2002
89,Quitame Ese Hombre,Pilar Montenegro,90,74,5,06-22-2002
90,The Impossible,Joe Nichols,95,90,4,06-22-2002
91,If I Could Go!,Angie Martinez Featuring Lil' Mo & Sacario,,91,1,06-22-2002
92,Oops (Oh My),Tweet,74,7,20,06-22-2002
93,Guess Who's Back,Scarface Featuring Jay-Z & Beanie Sigel,91,79,6,06-22-2002
94,Give It To Her,Tanto Metro & Devonte,99,87,13,06-22-2002
95,"I Breathe In, I Breathe Out",Chris Cagle,94,35,20,06-22-2002
96,Roc The Mic,Beanie Sigel & Freeway,93,55,18,06-22-2002
97,Gimme The Light,Sean Paul,97,97,8,06-22-2002
98,For All Time,Soluna,,98,1,06-22-2002
99,Day + Night,Isyss Featuring Jadakiss,98,98,3,06-22-2002
100,Crawling In The Dark,Hoobastank,100,68,17,06-22-2002
1,Foolish,Ashanti,1,1,18,06-15-2002
2,I Need A Girl (Part One),P. Diddy Featuring Usher & Loon,2,2,14,06-15-2002
3,Hot In Herre,Nelly,5,3,7,06-15-2002
4,Without Me,Eminem,4,4,6,06-15-2002
5,What's Luv?,Fat Joe Featuring Ashanti,3,2,18,06-15-2002
6,A Thousand Miles,Vanessa Carlton,6,5,16,06-15-2002
7,The Middle,Jimmy Eat World,8,7,14,06-15-2002
8,U Don't Have To Call,Usher,7,3,19,06-15-2002
9,Oh Boy,Cam'Ron Featuring Juelz Santana,12,9,9,06-15-2002
10,Addictive,Truth Hurts Featuring Rakim,9,9,9,06-15-2002
11,All You Wanted,Michelle Branch,10,6,17,06-15-2002
12,Blurry,Puddle Of Mudd,11,5,26,06-15-2002
13,Hero,Chad Kroeger Featuring Josey Scott,18,13,5,06-15-2002
14,I'm Gonna Be Alright,Jennifer Lopez Featuring Nas,16,14,8,06-15-2002
15,Hella Good,No Doubt,14,14,9,06-15-2002
16,Wasting My Time,Default,13,13,24,06-15-2002
17,Rainy Dayz,Mary J. Blige Featuring Ja Rule,17,12,12,06-15-2002
18,Don't Let Me Get Me,P!nk,15,8,15,06-15-2002
19,halfcrazy,Musiq,20,19,13,06-15-2002
20,Days Go By,Dirty Vegas,30,20,6,06-15-2002
21,Down A** Chick,"Ja Rule Featuring Charli ""Chuck"" Baltimore",26,21,10,06-15-2002
22,Wherever You Will Go,The Calling,22,5,32,06-15-2002
23,Still Fly,Big Tymers,25,23,10,06-15-2002
24,Full Moon,Brandy,27,24,7,06-15-2002
25,More Than A Woman,Aaliyah,32,25,20,06-15-2002
26,Pass The Courvoisier Part II,Busta Rhymes Featuring P. Diddy & Pharrell,19,11,16,06-15-2002
27,Soak Up The Sun,Sheryl Crow,28,27,10,06-15-2002
28,In The End,Linkin Park,24,2,33,06-15-2002
29,Underneath Your Clothes,Shakira,21,9,14,06-15-2002
30,Drive (For Daddy Gene),Alan Jackson,31,28,14,06-15-2002
31,Living And Living Well,George Strait,34,31,11,06-15-2002
32,How You Remind Me,Nickelback,29,1,41,06-15-2002
33,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,23,1,25,06-15-2002
34,Makin' Good Love,Avant,39,27,13,06-15-2002
35,I Should Be Sleeping,Emerson Drive,38,35,14,06-15-2002
36,I Don't Have To Be Me ('til Monday),Steve Azar,35,35,11,06-15-2002
37,Anything,Jaheim Featuring Next,41,28,17,06-15-2002
38,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,40,38,7,06-15-2002
39,Girlfriend,'N Sync Featuring Nelly,37,5,19,06-15-2002
40,I Need A Girl (Part Two),"P. Diddy & Ginuwine Featuring Loon, Mario Winans & Tammy Ruggeri",55,40,2,06-15-2002
41,Here Is Gone,Goo Goo Dolls,33,18,13,06-15-2002
42,Gots Ta Be,B2K,42,42,8,06-15-2002
43,Escape,Enrique Iglesias,36,12,17,06-15-2002
44,Complicated,Avril Lavigne,51,44,3,06-15-2002
45,Don't Say Goodbye,Paulina Rubio,48,45,7,06-15-2002
46,Too Bad,Nickelback,43,42,14,06-15-2002
47,Not A Day Goes By,Lonestar,49,47,6,06-15-2002
48,A New Day Has Come,Celine Dion,47,22,16,06-15-2002
49,I Love You,Faith Evans,53,14,21,06-15-2002
50,Walking Away,Craig David,50,50,4,06-15-2002
51,My List,Toby Keith,44,26,18,06-15-2002
52,The One,Gary Allan,52,52,5,06-15-2002
53,Call Me,Tweet,61,53,3,06-15-2002
54,Someone To Love You,Ruff Endz,62,54,6,06-15-2002
55,By The Way,Red Hot Chili Peppers,,55,1,06-15-2002
56,No Such Thing,John Mayer,56,56,3,06-15-2002
57,One Mic,Nas,45,43,9,06-15-2002
58,What If She's An Angel,Tommy Shane Steiner,46,39,17,06-15-2002
59,I Don't Want You To Go,Carolyn Dawn Johnson,54,54,6,06-15-2002
60,Say I Yi Yi,Ying Yang Twins,60,56,7,06-15-2002
61,You Know That I Love You,Donell Jones,66,54,8,06-15-2002
62,My Heart Is Lost To You,Brooks & Dunn,63,62,4,06-15-2002
63,The Good Stuff,Kenny Chesney,70,63,2,06-15-2002
64,When You Lie Next To Me,Kellie Coffey,64,64,3,06-15-2002
65,Heaven,DJ Sammy & Yanou Featuring Do,75,65,3,06-15-2002
66,Saturday (Oooh! Ooooh!),Ludacris Featuring Sleepy Brown,57,22,18,06-15-2002
67,Drift & Die,Puddle Of Mudd,67,67,4,06-15-2002
68,One Last Breath,Creed,72,68,2,06-15-2002
69,Nothin',N.O.R.E.,58,58,4,06-15-2002
70,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,73,70,2,06-15-2002
71,Why Don't We Fall In Love,Amerie,71,71,2,06-15-2002
72,Just A Friend 2002,Mario,83,72,4,06-15-2002
73,I Miss My Friend,Darryl Worley,,73,1,06-15-2002
74,Oops (Oh My),Tweet,59,7,19,06-15-2002
75,Here To Stay,Korn,76,72,4,06-15-2002
76,Where Are You Going,Dave Matthews Band,,76,1,06-15-2002
77,Happy,Ashanti,77,77,3,06-15-2002
78,What If A Woman,Joe,68,63,6,06-15-2002
79,Grindin',Clipse,81,79,4,06-15-2002
80,For You,Staind,69,63,16,06-15-2002
81,Feels Good (Don't Worry Bout A Thing),Naughty By Nature Featuring 3LW,74,53,12,06-15-2002
82,Awnaw,Nappy Roots,65,51,15,06-15-2002
83,"My Neck, My Back",Khia Featuring DSD,91,83,4,06-15-2002
84,That's When I Love You,Phil Vassar,79,37,17,06-15-2002
85,Young,Kenny Chesney,82,35,19,06-15-2002
86,Toxicity,System Of A Down,84,70,7,06-15-2002
87,Move B***h,Ludacris Featuring Mystikal & Infamous 2.0,88,87,2,06-15-2002
88,Wish I Didn't Miss You,Angie Stone,93,79,13,06-15-2002
89,Hands Clean,Alanis Morissette,86,23,20,06-15-2002
90,Quitame Ese Hombre,Pilar Montenegro,87,74,4,06-15-2002
91,Guess Who's Back,Scarface Featuring Jay-Z & Beanie Sigel,85,79,5,06-15-2002
92,Youth Of The Nation,P.O.D.,89,28,19,06-15-2002
93,Roc The Mic,Beanie Sigel & Freeway,80,55,17,06-15-2002
94,"I Breathe In, I Breathe Out",Chris Cagle,90,35,19,06-15-2002
95,The Impossible,Joe Nichols,95,95,3,06-15-2002
96,This Woman's Work,Maxwell,96,58,14,06-15-2002
97,Gimme The Light,Sean Paul,97,97,7,06-15-2002
98,Day + Night,Isyss Featuring Jadakiss,99,98,2,06-15-2002
99,Give It To Her,Tanto Metro & Devonte,,87,12,06-15-2002
100,Crawling In The Dark,Hoobastank,100,68,16,06-15-2002
1,Foolish,Ashanti,1,1,17,06-08-2002
2,I Need A Girl (Part One),P. Diddy Featuring Usher & Loon,2,2,13,06-08-2002
3,What's Luv?,Fat Joe Featuring Ashanti,3,2,17,06-08-2002
4,Without Me,Eminem,6,4,5,06-08-2002
5,Hot In Herre,Nelly,7,5,6,06-08-2002
6,A Thousand Miles,Vanessa Carlton,5,5,15,06-08-2002
7,U Don't Have To Call,Usher,4,3,18,06-08-2002
8,The Middle,Jimmy Eat World,8,8,13,06-08-2002
9,Addictive,Truth Hurts Featuring Rakim,11,9,8,06-08-2002
10,All You Wanted,Michelle Branch,9,6,16,06-08-2002
11,Blurry,Puddle Of Mudd,10,5,25,06-08-2002
12,Oh Boy,Cam'Ron Featuring Juelz Santana,14,12,8,06-08-2002
13,Wasting My Time,Default,15,13,23,06-08-2002
14,Hella Good,No Doubt,16,14,8,06-08-2002
15,Don't Let Me Get Me,P!nk,13,8,14,06-08-2002
16,I'm Gonna Be Alright,Jennifer Lopez Featuring Nas,18,16,7,06-08-2002
17,Rainy Dayz,Mary J. Blige Featuring Ja Rule,12,12,11,06-08-2002
18,Hero,Chad Kroeger Featuring Josey Scott,28,18,4,06-08-2002
19,Pass The Courvoisier Part II,Busta Rhymes Featuring P. Diddy & Pharrell,19,11,15,06-08-2002
20,halfcrazy,Musiq,20,20,12,06-08-2002
21,Underneath Your Clothes,Shakira,17,9,13,06-08-2002
22,Wherever You Will Go,The Calling,21,5,31,06-08-2002
23,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,22,1,24,06-08-2002
24,In The End,Linkin Park,23,2,32,06-08-2002
25,Still Fly,Big Tymers,34,25,9,06-08-2002
26,Down A** Chick,"Ja Rule Featuring Charli ""Chuck"" Baltimore",25,25,9,06-08-2002
27,Full Moon,Brandy,33,27,6,06-08-2002
28,Soak Up The Sun,Sheryl Crow,32,28,9,06-08-2002
29,How You Remind Me,Nickelback,26,1,40,06-08-2002
30,Days Go By,Dirty Vegas,45,30,5,06-08-2002
31,Drive (For Daddy Gene),Alan Jackson,29,28,13,06-08-2002
32,More Than A Woman,Aaliyah,31,25,19,06-08-2002
33,Here Is Gone,Goo Goo Dolls,24,18,12,06-08-2002
34,Living And Living Well,George Strait,36,34,10,06-08-2002
35,I Don't Have To Be Me ('til Monday),Steve Azar,35,35,10,06-08-2002
36,Escape,Enrique Iglesias,37,12,16,06-08-2002
37,Girlfriend,'N Sync Featuring Nelly,30,5,18,06-08-2002
38,I Should Be Sleeping,Emerson Drive,40,38,13,06-08-2002
39,Makin' Good Love,Avant,27,27,12,06-08-2002
40,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,47,40,6,06-08-2002
41,Anything,Jaheim Featuring Next,38,28,16,06-08-2002
42,Gots Ta Be,B2K,43,42,7,06-08-2002
43,Too Bad,Nickelback,46,42,13,06-08-2002
44,My List,Toby Keith,39,26,17,06-08-2002
45,One Mic,Nas,44,43,8,06-08-2002
46,What If She's An Angel,Tommy Shane Steiner,41,39,16,06-08-2002
47,A New Day Has Come,Celine Dion,42,22,15,06-08-2002
48,Don't Say Goodbye,Paulina Rubio,52,48,6,06-08-2002
49,Not A Day Goes By,Lonestar,53,49,5,06-08-2002
50,Walking Away,Craig David,58,50,3,06-08-2002
51,Complicated,Avril Lavigne,68,51,2,06-08-2002
52,The One,Gary Allan,59,52,4,06-08-2002
53,I Love You,Faith Evans,48,14,20,06-08-2002
54,I Don't Want You To Go,Carolyn Dawn Johnson,55,54,5,06-08-2002
55,I Need A Girl (Part Two),"P. Diddy & Ginuwine Featuring Loon, Mario Winans & Tammy Ruggeri",,55,1,06-08-2002
56,No Such Thing,John Mayer,65,56,2,06-08-2002
57,Saturday (Oooh! Ooooh!),Ludacris Featuring Sleepy Brown,51,22,17,06-08-2002
58,Nothin',N.O.R.E.,76,58,3,06-08-2002
59,Oops (Oh My),Tweet,49,7,18,06-08-2002
60,Say I Yi Yi,Ying Yang Twins,56,56,6,06-08-2002
61,Call Me,Tweet,67,61,2,06-08-2002
62,Someone To Love You,Ruff Endz,62,60,5,06-08-2002
63,My Heart Is Lost To You,Brooks & Dunn,66,63,3,06-08-2002
64,When You Lie Next To Me,Kellie Coffey,73,64,2,06-08-2002
65,Awnaw,Nappy Roots,60,51,14,06-08-2002
66,You Know That I Love You,Donell Jones,54,54,7,06-08-2002
67,Drift & Die,Puddle Of Mudd,70,67,3,06-08-2002
68,What If A Woman,Joe,63,63,5,06-08-2002
69,For You,Staind,71,63,15,06-08-2002
70,The Good Stuff,Kenny Chesney,,70,1,06-08-2002
71,Why Don't We Fall In Love,Amerie,,71,1,06-08-2002
72,One Last Breath,Creed,,72,1,06-08-2002
73,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,,73,1,06-08-2002
74,Feels Good (Don't Worry Bout A Thing),Naughty By Nature Featuring 3LW,61,53,11,06-08-2002
75,Heaven,DJ Sammy & Yanou Featuring Do,93,75,2,06-08-2002
76,Here To Stay,Korn,72,72,3,06-08-2002
77,Happy,Ashanti,77,77,2,06-08-2002
78,Can't Get You Out Of My Head,Kylie Minogue,64,7,20,06-08-2002
79,That's When I Love You,Phil Vassar,57,37,16,06-08-2002
80,Roc The Mic,Beanie Sigel & Freeway,84,55,16,06-08-2002
81,Grindin',Clipse,94,81,3,06-08-2002
82,Young,Kenny Chesney,69,35,18,06-08-2002
83,Just A Friend 2002,Mario,88,83,3,06-08-2002
84,Toxicity,System Of A Down,74,70,6,06-08-2002
85,Guess Who's Back,Scarface Featuring Jay-Z & Beanie Sigel,79,79,4,06-08-2002
86,Hands Clean,Alanis Morissette,81,23,19,06-08-2002
87,Quitame Ese Hombre,Pilar Montenegro,78,74,3,06-08-2002
88,Move B***h,Ludacris Featuring Mystikal & Infamous 2.0,,88,1,06-08-2002
89,Youth Of The Nation,P.O.D.,75,28,18,06-08-2002
90,"I Breathe In, I Breathe Out",Chris Cagle,85,35,18,06-08-2002
91,"My Neck, My Back",Khia Featuring DSD,83,83,3,06-08-2002
92,I'm Movin' On,Rascal Flatts,86,41,19,06-08-2002
93,Wish I Didn't Miss You,Angie Stone,80,79,12,06-08-2002
94,Modern Day Bonnie And Clyde,Travis Tritt,82,55,11,06-08-2002
95,The Impossible,Joe Nichols,95,95,2,06-08-2002
96,This Woman's Work,Maxwell,91,58,13,06-08-2002
97,Gimme The Light,Sean Paul,97,97,6,06-08-2002
98,Video,India.Arie,90,47,31,06-08-2002
99,Day + Night,Isyss Featuring Jadakiss,,99,1,06-08-2002
100,Crawling In The Dark,Hoobastank,92,68,15,06-08-2002
1,Foolish,Ashanti,1,1,16,06-01-2002
2,I Need A Girl (Part One),P. Diddy Featuring Usher & Loon,2,2,12,06-01-2002
3,What's Luv?,Fat Joe Featuring Ashanti,3,2,16,06-01-2002
4,U Don't Have To Call,Usher,4,3,17,06-01-2002
5,A Thousand Miles,Vanessa Carlton,5,5,14,06-01-2002
6,Without Me,Eminem,9,6,4,06-01-2002
7,Hot In Herre,Nelly,11,7,5,06-01-2002
8,The Middle,Jimmy Eat World,8,8,12,06-01-2002
9,All You Wanted,Michelle Branch,6,6,15,06-01-2002
10,Blurry,Puddle Of Mudd,7,5,24,06-01-2002
11,Addictive,Truth Hurts Featuring Rakim,13,11,7,06-01-2002
12,Rainy Dayz,Mary J. Blige Featuring Ja Rule,12,12,10,06-01-2002
13,Don't Let Me Get Me,P!nk,10,8,13,06-01-2002
14,Oh Boy,Cam'Ron Featuring Juelz Santana,22,14,7,06-01-2002
15,Wasting My Time,Default,17,15,22,06-01-2002
16,Hella Good,No Doubt,16,16,7,06-01-2002
17,Underneath Your Clothes,Shakira,14,9,12,06-01-2002
18,I'm Gonna Be Alright,Jennifer Lopez Featuring Nas,26,18,6,06-01-2002
19,Pass The Courvoisier Part II,Busta Rhymes Featuring P. Diddy & Pharrell,15,11,14,06-01-2002
20,halfcrazy,Musiq,24,20,11,06-01-2002
21,Wherever You Will Go,The Calling,21,5,30,06-01-2002
22,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,19,1,23,06-01-2002
23,In The End,Linkin Park,20,2,31,06-01-2002
24,Here Is Gone,Goo Goo Dolls,18,18,11,06-01-2002
25,Down A** Chick,"Ja Rule Featuring Charli ""Chuck"" Baltimore",27,25,8,06-01-2002
26,How You Remind Me,Nickelback,23,1,39,06-01-2002
27,Makin' Good Love,Avant,32,27,11,06-01-2002
28,Hero,Chad Kroeger Featuring Josey Scott,48,28,3,06-01-2002
29,Drive (For Daddy Gene),Alan Jackson,30,28,12,06-01-2002
30,Girlfriend,'N Sync Featuring Nelly,25,5,17,06-01-2002
31,More Than A Woman,Aaliyah,29,25,18,06-01-2002
32,Soak Up The Sun,Sheryl Crow,34,32,8,06-01-2002
33,Full Moon,Brandy,37,33,5,06-01-2002
34,Still Fly,Big Tymers,49,34,8,06-01-2002
35,I Don't Have To Be Me ('til Monday),Steve Azar,35,35,9,06-01-2002
36,Living And Living Well,George Strait,36,36,9,06-01-2002
37,Escape,Enrique Iglesias,31,12,15,06-01-2002
38,Anything,Jaheim Featuring Next,42,28,15,06-01-2002
39,My List,Toby Keith,38,26,16,06-01-2002
40,I Should Be Sleeping,Emerson Drive,46,40,12,06-01-2002
41,What If She's An Angel,Tommy Shane Steiner,39,39,15,06-01-2002
42,A New Day Has Come,Celine Dion,33,22,14,06-01-2002
43,Gots Ta Be,B2K,44,43,6,06-01-2002
44,One Mic,Nas,43,43,7,06-01-2002
45,Days Go By,Dirty Vegas,55,45,4,06-01-2002
46,Too Bad,Nickelback,45,42,12,06-01-2002
47,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,50,47,5,06-01-2002
48,I Love You,Faith Evans,47,14,19,06-01-2002
49,Oops (Oh My),Tweet,28,7,17,06-01-2002
50,Uh Huh,B2K,41,37,22,06-01-2002
51,Saturday (Oooh! Ooooh!),Ludacris Featuring Sleepy Brown,40,22,16,06-01-2002
52,Don't Say Goodbye,Paulina Rubio,59,52,5,06-01-2002
53,Not A Day Goes By,Lonestar,63,53,4,06-01-2002
54,You Know That I Love You,Donell Jones,57,54,6,06-01-2002
55,I Don't Want You To Go,Carolyn Dawn Johnson,58,55,4,06-01-2002
56,Say I Yi Yi,Ying Yang Twins,56,56,5,06-01-2002
57,That's When I Love You,Phil Vassar,54,37,15,06-01-2002
58,Walking Away,Craig David,62,58,2,06-01-2002
59,The One,Gary Allan,65,59,3,06-01-2002
60,Awnaw,Nappy Roots,51,51,13,06-01-2002
61,Feels Good (Don't Worry Bout A Thing),Naughty By Nature Featuring 3LW,53,53,10,06-01-2002
62,Someone To Love You,Ruff Endz,60,60,4,06-01-2002
63,What If A Woman,Joe,64,63,4,06-01-2002
64,Can't Get You Out Of My Head,Kylie Minogue,52,7,19,06-01-2002
65,No Such Thing,John Mayer,,65,1,06-01-2002
66,My Heart Is Lost To You,Brooks & Dunn,75,66,2,06-01-2002
67,Call Me,Tweet,,67,1,06-01-2002
68,Complicated,Avril Lavigne,,68,1,06-01-2002
69,Young,Kenny Chesney,67,35,17,06-01-2002
70,Drift & Die,Puddle Of Mudd,76,70,2,06-01-2002
71,For You,Staind,69,63,14,06-01-2002
72,Here To Stay,Korn,72,72,2,06-01-2002
73,When You Lie Next To Me,Kellie Coffey,,73,1,06-01-2002
74,Toxicity,System Of A Down,71,70,5,06-01-2002
75,Youth Of The Nation,P.O.D.,68,28,17,06-01-2002
76,Nothin',N.O.R.E.,81,76,2,06-01-2002
77,Happy,Ashanti,,77,1,06-01-2002
78,Quitame Ese Hombre,Pilar Montenegro,74,74,2,06-01-2002
79,Guess Who's Back,Scarface Featuring Jay-Z & Beanie Sigel,85,79,3,06-01-2002
80,Wish I Didn't Miss You,Angie Stone,82,79,11,06-01-2002
