Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
5,Super Bass,Nicki Minaj,5,5,10,07-16-2011
6,The Edge Of Glory,Lady Gaga,6,3,8,07-16-2011
7,E.T.,Katy Perry Featuring Kanye West,7,1,21,07-16-2011
8,How To Love,Lil Wayne,10,8,6,07-16-2011
9,Good Life,OneRepublic,18,9,14,07-16-2011
10,Tonight Tonight,Hot Chelle Rae,13,10,12,07-16-2011
11,Dirt Road Anthem,Jason Aldean,11,7,13,07-16-2011
12,The Lazy Song,Bruno Mars,9,4,19,07-16-2011
13,The Show Goes On,Lupe Fiasco,12,9,27,07-16-2011
14,Just Can't Get Enough,The Black Eyed Peas,14,3,20,07-16-2011
15,I'm On One,"DJ Khaled Featuring Drake, Rick Ross & Lil Wayne",20,10,7,07-16-2011
16,Honey Bee,Blake Shelton,15,13,13,07-16-2011
17,Stitch By Stitch,Javier Colon,,17,1,07-16-2011
18,Don't Wanna Go Home,Jason Derulo,17,14,7,07-16-2011
19,On The Floor,Jennifer Lopez Featuring Pitbull,16,3,19,07-16-2011
20,Inventing Shadows,Dia Frampton,,20,1,07-16-2011
21,Motivation,Kelly Rowland Featuring Lil Wayne,23,21,12,07-16-2011
22,I Wanna Go,Britney Spears,29,22,4,07-16-2011
23,Moves Like Jagger,Maroon 5 Featuring Christina Aguilera,8,8,2,07-16-2011
24,Till The World Ends,Britney Spears Featuring Nicki Minaj & Ke$ha,19,3,18,07-16-2011
25,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,24,24,8,07-16-2011
26,Look At Me Now,Chris Brown Featuring Lil Wayne & Busta Rhymes,22,6,22,07-16-2011
27,Just A Kiss,Lady Antebellum,26,7,9,07-16-2011
28,Who Says,Selena Gomez & The Scene,21,21,16,07-16-2011
29,Best Thing I Never Had,Beyonce,58,29,5,07-16-2011
30,Remind Me,Brad Paisley Duet With Carrie Underwood,28,28,4,07-16-2011
31,If I Die Young,The Band Perry,33,19,32,07-16-2011
32,Where Them Girls At,David Guetta Featuring Flo Rida & Nicki Minaj,38,14,9,07-16-2011
33,She Ain't You,Chris Brown,30,30,12,07-16-2011
34,Country Girl (Shake It For Me),Luke Bryan,31,22,11,07-16-2011
35,Roll Up,Wiz Khalifa,25,13,21,07-16-2011
36,Blow,Ke$ha,27,7,24,07-16-2011
37,My Last,Big Sean Featuring Chris Brown,37,34,15,07-16-2011
38,Barefoot Blue Jean Night,Jake Owen,49,38,10,07-16-2011
39,Mean,Taylor Swift,34,11,16,07-16-2011
40,F**k You! (Forget You),Cee Lo Green,35,2,45,07-16-2011
41,Dirty Dancer,Enrique Iglesias With Usher Featuring Lil Wayne,32,18,8,07-16-2011
42,You And Tequila,Kenny Chesney Featuring Grace Potter,47,42,6,07-16-2011
43,Firework,Katy Perry,45,1,37,07-16-2011
44,You Lie,The Band Perry,42,42,18,07-16-2011
45,Man In The Mirror,Adam Levine & Javier Colon,,45,1,07-16-2011
46,Tomorrow,Chris Young,46,45,17,07-16-2011
47,S&M,Rihanna Featuring Britney Spears,41,1,25,07-16-2011
48,For The First Time,The Script,40,23,27,07-16-2011
49,Sure Thing,Miguel,43,36,17,07-16-2011
50,F**kin' Perfect,P!nk,44,2,27,07-16-2011
51,Hello,Martin Solveig & Dragonette,50,46,13,07-16-2011
52,California King Bed,Rihanna,53,52,7,07-16-2011
53,Best Love Song,T-Pain Featuring Chris Brown,51,33,15,07-16-2011
54,Every Teardrop Is A Waterfall,Coldplay,61,14,5,07-16-2011
55,If Heaven Wasn't So Far Away,Justin Moore,55,55,15,07-16-2011
56,Never Gonna Leave This Bed,Maroon 5,56,56,10,07-16-2011
57,I Won't Back Down,Blake Shelton & Dia Frampton,,57,1,07-16-2011
58,Lighters,Bad Meets Evil Featuring Bruno Mars,36,16,3,07-16-2011
59,Written In The Stars,Tinie Tempah Featuring Eric Turner,48,12,20,07-16-2011
60,Pumped Up Kicks,Foster The People,65,60,10,07-16-2011
61,Right There,Nicole Scherzinger Featuring 50 Cent,62,61,7,07-16-2011
62,Homeboy,Eric Church,60,59,16,07-16-2011
63,Am I The Only One,Dierks Bentley,64,63,9,07-16-2011
64,Crazy Girl,Eli Young Band,63,59,17,07-16-2011
65,Here For A Good Time,George Strait,,65,1,07-16-2011
66,Love You Like A Love Song,Selena Gomez & The Scene,72,66,2,07-16-2011
67,Man Down,Rihanna,59,59,6,07-16-2011
68,Take A Back Road,Rodney Atkins,71,68,5,07-16-2011
69,Out Of My Head,Lupe Fiasco Featuring Trey Songz,70,69,6,07-16-2011
70,Little Bad Girl,David Guetta Featuring Taio Cruz & Ludacris,,70,1,07-16-2011
71,Old Alabama,Brad Paisley Featuring Alabama,66,38,13,07-16-2011
72,The Story Of Us,Taylor Swift,67,41,9,07-16-2011
73,I Love You This Big,Scotty McCreery,73,11,6,07-16-2011
74,Beautiful,Christina Aguilera & Beverly McClellan,,74,1,07-16-2011
75,Hustle Hard,Ace Hood,80,60,13,07-16-2011
76,Racks,YC Featuring Future,75,42,14,07-16-2011
77,Unusual,Trey Songz Featuring Drake,77,77,5,07-16-2011
78,Afraid To Sleep,Vicci Martinez,,78,1,07-16-2011
79,Just Fishin',Trace Adkins,79,79,5,07-16-2011
80,Keep Your Head Up,Andy Grammer,78,78,5,07-16-2011
81,Made In America,Toby Keith,93,81,4,07-16-2011
82,Run The World (Girls),Beyonce,84,29,11,07-16-2011
83,Without You,Keith Urban,76,52,17,07-16-2011
84,I'm Into You,Jennifer Lopez Featuring Lil Wayne,88,72,7,07-16-2011
85,Love Done Gone,Billy Currington,90,85,3,07-16-2011
86,Heartless,Dia Frampton,82,57,4,07-16-2011
87,Shake Senora,Pitbull Featuring T-Pain & Sean Paul,69,69,2,07-16-2011
88,Take Over Control,Afrojack Featuring Eva Simons,89,88,3,07-16-2011
89,Losing My Religion,Dia Frampton,54,54,2,07-16-2011
90,Moving To Mars,Coldplay,,90,1,07-16-2011
91,Backseat,New Boyz Featuring The Cataracs & Dev,74,26,20,07-16-2011
92,Major Minus,Coldplay,,92,1,07-16-2011
93,John,Lil Wayne Featuring Rick Ross,81,22,15,07-16-2011
94,Pretty Girls,Iyaz Featuring Travie McCoy,,94,1,07-16-2011
95,"Save Me, San Francisco",Train,98,95,2,07-16-2011
96,Iridescent,Linkin Park,,86,2,07-16-2011
97,Country Song,Seether,85,72,16,07-16-2011
98,High,Big Sean Featuring Wiz Khalifa,,98,1,07-16-2011
99,Fix You,Javier Colon,52,52,2,07-16-2011
100,Stereo Hearts,Gym Class Heroes Featuring Adam Levine,87,85,3,07-16-2011
1,Give Me Everything,"Pitbull Featuring Ne-Yo, Afrojack & Nayer",2,1,13,07-09-2011
2,Rolling In The Deep,Adele,1,1,25,07-09-2011
3,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,3,3,14,07-09-2011
4,Last Friday Night (T.G.I.F.),Katy Perry,4,4,5,07-09-2011
5,Super Bass,Nicki Minaj,8,5,9,07-09-2011
6,The Edge Of Glory,Lady Gaga,6,3,7,07-09-2011
7,E.T.,Katy Perry Featuring Kanye West,5,1,20,07-09-2011
8,Moves Like Jagger,Maroon 5 Featuring Christina Aguilera,,8,1,07-09-2011
9,The Lazy Song,Bruno Mars,9,4,18,07-09-2011
10,How To Love,Lil Wayne,13,10,5,07-09-2011
11,Dirt Road Anthem,Jason Aldean,7,7,12,07-09-2011
12,The Show Goes On,Lupe Fiasco,10,9,26,07-09-2011
13,Tonight Tonight,Hot Chelle Rae,20,13,11,07-09-2011
14,Just Can't Get Enough,The Black Eyed Peas,11,3,19,07-09-2011
15,Honey Bee,Blake Shelton,21,13,12,07-09-2011
16,On The Floor,Jennifer Lopez Featuring Pitbull,12,3,18,07-09-2011
17,Don't Wanna Go Home,Jason Derulo,14,14,6,07-09-2011
18,Good Life,OneRepublic,17,16,13,07-09-2011
19,Till The World Ends,Britney Spears Featuring Nicki Minaj & Ke$ha,15,3,17,07-09-2011
20,I'm On One,"DJ Khaled Featuring Drake, Rick Ross & Lil Wayne",19,10,6,07-09-2011
21,Who Says,Selena Gomez & The Scene,22,21,15,07-09-2011
22,Look At Me Now,Chris Brown Featuring Lil Wayne & Busta Rhymes,18,6,21,07-09-2011
23,Motivation,Kelly Rowland Featuring Lil Wayne,24,21,11,07-09-2011
24,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,27,24,7,07-09-2011
25,Roll Up,Wiz Khalifa,23,13,20,07-09-2011
26,Just A Kiss,Lady Antebellum,26,7,8,07-09-2011
27,Blow,Ke$ha,25,7,23,07-09-2011
28,Remind Me,Brad Paisley Duet With Carrie Underwood,32,28,3,07-09-2011
29,I Wanna Go,Britney Spears,89,29,3,07-09-2011
30,She Ain't You,Chris Brown,33,30,11,07-09-2011
31,Country Girl (Shake It For Me),Luke Bryan,28,22,10,07-09-2011
32,Dirty Dancer,Enrique Iglesias With Usher Featuring Lil Wayne,41,18,7,07-09-2011
33,If I Die Young,The Band Perry,36,19,31,07-09-2011
34,Mean,Taylor Swift,31,11,15,07-09-2011
35,F**k You! (Forget You),Cee Lo Green,29,2,44,07-09-2011
36,Lighters,Bad Meets Evil Featuring Bruno Mars,16,16,2,07-09-2011
37,My Last,Big Sean Featuring Chris Brown,34,34,14,07-09-2011
38,Where Them Girls At,David Guetta Featuring Flo Rida & Nicki Minaj,54,14,8,07-09-2011
39,Down On Me,Jeremih Featuring 50 Cent,30,4,33,07-09-2011
40,For The First Time,The Script,38,23,26,07-09-2011
41,S&M,Rihanna Featuring Britney Spears,35,1,24,07-09-2011
42,You Lie,The Band Perry,42,42,17,07-09-2011
43,Sure Thing,Miguel,44,36,16,07-09-2011
44,F**kin' Perfect,P!nk,37,2,26,07-09-2011
45,Firework,Katy Perry,40,1,36,07-09-2011
46,Tomorrow,Chris Young,45,45,16,07-09-2011
47,You And Tequila,Kenny Chesney Featuring Grace Potter,50,47,5,07-09-2011
48,Written In The Stars,Tinie Tempah Featuring Eric Turner,39,12,19,07-09-2011
49,Barefoot Blue Jean Night,Jake Owen,49,49,9,07-09-2011
50,Hello,Martin Solveig & Dragonette,46,46,12,07-09-2011
51,Best Love Song,T-Pain Featuring Chris Brown,51,33,14,07-09-2011
52,Fix You,Javier Colon,,52,1,07-09-2011
53,California King Bed,Rihanna,53,53,6,07-09-2011
54,Losing My Religion,Dia Frampton,,54,1,07-09-2011
55,If Heaven Wasn't So Far Away,Justin Moore,55,55,14,07-09-2011
56,Never Gonna Leave This Bed,Maroon 5,62,56,9,07-09-2011
57,Born This Way,Lady Gaga,56,1,20,07-09-2011
58,Best Thing I Never Had,Beyonce,71,58,4,07-09-2011
59,Man Down,Rihanna,61,59,5,07-09-2011
60,Homeboy,Eric Church,59,59,15,07-09-2011
61,Every Teardrop Is A Waterfall,Coldplay,52,14,4,07-09-2011
62,Right There,Nicole Scherzinger Featuring 50 Cent,73,62,6,07-09-2011
63,Crazy Girl,Eli Young Band,65,59,16,07-09-2011
64,Am I The Only One,Dierks Bentley,68,64,8,07-09-2011
65,Pumped Up Kicks,Foster The People,70,65,9,07-09-2011
66,Old Alabama,Brad Paisley Featuring Alabama,58,38,12,07-09-2011
67,The Story Of Us,Taylor Swift,67,41,8,07-09-2011
68,Dog Days Are Over,Vicci Martinez,,68,1,07-09-2011
69,Shake Senora,Pitbull Featuring T-Pain & Sean Paul,,69,1,07-09-2011
70,Out Of My Head,Lupe Fiasco Featuring Trey Songz,74,70,5,07-09-2011
71,Take A Back Road,Rodney Atkins,77,71,4,07-09-2011
72,Love You Like A Love Song,Selena Gomez & The Scene,,72,1,07-09-2011
73,I Love You This Big,Scotty McCreery,72,11,5,07-09-2011
74,Backseat,New Boyz Featuring The Cataracs & Dev,60,26,19,07-09-2011
75,Racks,YC Featuring Future,69,42,13,07-09-2011
76,Without You,Keith Urban,63,52,16,07-09-2011
77,Unusual,Trey Songz Featuring Drake,82,77,4,07-09-2011
78,Keep Your Head Up,Andy Grammer,81,78,4,07-09-2011
79,Just Fishin',Trace Adkins,83,79,4,07-09-2011
80,Hustle Hard,Ace Hood,86,60,12,07-09-2011
81,John,Lil Wayne Featuring Rick Ross,79,22,14,07-09-2011
82,Heartless,Dia Frampton,57,57,3,07-09-2011
83,Far Away,Marsha Ambrosius,84,74,15,07-09-2011
84,Run The World (Girls),Beyonce,78,29,10,07-09-2011
85,Country Song,Seether,87,72,15,07-09-2011
86,Best Friend's Brother,Victorious Cast Featuring Victoria Justice,94,86,4,07-09-2011
87,Stereo Hearts,Gym Class Heroes Featuring Adam Levine,85,85,2,07-09-2011
88,I'm Into You,Jennifer Lopez Featuring Lil Wayne,93,72,6,07-09-2011
89,Take Over Control,Afrojack Featuring Eva Simons,96,89,2,07-09-2011
90,Love Done Gone,Billy Currington,98,90,2,07-09-2011
91,Heart Like Mine,Miranda Lambert,88,44,20,07-09-2011
92,The Man Who Can't Be Moved,Xenia,,92,1,07-09-2011
93,Made In America,Toby Keith,97,93,3,07-09-2011
94,Next To You,Chris Brown Featuring Justin Bieber,,26,3,07-09-2011
95,Watch Me,Bella Thorne & Zendaya,,95,1,07-09-2011
96,Donald Trump,Mac Miller,,79,4,07-09-2011
97,So In Love,Jill Scott Featuring Anthony Hamilton,,97,1,07-09-2011
98,"Save Me, San Francisco",Train,,98,1,07-09-2011
99,I Smile,Kirk Franklin,95,85,14,07-09-2011
100,Country Must Be Country Wide,Brantley Gilbert,,100,1,07-09-2011
1,Rolling In The Deep,Adele,1,1,24,07-02-2011
2,Give Me Everything,"Pitbull Featuring Ne-Yo, Afrojack & Nayer",2,2,12,07-02-2011
3,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,3,3,13,07-02-2011
4,Last Friday Night (T.G.I.F.),Katy Perry,31,4,4,07-02-2011
5,E.T.,Katy Perry Featuring Kanye West,4,1,19,07-02-2011
6,The Edge Of Glory,Lady Gaga,6,3,6,07-02-2011
7,Dirt Road Anthem,Jason Aldean,9,7,11,07-02-2011
8,Super Bass,Nicki Minaj,10,8,8,07-02-2011
9,The Lazy Song,Bruno Mars,5,4,17,07-02-2011
10,The Show Goes On,Lupe Fiasco,11,9,25,07-02-2011
11,Just Can't Get Enough,The Black Eyed Peas,8,3,18,07-02-2011
12,On The Floor,Jennifer Lopez Featuring Pitbull,7,3,17,07-02-2011
13,How To Love,Lil Wayne,13,12,4,07-02-2011
14,Don't Wanna Go Home,Jason Derulo,18,14,5,07-02-2011
15,Till The World Ends,Britney Spears Featuring Nicki Minaj & Ke$ha,12,3,16,07-02-2011
16,Lighters,Bad Meets Evil Featuring Bruno Mars,,16,1,07-02-2011
17,Good Life,OneRepublic,20,16,12,07-02-2011
18,Look At Me Now,Chris Brown Featuring Lil Wayne & Busta Rhymes,15,6,20,07-02-2011
19,I'm On One,"DJ Khaled Featuring Drake, Rick Ross & Lil Wayne",17,10,5,07-02-2011
20,Tonight Tonight,Hot Chelle Rae,22,20,10,07-02-2011
21,Honey Bee,Blake Shelton,21,13,11,07-02-2011
22,Who Says,Selena Gomez & The Scene,27,22,14,07-02-2011
23,Roll Up,Wiz Khalifa,16,13,19,07-02-2011
24,Motivation,Kelly Rowland Featuring Lil Wayne,23,21,10,07-02-2011
25,Blow,Ke$ha,19,7,22,07-02-2011
26,Just A Kiss,Lady Antebellum,24,7,7,07-02-2011
27,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,29,27,6,07-02-2011
28,Country Girl (Shake It For Me),Luke Bryan,28,22,9,07-02-2011
29,F**k You! (Forget You),Cee Lo Green,26,2,43,07-02-2011
30,Down On Me,Jeremih Featuring 50 Cent,25,4,32,07-02-2011
31,Mean,Taylor Swift,37,11,14,07-02-2011
32,Remind Me,Brad Paisley Duet With Carrie Underwood,59,32,2,07-02-2011
33,She Ain't You,Chris Brown,39,33,10,07-02-2011
34,My Last,Big Sean Featuring Chris Brown,43,34,13,07-02-2011
35,S&M,Rihanna Featuring Britney Spears,30,1,23,07-02-2011
36,If I Die Young,The Band Perry,46,19,30,07-02-2011
37,F**kin' Perfect,P!nk,33,2,25,07-02-2011
38,For The First Time,The Script,35,23,25,07-02-2011
39,Written In The Stars,Tinie Tempah Featuring Eric Turner,32,12,18,07-02-2011
40,Firework,Katy Perry,40,1,35,07-02-2011
41,Dirty Dancer,Enrique Iglesias With Usher Featuring Lil Wayne,47,18,6,07-02-2011
42,You Lie,The Band Perry,42,42,16,07-02-2011
43,Price Tag,Jessie J Featuring B.o.B,34,23,20,07-02-2011
44,Sure Thing,Miguel,41,36,15,07-02-2011
45,Tomorrow,Chris Young,45,45,15,07-02-2011
46,Hello,Martin Solveig & Dragonette,48,46,11,07-02-2011
47,All Of The Lights,Kanye West,38,18,25,07-02-2011
48,Just The Way You Are,Bruno Mars,44,1,48,07-02-2011
49,Barefoot Blue Jean Night,Jake Owen,51,49,8,07-02-2011
50,You And Tequila,Kenny Chesney Featuring Grace Potter,57,50,4,07-02-2011
51,Best Love Song,T-Pain Featuring Chris Brown,52,33,13,07-02-2011
52,Every Teardrop Is A Waterfall,Coldplay,14,14,3,07-02-2011
53,California King Bed,Rihanna,60,53,5,07-02-2011
54,Where Them Girls At,David Guetta Featuring Flo Rida & Nicki Minaj,58,14,7,07-02-2011
55,If Heaven Wasn't So Far Away,Justin Moore,55,55,13,07-02-2011
56,Born This Way,Lady Gaga,49,1,19,07-02-2011
57,Heartless,Dia Frampton,78,57,2,07-02-2011
58,Old Alabama,Brad Paisley Featuring Alabama,53,38,11,07-02-2011
59,Homeboy,Eric Church,62,59,14,07-02-2011
60,Backseat,New Boyz Featuring The Cataracs & Dev,50,26,18,07-02-2011
61,Man Down,Rihanna,63,61,4,07-02-2011
62,Never Gonna Leave This Bed,Maroon 5,65,62,8,07-02-2011
63,Without You,Keith Urban,54,52,15,07-02-2011
64,Angel,Javier Colon,,64,1,07-02-2011
65,Crazy Girl,Eli Young Band,69,59,15,07-02-2011
66,Today Is Your Day,Shania Twain,,66,1,07-02-2011
67,The Story Of Us,Taylor Swift,66,41,7,07-02-2011
68,Am I The Only One,Dierks Bentley,67,67,7,07-02-2011
69,Racks,YC Featuring Future,61,42,12,07-02-2011
70,Pumped Up Kicks,Foster The People,72,70,8,07-02-2011
71,Best Thing I Never Had,Beyonce,75,71,3,07-02-2011
72,I Love You This Big,Scotty McCreery,68,11,4,07-02-2011
73,Right There,Nicole Scherzinger Featuring 50 Cent,80,73,5,07-02-2011
74,Out Of My Head,Lupe Fiasco Featuring Trey Songz,70,70,4,07-02-2011
75,Rain Over Me,Pitbull Featuring Marc Anthony,,75,1,07-02-2011
76,Jolene,Vicci Martinez,,76,1,07-02-2011
77,Take A Back Road,Rodney Atkins,83,77,3,07-02-2011
78,Run The World (Girls),Beyonce,64,29,9,07-02-2011
79,John,Lil Wayne Featuring Rick Ross,76,22,13,07-02-2011
80,I Need A Doctor,Dr. Dre Featuring Eminem & Skylar Grey,71,4,20,07-02-2011
81,Keep Your Head Up,Andy Grammer,85,81,3,07-02-2011
82,Unusual,Trey Songz Featuring Drake,87,82,3,07-02-2011
83,Just Fishin',Trace Adkins,89,83,3,07-02-2011
84,Far Away,Marsha Ambrosius,82,74,14,07-02-2011
85,Stereo Hearts,Gym Class Heroes Featuring Adam Levine,,85,1,07-02-2011
86,Hustle Hard,Ace Hood,79,60,11,07-02-2011
87,Country Song,Seether,81,72,14,07-02-2011
88,Heart Like Mine,Miranda Lambert,77,44,19,07-02-2011
89,I Wanna Go,Britney Spears,,73,2,07-02-2011
90,Black Horse And The Cherry Tree,Casey Weston,,90,1,07-02-2011
91,The Cave,Mumford & Sons,84,27,20,07-02-2011
92,See No More,Joe Jonas,,92,1,07-02-2011
93,I'm Into You,Jennifer Lopez Featuring Lil Wayne,88,72,5,07-02-2011
94,Best Friend's Brother,Victorious Cast Featuring Victoria Justice,86,86,3,07-02-2011
95,I Smile,Kirk Franklin,90,85,13,07-02-2011
96,Take Over Control,Afrojack Featuring Eva Simons,,96,1,07-02-2011
97,Made In America,Toby Keith,95,95,2,07-02-2011
98,Love Done Gone,Billy Currington,,98,1,07-02-2011
99,Price Tag,Xenia,,99,1,07-02-2011
100,Monster,Paramore,36,36,2,07-02-2011
1,Rolling In The Deep,Adele,1,1,23,06-25-2011
2,Give Me Everything,"Pitbull Featuring Ne-Yo, Afrojack & Nayer",2,2,11,06-25-2011
3,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,6,3,12,06-25-2011
4,E.T.,Katy Perry Featuring Kanye West,3,1,18,06-25-2011
5,The Lazy Song,Bruno Mars,4,4,16,06-25-2011
6,The Edge Of Glory,Lady Gaga,7,3,5,06-25-2011
7,On The Floor,Jennifer Lopez Featuring Pitbull,5,3,16,06-25-2011
8,Just Can't Get Enough,The Black Eyed Peas,8,3,17,06-25-2011
9,Dirt Road Anthem,Jason Aldean,23,9,10,06-25-2011
10,Super Bass,Nicki Minaj,11,10,7,06-25-2011
11,The Show Goes On,Lupe Fiasco,10,9,24,06-25-2011
12,Till The World Ends,Britney Spears Featuring Nicki Minaj & Ke$ha,9,3,15,06-25-2011
13,How To Love,Lil Wayne,12,12,3,06-25-2011
14,Every Teardrop Is A Waterfall,Coldplay,29,14,2,06-25-2011
15,Look At Me Now,Chris Brown Featuring Lil Wayne & Busta Rhymes,13,6,19,06-25-2011
16,Roll Up,Wiz Khalifa,15,13,18,06-25-2011
17,I'm On One,"DJ Khaled Featuring Drake, Rick Ross & Lil Wayne",14,10,4,06-25-2011
18,Don't Wanna Go Home,Jason Derulo,17,17,4,06-25-2011
19,Blow,Ke$ha,20,7,21,06-25-2011
20,Good Life,OneRepublic,16,16,11,06-25-2011
21,Honey Bee,Blake Shelton,19,13,10,06-25-2011
22,Tonight Tonight,Hot Chelle Rae,27,22,9,06-25-2011
23,Motivation,Kelly Rowland Featuring Lil Wayne,25,21,9,06-25-2011
24,Just A Kiss,Lady Antebellum,26,7,6,06-25-2011
25,Down On Me,Jeremih Featuring 50 Cent,18,4,31,06-25-2011
26,F**k You! (Forget You),Cee Lo Green,22,2,42,06-25-2011
27,Who Says,Selena Gomez & The Scene,31,24,13,06-25-2011
28,Country Girl (Shake It For Me),Luke Bryan,41,22,8,06-25-2011
29,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,38,29,5,06-25-2011
30,S&M,Rihanna Featuring Britney Spears,21,1,22,06-25-2011
31,Last Friday Night (T.G.I.F.),Katy Perry,63,31,3,06-25-2011
32,Written In The Stars,Tinie Tempah Featuring Eric Turner,24,12,17,06-25-2011
33,F**kin' Perfect,P!nk,28,2,24,06-25-2011
34,Price Tag,Jessie J Featuring B.o.B,34,23,19,06-25-2011
35,For The First Time,The Script,30,23,24,06-25-2011
36,Monster,Paramore,,36,1,06-25-2011
37,Mean,Taylor Swift,33,11,13,06-25-2011
38,All Of The Lights,Kanye West,32,18,24,06-25-2011
39,She Ain't You,Chris Brown,40,39,9,06-25-2011
40,Firework,Katy Perry,36,1,34,06-25-2011
41,Sure Thing,Miguel,39,36,14,06-25-2011
42,You Lie,The Band Perry,51,42,15,06-25-2011
43,My Last,Big Sean Featuring Chris Brown,43,43,12,06-25-2011
44,Just The Way You Are,Bruno Mars,44,1,47,06-25-2011
45,Tomorrow,Chris Young,47,45,14,06-25-2011
46,If I Die Young,The Band Perry,,19,29,06-25-2011
47,Dirty Dancer,Enrique Iglesias With Usher Featuring Lil Wayne,45,18,5,06-25-2011
48,Hello,Martin Solveig & Dragonette,46,46,10,06-25-2011
49,Born This Way,Lady Gaga,37,1,18,06-25-2011
50,Backseat,New Boyz Featuring The Cataracs & Dev,42,26,17,06-25-2011
51,Barefoot Blue Jean Night,Jake Owen,62,51,7,06-25-2011
52,Best Love Song,T-Pain Featuring Chris Brown,54,33,12,06-25-2011
53,Old Alabama,Brad Paisley Featuring Alabama,49,38,10,06-25-2011
54,Without You,Keith Urban,52,52,14,06-25-2011
55,If Heaven Wasn't So Far Away,Justin Moore,56,55,12,06-25-2011
56,I Won't Let Go,Rascal Flatts,48,31,20,06-25-2011
57,You And Tequila,Kenny Chesney Featuring Grace Potter,71,57,3,06-25-2011
58,Where Them Girls At,David Guetta Featuring Flo Rida & Nicki Minaj,61,14,6,06-25-2011
59,Remind Me,Brad Paisley Duet With Carrie Underwood,,59,1,06-25-2011
60,California King Bed,Rihanna,65,60,4,06-25-2011
61,Racks,YC Featuring Future,53,42,11,06-25-2011
62,Homeboy,Eric Church,64,62,13,06-25-2011
63,Man Down,Rihanna,68,63,3,06-25-2011
64,Run The World (Girls),Beyonce,55,29,8,06-25-2011
65,Never Gonna Leave This Bed,Maroon 5,70,65,7,06-25-2011
66,The Story Of Us,Taylor Swift,72,41,6,06-25-2011
67,Am I The Only One,Dierks Bentley,67,67,6,06-25-2011
68,I Love You This Big,Scotty McCreery,35,11,3,06-25-2011
69,Crazy Girl,Eli Young Band,76,59,14,06-25-2011
70,Out Of My Head,Lupe Fiasco Featuring Trey Songz,87,70,3,06-25-2011
71,I Need A Doctor,Dr. Dre Featuring Eminem & Skylar Grey,57,4,19,06-25-2011
72,Pumped Up Kicks,Foster The People,74,72,7,06-25-2011
73,Pause,Pitbull,,73,1,06-25-2011
74,Bleed Red,Ronnie Dunn,69,62,18,06-25-2011
75,Best Thing I Never Had,Beyonce,84,75,2,06-25-2011
76,John,Lil Wayne Featuring Rick Ross,66,22,12,06-25-2011
77,Heart Like Mine,Miranda Lambert,58,44,18,06-25-2011
78,Heartless,Dia Frampton,,78,1,06-25-2011
79,Hustle Hard,Ace Hood,73,60,10,06-25-2011
80,Right There,Nicole Scherzinger Featuring 50 Cent,91,77,4,06-25-2011
81,Country Song,Seether,81,72,13,06-25-2011
82,Far Away,Marsha Ambrosius,75,74,13,06-25-2011
83,Take A Back Road,Rodney Atkins,92,83,2,06-25-2011
84,The Cave,Mumford & Sons,83,27,19,06-25-2011
85,Keep Your Head Up,Andy Grammer,94,85,2,06-25-2011
86,Best Friend's Brother,Victorious Cast Featuring Victoria Justice,93,86,2,06-25-2011
87,Unusual,Trey Songz Featuring Drake,90,87,2,06-25-2011
88,I'm Into You,Jennifer Lopez Featuring Lil Wayne,96,72,4,06-25-2011
89,Just Fishin',Trace Adkins,98,89,2,06-25-2011
90,I Smile,Kirk Franklin,88,85,12,06-25-2011
91,Somewhere Else,Toby Keith,80,80,8,06-25-2011
92,Judas,Lady Gaga,78,10,8,06-25-2011
93,Bow Chicka Wow Wow,Mike Posner Featuring Lil Wayne,82,30,16,06-25-2011
94,Bang Bang Bang,Selena Gomez & The Scene,,94,1,06-25-2011
95,Made In America,Toby Keith,,95,1,06-25-2011
96,Not Over You,Gavin DeGraw,,96,1,06-25-2011
97,You,Romeo Santos,,97,1,06-25-2011
98,Did It On'em,Nicki Minaj,85,49,15,06-25-2011
99,Donald Trump,Mac Miller,79,79,3,06-25-2011
100,Teenage Daughters,Martina McBride,,100,1,06-25-2011
1,Rolling In The Deep,Adele,1,1,22,06-18-2011
2,Give Me Everything,"Pitbull Featuring Ne-Yo, Afrojack & Nayer",2,2,10,06-18-2011
3,E.T.,Katy Perry Featuring Kanye West,3,1,17,06-18-2011
4,The Lazy Song,Bruno Mars,6,4,15,06-18-2011
5,On The Floor,Jennifer Lopez Featuring Pitbull,4,3,15,06-18-2011
6,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,9,6,11,06-18-2011
7,The Edge Of Glory,Lady Gaga,8,3,4,06-18-2011
8,Just Can't Get Enough,The Black Eyed Peas,5,3,16,06-18-2011
9,Till The World Ends,Britney Spears Featuring Nicki Minaj & Ke$ha,7,3,14,06-18-2011
10,The Show Goes On,Lupe Fiasco,12,9,23,06-18-2011
11,Super Bass,Nicki Minaj,14,11,6,06-18-2011
