Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
72,A Little Too Late,Toby Keith,79,72,3,06-17-2006
73,Size Matters (Someday),Joe Nichols,74,73,10,06-17-2006
74,MakeDamnSure,Taking Back Sunday,78,48,7,06-17-2006
75,Stay With You,Goo Goo Dolls,76,51,8,06-17-2006
76,Life Ain't Always Beautiful,Gary Allan,84,76,5,06-17-2006
77,4 Minutes,Avant,77,52,13,06-17-2006
78,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,89,78,3,06-17-2006
79,Kick Push,Lupe Fiasco,,79,1,06-17-2006
80,Ridin' Rims,Dem Franchize Boyz,92,80,2,06-17-2006
81,Crazy Bitch,Buckcherry,94,81,5,06-17-2006
82,How To Save A Life,The Fray,90,82,8,06-17-2006
83,"Steady, As She Goes",The Raconteurs,91,82,4,06-17-2006
84,Bring It On Home,Little Big Town,95,84,2,06-17-2006
85,Back Like That,Ghostface Killah Featuring Ne-Yo,82,61,10,06-17-2006
86,One,Mary J. Blige And U2,,86,1,06-17-2006
87,Takin' It To The Streets,Taylor Hicks,69,69,2,06-17-2006
88,Can't Let Go,Anthony Hamilton,96,71,14,06-17-2006
89,Good Luck Charm,Jagged Edge,86,73,9,06-17-2006
90,Shoulder Lean,Young Dro Featuring T.I.,,90,1,06-17-2006
91,Best Friend,50 Cent & Olivia,83,35,15,06-17-2006
92,I Got You,Craig Morgan,99,92,3,06-17-2006
93,Chasing Cars,Snow Patrol,71,54,3,06-17-2006
94,Hustler Musik,Lil Wayne,,87,6,06-17-2006
95,Animal I Have Become,Three Days Grace,,88,3,06-17-2006
96,Don't Wait,Dashboard Confessional,80,80,2,06-17-2006
97,Poppin' My Collar,Three 6 Mafia,75,21,16,06-17-2006
98,I Can't Unlove You,Kenny Rogers,,98,1,06-17-2006
99,Control Myself,LL Cool J Featuring Jennifer Lopez,81,4,11,06-17-2006
100,Wherever You Are,Jack Ingram,93,63,13,06-17-2006
1,Ridin',Chamillionaire Featuring Krayzie Bone,1,1,15,06-10-2006
2,Bad Day,Daniel Powter,2,1,16,06-10-2006
3,Promiscuous,Nelly Furtado Featuring Timbaland,9,3,4,06-10-2006
4,Where'd You Go,Fort Minor Featuring Holly Brook,5,4,8,06-10-2006
5,SOS,Rihanna,3,1,16,06-10-2006
6,Me & U,Cassie,13,6,7,06-10-2006
7,Temperature,Sean Paul,4,1,21,06-10-2006
8,Snap Yo Fingers,Lil Jon Featuring E-40 & Sean Paul Of The YoungBloodZ,7,7,10,06-10-2006
9,Hips Don't Lie,Shakira Featuring Wyclef Jean,16,9,11,06-10-2006
10,Over My Head (Cable Car),The Fray,8,8,16,06-10-2006
11,Dani California,Red Hot Chili Peppers,6,6,8,06-10-2006
12,Unfaithful,Rihanna,14,12,5,06-10-2006
13,What You Know,T.I.,10,3,13,06-10-2006
14,So What,Field Mob Featuring Ciara,31,14,8,06-10-2006
15,Ms. New Booty,Bubba Sparxxx Featuring Ying Yang Twins & Mr. ColliPark,12,7,19,06-10-2006
16,Gimme That,Chris Brown Featuring Lil Wayne,17,16,8,06-10-2006
17,Unwritten,Natasha Bedingfield,15,5,27,06-10-2006
18,What's Left Of Me,Nick Lachey,11,6,14,06-10-2006
19,Savin' Me,Nickelback,19,19,13,06-10-2006
20,Black Horse & The Cherry Tree,KT Tunstall,27,20,12,06-10-2006
21,Move Along,The All-American Rejects,24,15,18,06-10-2006
22,You're Beautiful,James Blunt,18,1,31,06-10-2006
23,Walk Away,Kelly Clarkson,21,12,21,06-10-2006
24,It's Goin' Down,Yung Joc,26,24,9,06-10-2006
25,"Lean Wit It, Rock Wit It",Dem Franchize Boyz Featuring Lil Peanut & Charlay,23,7,21,06-10-2006
26,When You're Mad,Ne-Yo,20,15,13,06-10-2006
27,Say I,Christina Milian Featuring Young Jeezy,25,21,9,06-10-2006
28,Be Without You,Mary J. Blige,22,3,29,06-10-2006
29,What Hurts The Most,Rascal Flatts,32,6,17,06-10-2006
30,Bossy,Kelis Featuring Too $hort,50,30,4,06-10-2006
31,I Write Sins Not Tragedies,Panic! At The Disco,37,31,13,06-10-2006
32,Everytime We Touch,Cascada,28,10,26,06-10-2006
33,Why You Wanna,T.I.,44,33,7,06-10-2006
34,Who Says You Can't Go Home,Bon Jovi,30,23,20,06-10-2006
35,Crazy,Gnarls Barkley,38,35,4,06-10-2006
36,Enough Cryin,Mary J. Blige Featuring Brook-Lyn,33,32,8,06-10-2006
37,Buttons,The Pussycat Dolls Featuring Snoop Dogg,52,37,3,06-10-2006
38,Summertime,Kenny Chesney,46,38,7,06-10-2006
39,Not Ready To Make Nice,Dixie Chicks,77,23,5,06-10-2006
40,When The Stars Go Blue,Tim McGraw,41,37,9,06-10-2006
41,For You I Will (Confidence),Teddy Geiger,35,29,17,06-10-2006
42,Gettin' Some,Shawnna,34,31,11,06-10-2006
43,Wanted Dead Or Alive,Chris Daughtry,,43,1,06-10-2006
44,Settle For A Slowdown,Dierks Bentley,43,42,11,06-10-2006
45,Do It To It,Cherish Featuring Sean Paul Of The YoungBloodZ,56,45,4,06-10-2006
46,Let U Go,Ashley Parker Angel,29,12,7,06-10-2006
47,Rompe,Daddy Yankee,36,24,28,06-10-2006
48,Torn,LeToya,42,42,6,06-10-2006
49,Girl,Paul Wall,40,35,13,06-10-2006
50,Breathe (2 AM),Anna Nalick,45,45,22,06-10-2006
51,DJ Play A Love Song,Jamie Foxx Featuring Twista,53,51,6,06-10-2006
52,Last Day Of My Life,Phil Vassar,48,47,5,06-10-2006
53,Something's Gotta Give,LeAnn Rimes,51,51,12,06-10-2006
54,Girl Next Door,Saving Jane,39,31,16,06-10-2006
55,Don't Forget To Remember Me,Carrie Underwood,78,55,6,06-10-2006
56,Why,Jason Aldean,49,43,13,06-10-2006
57,The Adventure,Angels & Airwaves,65,57,7,06-10-2006
58,Soundtrack To Your Life,Ashley Parker Angel,75,58,2,06-10-2006
59,Doing Too Much,Paula DeAnda Featuring Baby Bash,63,59,4,06-10-2006
60,Hate Me,Blue October,59,59,7,06-10-2006
61,Miss Murder,AFI,80,61,4,06-10-2006
62,Me And My Gang,Rascal Flatts,91,62,3,06-10-2006
63,The World,Brad Paisley,69,63,6,06-10-2006
64,Beep,The Pussycat Dolls Featuring will.i.am,55,13,19,06-10-2006
65,Upside Down,Jack Johnson,60,38,20,06-10-2006
66,The Real Thing,Bo Bice,61,56,12,06-10-2006
67,Hustlin',Rick Ross,70,67,4,06-10-2006
68,Leave The Pieces,The Wreckers,,68,1,06-10-2006
69,Takin' It To The Streets,Taylor Hicks,,69,1,06-10-2006
70,"A Little Less Sixteen Candles, A Little More Touch Me",Fall Out Boy,68,65,10,06-10-2006
71,Chasing Cars,Snow Patrol,54,54,2,06-10-2006
72,U And Dat,E-40 Featuring T-Pain & Kandi Girl,83,72,3,06-10-2006
73,Every Time I Hear Your Name,Keith Anderson,76,73,8,06-10-2006
74,Size Matters (Someday),Joe Nichols,74,73,9,06-10-2006
75,Poppin' My Collar,Three 6 Mafia,64,21,15,06-10-2006
76,Stay With You,Goo Goo Dolls,67,51,7,06-10-2006
77,4 Minutes,Avant,58,52,12,06-10-2006
78,MakeDamnSure,Taking Back Sunday,73,48,6,06-10-2006
79,A Little Too Late,Toby Keith,93,79,2,06-10-2006
80,Don't Wait,Dashboard Confessional,,80,1,06-10-2006
81,Control Myself,LL Cool J Featuring Jennifer Lopez,71,4,10,06-10-2006
82,Back Like That,Ghostface Killah Featuring Ne-Yo,72,61,9,06-10-2006
83,Best Friend,50 Cent & Olivia,57,35,14,06-10-2006
84,Life Ain't Always Beautiful,Gary Allan,92,84,4,06-10-2006
85,Stupid Girls,P!nk,66,13,16,06-10-2006
86,Good Luck Charm,Jagged Edge,81,73,8,06-10-2006
87,Tell Me When To Go,E-40 Featuring Keak Da Sneak,90,35,15,06-10-2006
88,The Seashores Of Old Mexico,George Strait,86,85,7,06-10-2006
89,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,96,89,2,06-10-2006
90,How To Save A Life,The Fray,84,84,7,06-10-2006
91,"Steady, As She Goes",The Raconteurs,82,82,3,06-10-2006
92,Ridin' Rims,Dem Franchize Boyz,,92,1,06-10-2006
93,Wherever You Are,Jack Ingram,79,63,12,06-10-2006
94,Crazy Bitch,Buckcherry,94,94,4,06-10-2006
95,Bring It On Home,Little Big Town,,95,1,06-10-2006
96,Can't Let Go,Anthony Hamilton,87,71,13,06-10-2006
97,(When You Gonna) Give It Up To Me,Sean Paul Featuring Keyshia Cole,,97,1,06-10-2006
98,I Love My B****,Busta Rhymes Featuring will.i.am & Kelis,,98,1,06-10-2006
99,I Got You,Craig Morgan,99,99,2,06-10-2006
100,Love,Keyshia Cole,88,19,19,06-10-2006
1,Ridin',Chamillionaire Featuring Krayzie Bone,3,1,14,06-03-2006
2,Bad Day,Daniel Powter,2,1,15,06-03-2006
3,SOS,Rihanna,1,1,15,06-03-2006
4,Temperature,Sean Paul,4,1,20,06-03-2006
5,Where'd You Go,Fort Minor Featuring Holly Brook,5,5,7,06-03-2006
6,Dani California,Red Hot Chili Peppers,6,6,7,06-03-2006
7,Snap Yo Fingers,Lil Jon Featuring E-40 & Sean Paul Of The YoungBloodZ,7,7,9,06-03-2006
8,Over My Head (Cable Car),The Fray,10,8,15,06-03-2006
9,Promiscuous,Nelly Furtado Featuring Timbaland,30,9,3,06-03-2006
10,What You Know,T.I.,8,3,12,06-03-2006
11,What's Left Of Me,Nick Lachey,9,6,13,06-03-2006
12,Ms. New Booty,Bubba Sparxxx Featuring Ying Yang Twins & Mr. ColliPark,12,7,18,06-03-2006
13,Me & U,Cassie,38,13,6,06-03-2006
14,Unfaithful,Rihanna,16,14,4,06-03-2006
15,Unwritten,Natasha Bedingfield,11,5,26,06-03-2006
16,Hips Don't Lie,Shakira Featuring Wyclef Jean,13,13,10,06-03-2006
17,Gimme That,Chris Brown Featuring Lil Wayne,17,17,7,06-03-2006
18,You're Beautiful,James Blunt,14,1,30,06-03-2006
19,Savin' Me,Nickelback,20,19,12,06-03-2006
20,When You're Mad,Ne-Yo,15,15,12,06-03-2006
21,Walk Away,Kelly Clarkson,22,12,20,06-03-2006
22,Be Without You,Mary J. Blige,18,3,28,06-03-2006
23,"Lean Wit It, Rock Wit It",Dem Franchize Boyz Featuring Lil Peanut & Charlay,19,7,20,06-03-2006
24,Move Along,The All-American Rejects,24,15,17,06-03-2006
25,Say I,Christina Milian Featuring Young Jeezy,21,21,8,06-03-2006
26,It's Goin' Down,Yung Joc,26,26,8,06-03-2006
27,Black Horse & The Cherry Tree,KT Tunstall,23,23,11,06-03-2006
28,Everytime We Touch,Cascada,25,10,25,06-03-2006
29,Let U Go,Ashley Parker Angel,46,12,6,06-03-2006
30,Who Says You Can't Go Home,Bon Jovi,27,23,19,06-03-2006
31,So What,Field Mob Featuring Ciara,33,31,7,06-03-2006
32,What Hurts The Most,Rascal Flatts,29,6,16,06-03-2006
33,Enough Cryin,Mary J. Blige Featuring Brook-Lyn,32,32,7,06-03-2006
34,Gettin' Some,Shawnna,31,31,10,06-03-2006
35,For You I Will (Confidence),Teddy Geiger,34,29,16,06-03-2006
36,Rompe,Daddy Yankee,28,24,27,06-03-2006
37,I Write Sins Not Tragedies,Panic! At The Disco,39,37,12,06-03-2006
38,Crazy,Gnarls Barkley,54,38,3,06-03-2006
39,Girl Next Door,Saving Jane,36,31,15,06-03-2006
40,Girl,Paul Wall,35,35,12,06-03-2006
41,When The Stars Go Blue,Tim McGraw,37,37,8,06-03-2006
42,Torn,LeToya,63,42,5,06-03-2006
43,Settle For A Slowdown,Dierks Bentley,42,42,10,06-03-2006
44,Why You Wanna,T.I.,52,44,6,06-03-2006
45,Breathe (2 AM),Anna Nalick,,45,21,06-03-2006
46,Summertime,Kenny Chesney,55,46,6,06-03-2006
47,"Dance, Dance",Fall Out Boy,45,9,31,06-03-2006
48,Last Day Of My Life,Phil Vassar,47,47,4,06-03-2006
49,Why,Jason Aldean,43,43,12,06-03-2006
50,Bossy,Kelis Featuring Too $hort,82,50,3,06-03-2006
51,Something's Gotta Give,LeAnn Rimes,53,51,11,06-03-2006
52,Buttons,The Pussycat Dolls Featuring Snoop Dogg,71,52,2,06-03-2006
53,DJ Play A Love Song,Jamie Foxx Featuring Twista,57,53,5,06-03-2006
54,Chasing Cars,Snow Patrol,,54,1,06-03-2006
55,Beep,The Pussycat Dolls Featuring will.i.am,40,13,18,06-03-2006
56,Do It To It,Cherish Featuring Sean Paul Of The YoungBloodZ,67,56,3,06-03-2006
57,Best Friend,50 Cent & Olivia,44,35,13,06-03-2006
58,4 Minutes,Avant,58,52,11,06-03-2006
59,Hate Me,Blue October,62,59,6,06-03-2006
60,Upside Down,Jack Johnson,60,38,19,06-03-2006
61,The Real Thing,Bo Bice,56,56,11,06-03-2006
62,Ever The Same,Rob Thomas,59,48,20,06-03-2006
63,Doing Too Much,Paula DeAnda Featuring Baby Bash,68,63,3,06-03-2006
64,Poppin' My Collar,Three 6 Mafia,51,21,14,06-03-2006
65,The Adventure,Angels & Airwaves,72,65,6,06-03-2006
66,Stupid Girls,P!nk,70,13,15,06-03-2006
67,Stay With You,Goo Goo Dolls,65,51,6,06-03-2006
68,"A Little Less Sixteen Candles, A Little More Touch Me",Fall Out Boy,77,65,9,06-03-2006
69,The World,Brad Paisley,79,69,5,06-03-2006
70,Hustlin',Rick Ross,85,70,3,06-03-2006
71,Control Myself,LL Cool J Featuring Jennifer Lopez,66,4,9,06-03-2006
72,Back Like That,Ghostface Killah Featuring Ne-Yo,61,61,8,06-03-2006
73,MakeDamnSure,Taking Back Sunday,74,48,5,06-03-2006
74,Size Matters (Someday),Joe Nichols,73,73,8,06-03-2006
75,Soundtrack To Your Life,Ashley Parker Angel,,75,1,06-03-2006
76,Every Time I Hear Your Name,Keith Anderson,81,76,7,06-03-2006
77,Not Ready To Make Nice,Dixie Chicks,,23,4,06-03-2006
78,Don't Forget To Remember Me,Carrie Underwood,84,78,5,06-03-2006
79,Wherever You Are,Jack Ingram,64,63,11,06-03-2006
80,Miss Murder,AFI,,80,3,06-03-2006
81,Good Luck Charm,Jagged Edge,80,73,7,06-03-2006
82,"Steady, As She Goes",The Raconteurs,92,82,2,06-03-2006
83,U And Dat,E-40 Featuring T-Pain & Kandi Girl,100,83,2,06-03-2006
84,How To Save A Life,The Fray,90,84,6,06-03-2006
85,The Lucky One,Faith Hill,69,69,9,06-03-2006
86,The Seashores Of Old Mexico,George Strait,86,85,6,06-03-2006
87,Can't Let Go,Anthony Hamilton,83,71,12,06-03-2006
88,Love,Keyshia Cole,75,19,18,06-03-2006
89,We Run This,Missy Elliott,76,48,5,06-03-2006
90,Tell Me When To Go,E-40 Featuring Keak Da Sneak,78,35,14,06-03-2006
91,Me And My Gang,Rascal Flatts,93,91,2,06-03-2006
92,Life Ain't Always Beautiful,Gary Allan,91,91,3,06-03-2006
93,A Little Too Late,Toby Keith,,93,1,06-03-2006
94,Crazy Bitch,Buckcherry,97,94,3,06-03-2006
95,Hustler Musik,Lil Wayne,87,87,5,06-03-2006
96,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,,96,1,06-03-2006
97,I Am Not My Hair,India.Arie,,97,1,06-03-2006
98,Snow ((Hey Oh)),Red Hot Chili Peppers,,98,1,06-03-2006
99,I Got You,Craig Morgan,,99,1,06-03-2006
100,Get Drunk And Be Somebody,Toby Keith,96,47,20,06-03-2006
1,SOS,Rihanna,1,1,14,05-27-2006
2,Bad Day,Daniel Powter,2,1,14,05-27-2006
3,Ridin',Chamillionaire Featuring Krayzie Bone,4,3,13,05-27-2006
4,Temperature,Sean Paul,3,1,19,05-27-2006
5,Where'd You Go,Fort Minor Featuring Holly Brook,5,5,6,05-27-2006
6,Dani California,Red Hot Chili Peppers,8,6,6,05-27-2006
7,Snap Yo Fingers,Lil Jon Featuring E-40 & Sean Paul Of The YoungBloodZ,13,7,8,05-27-2006
8,What You Know,T.I.,6,3,11,05-27-2006
9,What's Left Of Me,Nick Lachey,7,6,12,05-27-2006
10,Over My Head (Cable Car),The Fray,9,9,14,05-27-2006
11,Unwritten,Natasha Bedingfield,11,5,25,05-27-2006
12,Ms. New Booty,Bubba Sparxxx Featuring Ying Yang Twins & Mr. ColliPark,10,7,17,05-27-2006
13,Hips Don't Lie,Shakira Featuring Wyclef Jean,17,13,9,05-27-2006
14,You're Beautiful,James Blunt,12,1,29,05-27-2006
15,When You're Mad,Ne-Yo,16,15,11,05-27-2006
16,Unfaithful,Rihanna,21,16,3,05-27-2006
17,Gimme That,Chris Brown Featuring Lil Wayne,20,17,6,05-27-2006
18,Be Without You,Mary J. Blige,14,3,27,05-27-2006
19,"Lean Wit It, Rock Wit It",Dem Franchize Boyz Featuring Lil Peanut & Charlay,15,7,19,05-27-2006
20,Savin' Me,Nickelback,19,19,11,05-27-2006
21,Say I,Christina Milian Featuring Young Jeezy,24,21,7,05-27-2006
22,Walk Away,Kelly Clarkson,18,12,19,05-27-2006
23,Black Horse & The Cherry Tree,KT Tunstall,23,23,10,05-27-2006
24,Move Along,The All-American Rejects,22,15,16,05-27-2006
25,Everytime We Touch,Cascada,25,10,24,05-27-2006
26,It's Goin' Down,Yung Joc,33,26,7,05-27-2006
27,Who Says You Can't Go Home,Bon Jovi,27,23,18,05-27-2006
28,Rompe,Daddy Yankee,28,24,26,05-27-2006
29,What Hurts The Most,Rascal Flatts,26,6,15,05-27-2006
30,Promiscuous,Nelly Furtado Featuring Timbaland,64,30,2,05-27-2006
31,Gettin' Some,Shawnna,32,31,9,05-27-2006
32,Enough Cryin,Mary J. Blige Featuring Brook-Lyn,39,32,6,05-27-2006
33,So What,Field Mob Featuring Ciara,45,33,6,05-27-2006
34,For You I Will (Confidence),Teddy Geiger,29,29,15,05-27-2006
35,Girl,Paul Wall,35,35,11,05-27-2006
36,Girl Next Door,Saving Jane,31,31,14,05-27-2006
37,When The Stars Go Blue,Tim McGraw,42,37,7,05-27-2006
38,Me & U,Cassie,57,38,5,05-27-2006
39,I Write Sins Not Tragedies,Panic! At The Disco,50,39,11,05-27-2006
40,Beep,The Pussycat Dolls Featuring will.i.am,34,13,17,05-27-2006
41,So Sick,Ne-Yo,30,1,25,05-27-2006
42,Settle For A Slowdown,Dierks Bentley,46,42,9,05-27-2006
43,Why,Jason Aldean,49,43,11,05-27-2006
44,Best Friend,50 Cent & Olivia,38,35,12,05-27-2006
45,"Dance, Dance",Fall Out Boy,44,9,30,05-27-2006
46,Let U Go,Ashley Parker Angel,54,12,5,05-27-2006
47,Last Day Of My Life,Phil Vassar,66,47,3,05-27-2006
48,Check On It,Beyonce Featuring Slim Thug,43,1,28,05-27-2006
49,Touch It,Busta Rhymes,37,16,23,05-27-2006
50,Grillz,"Nelly Featuring Paul Wall, Ali & Gipp",47,1,28,05-27-2006
51,Poppin' My Collar,Three 6 Mafia,36,21,13,05-27-2006
52,Why You Wanna,T.I.,60,52,5,05-27-2006
53,Something's Gotta Give,LeAnn Rimes,58,53,10,05-27-2006
54,Crazy,Gnarls Barkley,91,54,2,05-27-2006
55,Summertime,Kenny Chesney,68,55,5,05-27-2006
56,The Real Thing,Bo Bice,59,56,10,05-27-2006
57,DJ Play A Love Song,Jamie Foxx Featuring Twista,70,57,4,05-27-2006
58,4 Minutes,Avant,52,52,10,05-27-2006
59,Ever The Same,Rob Thomas,62,48,19,05-27-2006
60,Upside Down,Jack Johnson,65,38,18,05-27-2006
61,Back Like That,Ghostface Killah Featuring Ne-Yo,75,61,7,05-27-2006
62,Hate Me,Blue October,69,62,5,05-27-2006
63,Torn,LeToya,77,63,4,05-27-2006
64,Wherever You Are,Jack Ingram,63,63,10,05-27-2006
65,Stay With You,Goo Goo Dolls,51,51,5,05-27-2006
66,Control Myself,LL Cool J Featuring Jennifer Lopez,40,4,8,05-27-2006
67,Do It To It,Cherish Featuring Sean Paul Of The YoungBloodZ,86,67,2,05-27-2006
68,Doing Too Much,Paula DeAnda Featuring Baby Bash,87,68,2,05-27-2006
69,The Lucky One,Faith Hill,71,69,8,05-27-2006
70,Stupid Girls,P!nk,61,13,14,05-27-2006
71,Buttons,The Pussycat Dolls Featuring Snoop Dogg,,71,1,05-27-2006
72,The Adventure,Angels & Airwaves,76,72,5,05-27-2006
73,Size Matters (Someday),Joe Nichols,74,73,7,05-27-2006
74,MakeDamnSure,Taking Back Sunday,56,48,4,05-27-2006
75,Love,Keyshia Cole,55,19,17,05-27-2006
76,We Run This,Missy Elliott,48,48,4,05-27-2006
77,"A Little Less Sixteen Candles, A Little More Touch Me",Fall Out Boy,72,65,8,05-27-2006
78,Tell Me When To Go,E-40 Featuring Keak Da Sneak,67,35,13,05-27-2006
79,The World,Brad Paisley,81,79,4,05-27-2006
80,Good Luck Charm,Jagged Edge,73,73,6,05-27-2006
81,Every Time I Hear Your Name,Keith Anderson,78,78,6,05-27-2006
82,Bossy,Kelis Featuring Too $hort,93,82,2,05-27-2006
83,Can't Let Go,Anthony Hamilton,82,71,11,05-27-2006
84,Don't Forget To Remember Me,Carrie Underwood,84,84,4,05-27-2006
85,Hustlin',Rick Ross,90,85,2,05-27-2006
86,The Seashores Of Old Mexico,George Strait,85,85,5,05-27-2006
87,Hustler Musik,Lil Wayne,95,87,4,05-27-2006
88,In My Mind,Heather Headley,97,75,15,05-27-2006
89,Again And Again,Jewel,80,80,2,05-27-2006
90,How To Save A Life,The Fray,89,85,5,05-27-2006
91,Life Ain't Always Beautiful,Gary Allan,96,91,2,05-27-2006
92,"Steady, As She Goes",The Raconteurs,,92,1,05-27-2006
93,Me And My Gang,Rascal Flatts,,93,1,05-27-2006
94,Beautiful Love,The Afters,,55,7,05-27-2006
95,Say Somethin',Mariah Carey Featuring Snoop Dogg,79,79,5,05-27-2006
96,Get Drunk And Be Somebody,Toby Keith,83,47,19,05-27-2006
97,Crazy Bitch,Buckcherry,99,97,2,05-27-2006
98,I Dare You,Shinedown,88,88,2,05-27-2006
99,World Wide Suicide,Pearl Jam,92,41,7,05-27-2006
100,U And Dat,E-40 Featuring T-Pain & Kandi Girl,,100,1,05-27-2006
1,SOS,Rihanna,1,1,13,05-20-2006
2,Bad Day,Daniel Powter,2,1,13,05-20-2006
3,Temperature,Sean Paul,3,1,18,05-20-2006
4,Ridin',Chamillionaire Featuring Krayzie Bone,4,4,12,05-20-2006
5,Where'd You Go,Fort Minor Featuring Holly Brook,12,5,5,05-20-2006
6,What You Know,T.I.,5,3,10,05-20-2006
7,What's Left Of Me,Nick Lachey,6,6,11,05-20-2006
8,Dani California,Red Hot Chili Peppers,9,8,5,05-20-2006
9,Over My Head (Cable Car),The Fray,15,9,13,05-20-2006
10,Ms. New Booty,Bubba Sparxxx Featuring Ying Yang Twins & Mr. ColliPark,7,7,16,05-20-2006
11,Unwritten,Natasha Bedingfield,8,5,24,05-20-2006
12,You're Beautiful,James Blunt,10,1,28,05-20-2006
13,Snap Yo Fingers,Lil Jon Featuring E-40 & Sean Paul Of The YoungBloodZ,58,13,7,05-20-2006
14,Be Without You,Mary J. Blige,13,3,26,05-20-2006
15,"Lean Wit It, Rock Wit It",Dem Franchize Boyz Featuring Lil Peanut & Charlay,11,7,18,05-20-2006
16,When You're Mad,Ne-Yo,18,16,10,05-20-2006
17,Hips Don't Lie,Shakira Featuring Wyclef Jean,19,17,8,05-20-2006
18,Walk Away,Kelly Clarkson,14,12,18,05-20-2006
19,Savin' Me,Nickelback,21,19,10,05-20-2006
20,Gimme That,Chris Brown Featuring Lil Wayne,25,20,5,05-20-2006
21,Unfaithful,Rihanna,51,21,2,05-20-2006
22,Move Along,The All-American Rejects,17,15,15,05-20-2006
23,Black Horse & The Cherry Tree,KT Tunstall,79,23,9,05-20-2006
24,Say I,Christina Milian Featuring Young Jeezy,56,24,6,05-20-2006
25,Everytime We Touch,Cascada,20,10,23,05-20-2006
26,What Hurts The Most,Rascal Flatts,16,6,14,05-20-2006
27,Who Says You Can't Go Home,Bon Jovi,24,23,17,05-20-2006
28,Rompe,Daddy Yankee,27,24,25,05-20-2006
29,For You I Will (Confidence),Teddy Geiger,29,29,14,05-20-2006
30,So Sick,Ne-Yo,28,1,24,05-20-2006
31,Girl Next Door,Saving Jane,34,31,13,05-20-2006
32,Gettin' Some,Shawnna,39,32,8,05-20-2006
33,It's Goin' Down,Yung Joc,49,33,6,05-20-2006
34,Beep,The Pussycat Dolls Featuring will.i.am,33,13,16,05-20-2006
35,Girl,Paul Wall,38,35,10,05-20-2006
36,Poppin' My Collar,Three 6 Mafia,31,21,12,05-20-2006
37,Touch It,Busta Rhymes,30,16,22,05-20-2006
38,Best Friend,50 Cent & Olivia,35,35,11,05-20-2006
39,Enough Cryin,Mary J. Blige Featuring Brook-Lyn,60,39,5,05-20-2006
40,Control Myself,LL Cool J Featuring Jennifer Lopez,22,4,7,05-20-2006
41,Yo (Excuse Me Miss),Chris Brown,32,7,21,05-20-2006
42,When The Stars Go Blue,Tim McGraw,45,42,6,05-20-2006
43,Check On It,Beyonce Featuring Slim Thug,36,1,27,05-20-2006
44,"Dance, Dance",Fall Out Boy,41,9,29,05-20-2006
45,So What,Field Mob Featuring Ciara,54,45,5,05-20-2006
46,Settle For A Slowdown,Dierks Bentley,50,46,8,05-20-2006
47,Grillz,"Nelly Featuring Paul Wall, Ali & Gipp",40,1,27,05-20-2006
48,We Run This,Missy Elliott,55,48,3,05-20-2006
49,Why,Jason Aldean,53,49,10,05-20-2006
50,I Write Sins Not Tragedies,Panic! At The Disco,52,46,10,05-20-2006
51,Stay With You,Goo Goo Dolls,66,51,4,05-20-2006
52,4 Minutes,Avant,57,52,9,05-20-2006
53,Not Ready To Make Nice,Dixie Chicks,23,23,3,05-20-2006
54,Let U Go,Ashley Parker Angel,26,12,4,05-20-2006
55,Love,Keyshia Cole,43,19,16,05-20-2006
56,MakeDamnSure,Taking Back Sunday,48,48,3,05-20-2006
57,Me & U,Cassie,71,57,4,05-20-2006
58,Something's Gotta Give,LeAnn Rimes,64,58,9,05-20-2006
59,The Real Thing,Bo Bice,62,58,9,05-20-2006
60,Why You Wanna,T.I.,69,60,4,05-20-2006
61,Stupid Girls,P!nk,44,13,13,05-20-2006
62,Ever The Same,Rob Thomas,61,48,18,05-20-2006
63,Wherever You Are,Jack Ingram,67,63,9,05-20-2006
64,Promiscuous,Nelly Furtado Featuring Timbaland,,64,1,05-20-2006
65,Upside Down,Jack Johnson,65,38,17,05-20-2006
66,Last Day Of My Life,Phil Vassar,94,66,2,05-20-2006
67,Tell Me When To Go,E-40 Featuring Keak Da Sneak,59,35,12,05-20-2006
68,Summertime,Kenny Chesney,75,68,4,05-20-2006
69,Hate Me,Blue October,82,69,4,05-20-2006
70,DJ Play A Love Song,Jamie Foxx Featuring Twista,76,70,3,05-20-2006
71,The Lucky One,Faith Hill,70,69,7,05-20-2006
72,"A Little Less Sixteen Candles, A Little More Touch Me",Fall Out Boy,72,65,7,05-20-2006
73,Good Luck Charm,Jagged Edge,81,73,5,05-20-2006
74,Size Matters (Someday),Joe Nichols,77,74,6,05-20-2006
75,Back Like That,Ghostface Killah Featuring Ne-Yo,73,73,6,05-20-2006
76,The Adventure,Angels & Airwaves,86,76,4,05-20-2006
77,Torn,LeToya,89,77,3,05-20-2006
78,Every Time I Hear Your Name,Keith Anderson,83,78,5,05-20-2006
79,Say Somethin',Mariah Carey Featuring Snoop Dogg,87,79,4,05-20-2006
80,Again And Again,Jewel,,80,1,05-20-2006
81,The World,Brad Paisley,92,81,3,05-20-2006
82,Can't Let Go,Anthony Hamilton,78,71,10,05-20-2006
83,Get Drunk And Be Somebody,Toby Keith,68,47,18,05-20-2006
84,Don't Forget To Remember Me,Carrie Underwood,93,84,3,05-20-2006
