Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
48,Little Toy Guns,Carrie Underwood,55,48,13,06-27-2015
49,Sippin' On Fire,Florida Georgia Line,44,40,14,06-27-2015
50,Time Of Our Lives,Pitbull & Ne-Yo,48,9,27,06-27-2015
51,Uma Thurman,Fall Out Boy,54,51,10,06-27-2015
52,One Last Time,Ariana Grande,51,13,18,06-27-2015
53,Like A Wrecking Ball,Eric Church,64,53,12,06-27-2015
54,Chains,Nick Jonas,43,13,20,06-27-2015
55,Commas,Future,57,55,11,06-27-2015
56,Tonight Looks Good On You,Jason Aldean,66,53,8,06-27-2015
57,Wild Child,Kenny Chesney With Grace Potter,56,56,13,06-27-2015
58,Love You Like That,Canaan Smith,61,58,12,06-27-2015
59,I Really Like You,Carly Rae Jepsen,60,39,15,06-27-2015
60,Classic Man,Jidenna Featuring Roman GianArthur,62,60,6,06-27-2015
61,Crash And Burn,Thomas Rhett,67,61,5,06-27-2015
62,Baby Be My Love Song,Easton Corbin,63,62,10,06-27-2015
63,Smoke,A Thousand Horses,59,47,16,06-27-2015
64,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,68,64,13,06-27-2015
65,House Party,Sam Hunt,85,65,2,06-27-2015
66,Don't It,Billy Currington,49,44,15,06-27-2015
67,Buy Me A Boat,Chris Janson,81,67,3,06-27-2015
68,Wet Dreamz,J. Cole,69,68,10,06-27-2015
69,One Hell Of An Amen,Brantley Gilbert,70,69,7,06-27-2015
70,Pretty Girls,Britney Spears & Iggy Azalea,52,29,6,06-27-2015
71,Loving You Easy,Zac Brown Band,75,71,3,06-27-2015
72,The Matrimony,Wale Featuring Usher,73,71,11,06-27-2015
73,I Need Your Love,"Shaggy Featuring Mohombi, Faydee, Costi",71,66,6,06-27-2015
74,How Many Times,"DJ Khaled Featuring Chris Brown, Lil Wayne & Big Sean",77,74,5,06-27-2015
75,Lay Me Down,Sam Smith,72,8,19,06-27-2015
76,Flashlight,Jessie J,74,61,4,06-27-2015
77,Crushin' It,Brad Paisley,79,77,7,06-27-2015
78,Planez,Jeremih Featuring J. Cole,88,78,3,06-27-2015
79,Stitches,Shawn Mendes,78,78,3,06-27-2015
80,Know Yourself,Drake,80,53,17,06-27-2015
81,Kiss You In The Morning,Michael Ray,87,81,3,06-27-2015
82,3500,Travi$ Scott Featuring Future & 2 Chainz,,82,1,06-27-2015
83,Energy,Drake,86,26,18,06-27-2015
84,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,83,66,12,06-27-2015
85,Young & Crazy,Frankie Ballard,90,85,3,06-27-2015
86,"John Cougar, John Deere, John 3:16",Keith Urban,,86,1,06-27-2015
87,Renegades,X Ambassadors,94,69,9,06-27-2015
88,Nasty,Bandit Gang Marco Featuring Dro,82,41,8,06-27-2015
89,Hell Of A Night,Dustin Lynch,99,89,2,06-27-2015
90,Hood Go Crazy,Tech N9Ne Featuring 2 Chainz & B.o.B,96,90,2,06-27-2015
91,Believe,Mumford & Sons,89,31,14,06-27-2015
92,Back It Up,Prince Royce Featuring Jennifer Lopez & Pitbull,,92,1,06-27-2015
93,All Day,"Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney",91,15,15,06-27-2015
94,This Could Be Us,Rae Sremmurd,,94,1,06-27-2015
95,I Want You To Know,Zedd Featuring Selena Gomez,93,17,16,06-27-2015
96,I Don't Get Tired (#IDGT),Kevin Gates Featuring August Alsina,95,90,8,06-27-2015
97,Lose My Mind,Brett Eldredge,,97,1,06-27-2015
98,L$D,A$AP Rocky,84,62,3,06-27-2015
99,Everyday,A$AP Rocky Featuring Rod Stewart x Miguel x Mark Ronson,92,92,2,06-27-2015
100,Tear In My Heart,twenty one pilots,,82,2,06-27-2015
1,See You Again,Wiz Khalifa Featuring Charlie Puth,1,1,13,06-20-2015
2,Bad Blood,Taylor Swift Featuring Kendrick Lamar,2,1,6,06-20-2015
3,Trap Queen,Fetty Wap,3,2,20,06-20-2015
4,Shut Up And Dance,WALK THE MOON,4,4,30,06-20-2015
5,Want To Want Me,Jason Derulo,7,5,13,06-20-2015
6,Uptown Funk!,Mark Ronson Featuring Bruno Mars,5,1,30,06-20-2015
7,Earned It (Fifty Shades Of Grey),The Weeknd,6,3,24,06-20-2015
8,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",8,8,11,06-20-2015
9,"Honey, I'm Good.",Andy Grammer,11,9,15,06-20-2015
10,Sugar,Maroon 5,9,2,21,06-20-2015
11,Cheerleader,OMI,16,11,7,06-20-2015
12,Talking Body,Tove Lo,12,12,19,06-20-2015
13,Nasty Freestyle,T-Wayne,10,9,8,06-20-2015
14,You Know You Like It,DJ Snake & AlunaGeorge,15,14,11,06-20-2015
15,Watch Me,Silento,19,15,15,06-20-2015
16,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko,14,13,22,06-20-2015
17,Love Me Like You Do,Ellie Goulding,13,3,22,06-20-2015
18,Worth It,Fifth Harmony Featuring Kid Ink,18,17,16,06-20-2015
19,Where Are U Now,Skrillex & Diplo With Justin Bieber,17,17,14,06-20-2015
20,Thinking Out Loud,Ed Sheeran,22,2,35,06-20-2015
21,The Hills,The Weeknd,20,20,2,06-20-2015
22,Lean On,Major Lazer & DJ Snake Featuring MO,24,22,9,06-20-2015
23,This Summer's Gonna Hurt...,Maroon 5,30,23,4,06-20-2015
24,B**** Better Have My Money,Rihanna,26,17,11,06-20-2015
25,Fight Song,Rachel Platten,36,25,8,06-20-2015
26,Dear Future Husband,Meghan Trainor,21,14,21,06-20-2015
27,Slow Motion,Trey Songz,29,26,17,06-20-2015
28,Somebody,Natalie La Rose Featuring Jeremih,23,10,20,06-20-2015
29,Girl Crush,Little Big Town,25,18,16,06-20-2015
30,Flex (Ooh Ooh Ooh),Rich Homie Quan,31,30,7,06-20-2015
31,Style,Taylor Swift,27,6,26,06-20-2015
32,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,28,8,30,06-20-2015
33,Elastic Heart,Sia,34,17,22,06-20-2015
34,Budapest,George Ezra,32,32,19,06-20-2015
35,Take Your Time,Sam Hunt,37,20,23,06-20-2015
36,The Night Is Still Young,Nicki Minaj,38,36,5,06-20-2015
37,Blank Space,Taylor Swift,35,1,32,06-20-2015
38,Shake It Off,Taylor Swift,39,1,42,06-20-2015
39,Sangria,Blake Shelton,40,39,8,06-20-2015
40,Bright,Echosmith,42,40,12,06-20-2015
41,Kick The Dust Up,Luke Bryan,41,26,3,06-20-2015
42,Photograph,Ed Sheeran,52,42,4,06-20-2015
43,Chains,Nick Jonas,33,13,19,06-20-2015
44,Sippin' On Fire,Florida Georgia Line,44,40,13,06-20-2015
45,Be Real,Kid Ink Featuring DeJ Loaf,51,45,8,06-20-2015
46,Blessings,Big Sean Featuring Drake,43,28,18,06-20-2015
47,Phenomenal,Eminem,,47,1,06-20-2015
48,Time Of Our Lives,Pitbull & Ne-Yo,47,9,26,06-20-2015
49,Don't It,Billy Currington,50,44,14,06-20-2015
50,Fun,Pitbull Featuring Chris Brown,53,50,4,06-20-2015
51,One Last Time,Ariana Grande,46,13,17,06-20-2015
52,Pretty Girls,Britney Spears & Iggy Azalea,45,29,5,06-20-2015
53,Love Me Like You Mean It,Kelsea Ballerini,57,53,10,06-20-2015
54,Uma Thurman,Fall Out Boy,56,54,9,06-20-2015
55,Little Toy Guns,Carrie Underwood,59,55,12,06-20-2015
56,Wild Child,Kenny Chesney With Grace Potter,58,56,12,06-20-2015
57,Commas,Future,55,55,10,06-20-2015
58,"Ulay, Oh",How I Became The Bomb,,58,1,06-20-2015
59,Smoke,A Thousand Horses,48,47,15,06-20-2015
60,I Really Like You,Carly Rae Jepsen,77,39,14,06-20-2015
61,Love You Like That,Canaan Smith,64,61,11,06-20-2015
62,Classic Man,Jidenna Featuring Roman GianArthur,78,62,5,06-20-2015
63,Baby Be My Love Song,Easton Corbin,65,63,9,06-20-2015
64,Like A Wrecking Ball,Eric Church,73,64,11,06-20-2015
65,Truffle Butter,Nicki Minaj Featuring Drake & Lil Wayne,60,14,20,06-20-2015
66,Tonight Looks Good On You,Jason Aldean,74,53,7,06-20-2015
67,Crash And Burn,Thomas Rhett,76,67,4,06-20-2015
68,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,68,68,12,06-20-2015
69,Wet Dreamz,J. Cole,70,69,9,06-20-2015
70,One Hell Of An Amen,Brantley Gilbert,69,69,6,06-20-2015
71,I Need Your Love,"Shaggy Featuring Mohombi, Faydee, Costi",66,66,5,06-20-2015
72,Lay Me Down,Sam Smith,63,8,18,06-20-2015
73,The Matrimony,Wale Featuring Usher,71,71,10,06-20-2015
74,Flashlight,Jessie J,61,61,3,06-20-2015
75,Loving You Easy,Zac Brown Band,90,75,2,06-20-2015
76,FourFiveSeconds,Rihanna & Kanye West & Paul McCartney,75,4,20,06-20-2015
77,How Many Times,"DJ Khaled Featuring Chris Brown, Lil Wayne & Big Sean",81,74,4,06-20-2015
78,Stitches,Shawn Mendes,89,78,2,06-20-2015
79,Crushin' It,Brad Paisley,83,79,6,06-20-2015
80,Know Yourself,Drake,82,53,16,06-20-2015
81,Buy Me A Boat,Chris Janson,92,81,2,06-20-2015
82,Nasty,Bandit Gang Marco Featuring Dro,54,41,7,06-20-2015
83,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,84,66,11,06-20-2015
84,L$D,A$AP Rocky,62,62,2,06-20-2015
85,House Party,Sam Hunt,,85,1,06-20-2015
86,Energy,Drake,86,26,17,06-20-2015
87,Kiss You In The Morning,Michael Ray,94,87,2,06-20-2015
88,Planez,Jeremih Featuring J. Cole,95,88,2,06-20-2015
89,Believe,Mumford & Sons,87,31,13,06-20-2015
90,Young & Crazy,Frankie Ballard,91,90,2,06-20-2015
91,All Day,"Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney",79,15,14,06-20-2015
92,Everyday,A$AP Rocky Featuring Rod Stewart x Miguel x Mark Ronson,,92,1,06-20-2015
93,I Want You To Know,Zedd Featuring Selena Gomez,85,17,15,06-20-2015
94,Renegades,X Ambassadors,97,69,8,06-20-2015
95,I Don't Get Tired (#IDGT),Kevin Gates Featuring August Alsina,96,90,7,06-20-2015
96,Hood Go Crazy,Tech N9Ne Featuring 2 Chainz & B.o.B,,96,1,06-20-2015
97,Electric Body,A$AP Rocky Featuring ScHoolboy Q,80,80,2,06-20-2015
98,You Changed Me,Jamie Foxx Featuring Chris Brown,93,93,2,06-20-2015
99,Hell Of A Night,Dustin Lynch,,99,1,06-20-2015
100,Get Low,Dillon Francis & DJ Snake,,61,9,06-20-2015
1,See You Again,Wiz Khalifa Featuring Charlie Puth,2,1,12,06-13-2015
2,Bad Blood,Taylor Swift Featuring Kendrick Lamar,1,1,5,06-13-2015
3,Trap Queen,Fetty Wap,3,2,19,06-13-2015
4,Shut Up And Dance,WALK THE MOON,4,4,29,06-13-2015
5,Uptown Funk!,Mark Ronson Featuring Bruno Mars,6,1,29,06-13-2015
6,Earned It (Fifty Shades Of Grey),The Weeknd,5,3,23,06-13-2015
7,Want To Want Me,Jason Derulo,7,6,12,06-13-2015
8,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",8,8,10,06-13-2015
9,Sugar,Maroon 5,9,2,20,06-13-2015
10,Nasty Freestyle,T-Wayne,10,9,7,06-13-2015
11,"Honey, I'm Good.",Andy Grammer,12,11,14,06-13-2015
12,Talking Body,Tove Lo,13,12,18,06-13-2015
13,Love Me Like You Do,Ellie Goulding,11,3,21,06-13-2015
14,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko,15,13,21,06-13-2015
15,You Know You Like It,DJ Snake & AlunaGeorge,18,15,10,06-13-2015
16,Cheerleader,OMI,27,16,6,06-13-2015
17,Where Are U Now,Skrillex & Diplo With Justin Bieber,20,17,13,06-13-2015
18,Worth It,Fifth Harmony Featuring Kid Ink,17,17,15,06-13-2015
19,Watch Me,Silento,25,19,14,06-13-2015
20,The Hills,The Weeknd,,20,1,06-13-2015
21,Dear Future Husband,Meghan Trainor,14,14,20,06-13-2015
22,Thinking Out Loud,Ed Sheeran,16,2,34,06-13-2015
23,Somebody,Natalie La Rose Featuring Jeremih,19,10,19,06-13-2015
24,Lean On,Major Lazer & DJ Snake Featuring MO,33,24,8,06-13-2015
25,Girl Crush,Little Big Town,22,18,15,06-13-2015
26,B**** Better Have My Money,Rihanna,24,17,10,06-13-2015
27,Style,Taylor Swift,23,6,25,06-13-2015
28,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,21,8,29,06-13-2015
29,Slow Motion,Trey Songz,29,26,16,06-13-2015
30,This Summer's Gonna Hurt...,Maroon 5,31,30,3,06-13-2015
31,Flex (Ooh Ooh Ooh),Rich Homie Quan,44,31,6,06-13-2015
32,Budapest,George Ezra,35,32,18,06-13-2015
33,Chains,Nick Jonas,28,13,18,06-13-2015
34,Elastic Heart,Sia,36,17,21,06-13-2015
35,Blank Space,Taylor Swift,32,1,31,06-13-2015
36,Fight Song,Rachel Platten,30,28,7,06-13-2015
37,Take Your Time,Sam Hunt,41,20,22,06-13-2015
38,The Night Is Still Young,Nicki Minaj,51,38,4,06-13-2015
39,Shake It Off,Taylor Swift,34,1,41,06-13-2015
40,Sangria,Blake Shelton,43,40,7,06-13-2015
41,Kick The Dust Up,Luke Bryan,26,26,2,06-13-2015
42,Bright,Echosmith,50,42,11,06-13-2015
43,Blessings,Big Sean Featuring Drake,45,28,17,06-13-2015
44,Sippin' On Fire,Florida Georgia Line,49,40,12,06-13-2015
45,Pretty Girls,Britney Spears & Iggy Azalea,38,29,4,06-13-2015
46,One Last Time,Ariana Grande,40,13,16,06-13-2015
47,Time Of Our Lives,Pitbull & Ne-Yo,46,9,25,06-13-2015
48,Smoke,A Thousand Horses,53,47,14,06-13-2015
49,All About That Bass,Meghan Trainor,47,1,47,06-13-2015
50,Don't It,Billy Currington,52,44,13,06-13-2015
51,Be Real,Kid Ink Featuring DeJ Loaf,57,51,7,06-13-2015
52,Photograph,Ed Sheeran,58,52,3,06-13-2015
53,Fun,Pitbull Featuring Chris Brown,54,53,3,06-13-2015
54,Nasty,Bandit Gang Marco Featuring Dro,42,41,6,06-13-2015
55,Commas,Future,61,55,9,06-13-2015
56,Uma Thurman,Fall Out Boy,70,56,8,06-13-2015
57,Love Me Like You Mean It,Kelsea Ballerini,62,57,9,06-13-2015
58,Wild Child,Kenny Chesney With Grace Potter,64,58,11,06-13-2015
59,Little Toy Guns,Carrie Underwood,65,59,11,06-13-2015
60,Truffle Butter,Nicki Minaj Featuring Drake & Lil Wayne,55,14,19,06-13-2015
61,Flashlight,Jessie J,68,61,2,06-13-2015
62,L$D,A$AP Rocky,,62,1,06-13-2015
63,Lay Me Down,Sam Smith,56,8,17,06-13-2015
64,Love You Like That,Canaan Smith,72,64,10,06-13-2015
65,Baby Be My Love Song,Easton Corbin,81,65,8,06-13-2015
66,I Need Your Love,"Shaggy Featuring Mohombi, Faydee, Costi",73,66,4,06-13-2015
67,Homegrown,Zac Brown Band,67,35,20,06-13-2015
68,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,85,68,11,06-13-2015
69,One Hell Of An Amen,Brantley Gilbert,77,69,5,06-13-2015
70,Wet Dreamz,J. Cole,76,70,8,06-13-2015
71,The Matrimony,Wale Featuring Usher,78,71,9,06-13-2015
72,Heartbeat Song,Kelly Clarkson,71,21,20,06-13-2015
73,Like A Wrecking Ball,Eric Church,75,73,10,06-13-2015
74,Tonight Looks Good On You,Jason Aldean,94,53,6,06-13-2015
75,FourFiveSeconds,Rihanna & Kanye West & Paul McCartney,66,4,19,06-13-2015
76,Crash And Burn,Thomas Rhett,91,76,3,06-13-2015
77,I Really Like You,Carly Rae Jepsen,80,39,13,06-13-2015
78,Classic Man,Jidenna Featuring Roman GianArthur,74,74,4,06-13-2015
79,All Day,"Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney",60,15,13,06-13-2015
80,Electric Body,A$AP Rocky Featuring ScHoolboy Q,,80,1,06-13-2015
81,How Many Times,"DJ Khaled Featuring Chris Brown, Lil Wayne & Big Sean",89,74,3,06-13-2015
82,Know Yourself,Drake,79,53,15,06-13-2015
83,Crushin' It,Brad Paisley,96,83,5,06-13-2015
84,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,87,66,10,06-13-2015
85,I Want You To Know,Zedd Featuring Selena Gomez,69,17,14,06-13-2015
86,Energy,Drake,82,26,16,06-13-2015
87,Believe,Mumford & Sons,83,31,12,06-13-2015
88,I Bet,Ciara,86,43,14,06-13-2015
89,Stitches,Shawn Mendes,,89,1,06-13-2015
90,Loving You Easy,Zac Brown Band,,90,1,06-13-2015
91,Young & Crazy,Frankie Ballard,,91,1,06-13-2015
92,Buy Me A Boat,Chris Janson,,92,1,06-13-2015
93,You Changed Me,Jamie Foxx Featuring Chris Brown,,93,1,06-13-2015
94,Kiss You In The Morning,Michael Ray,,94,1,06-13-2015
95,Planez,Jeremih Featuring J. Cole,,95,1,06-13-2015
96,I Don't Get Tired (#IDGT),Kevin Gates Featuring August Alsina,100,90,6,06-13-2015
97,Renegades,X Ambassadors,98,69,7,06-13-2015
98,King Kunta,Kendrick Lamar,90,58,11,06-13-2015
99,Raise 'Em Up,Keith Urban Featuring Eric Church,84,56,14,06-13-2015
100,Flicka Da Wrist,Chedda Da Connect,,94,3,06-13-2015
1,Bad Blood,Taylor Swift Featuring Kendrick Lamar,53,1,4,06-06-2015
2,See You Again,Wiz Khalifa Featuring Charlie Puth,1,1,11,06-06-2015
3,Trap Queen,Fetty Wap,2,2,18,06-06-2015
4,Shut Up And Dance,WALK THE MOON,4,4,28,06-06-2015
5,Earned It (Fifty Shades Of Grey),The Weeknd,3,3,22,06-06-2015
6,Uptown Funk!,Mark Ronson Featuring Bruno Mars,5,1,28,06-06-2015
7,Want To Want Me,Jason Derulo,6,6,11,06-06-2015
8,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",11,8,9,06-06-2015
9,Sugar,Maroon 5,7,2,19,06-06-2015
10,Nasty Freestyle,T-Wayne,9,9,6,06-06-2015
11,Love Me Like You Do,Ellie Goulding,8,3,20,06-06-2015
12,"Honey, I'm Good.",Andy Grammer,12,12,13,06-06-2015
13,Talking Body,Tove Lo,13,13,17,06-06-2015
14,Dear Future Husband,Meghan Trainor,17,14,19,06-06-2015
15,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko,15,13,20,06-06-2015
16,Thinking Out Loud,Ed Sheeran,10,2,33,06-06-2015
17,Worth It,Fifth Harmony Featuring Kid Ink,19,17,14,06-06-2015
18,You Know You Like It,DJ Snake & AlunaGeorge,18,18,9,06-06-2015
19,Somebody,Natalie La Rose Featuring Jeremih,16,10,18,06-06-2015
20,Where Are U Now,Skrillex & Diplo With Justin Bieber,22,20,12,06-06-2015
21,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,14,8,28,06-06-2015
22,Girl Crush,Little Big Town,23,18,14,06-06-2015
23,Style,Taylor Swift,20,6,24,06-06-2015
24,B**** Better Have My Money,Rihanna,25,17,9,06-06-2015
25,Watch Me,Silento,27,25,13,06-06-2015
26,Kick The Dust Up,Luke Bryan,,26,1,06-06-2015
27,Cheerleader,OMI,31,27,5,06-06-2015
28,Chains,Nick Jonas,21,13,17,06-06-2015
29,Slow Motion,Trey Songz,26,26,15,06-06-2015
30,Fight Song,Rachel Platten,28,28,6,06-06-2015
31,This Summer's Gonna Hurt...,Maroon 5,67,31,2,06-06-2015
32,Blank Space,Taylor Swift,29,1,30,06-06-2015
33,Lean On,Major Lazer & DJ Snake Featuring MO,36,33,7,06-06-2015
34,Shake It Off,Taylor Swift,34,1,40,06-06-2015
35,Budapest,George Ezra,32,32,17,06-06-2015
36,Elastic Heart,Sia,42,17,20,06-06-2015
37,Please,Sawyer Fredericks,,37,1,06-06-2015
38,Pretty Girls,Britney Spears & Iggy Azalea,30,29,3,06-06-2015
39,Feeling Myself,Nicki Minaj Featuring Beyonce,,39,20,06-06-2015
40,One Last Time,Ariana Grande,24,13,15,06-06-2015
41,Take Your Time,Sam Hunt,33,20,21,06-06-2015
42,Nasty,Bandit Gang Marco Featuring Dro,41,41,5,06-06-2015
43,Sangria,Blake Shelton,43,43,6,06-06-2015
44,Flex (Ooh Ooh Ooh),Rich Homie Quan,62,44,5,06-06-2015
45,Blessings,Big Sean Featuring Drake,35,28,16,06-06-2015
46,Time Of Our Lives,Pitbull & Ne-Yo,37,9,24,06-06-2015
47,All About That Bass,Meghan Trainor,49,1,46,06-06-2015
48,Take Me To Church,Hozier,39,2,41,06-06-2015
49,Sippin' On Fire,Florida Georgia Line,40,40,11,06-06-2015
50,Bright,Echosmith,45,45,10,06-06-2015
51,The Night Is Still Young,Nicki Minaj,66,51,3,06-06-2015
52,Don't It,Billy Currington,48,44,12,06-06-2015
53,Smoke,A Thousand Horses,47,47,13,06-06-2015
54,Fun,Pitbull Featuring Chris Brown,77,54,2,06-06-2015
55,Truffle Butter,Nicki Minaj Featuring Drake & Lil Wayne,46,14,18,06-06-2015
56,Lay Me Down,Sam Smith,38,8,16,06-06-2015
57,Be Real,Kid Ink Featuring DeJ Loaf,58,57,6,06-06-2015
58,Photograph,Ed Sheeran,92,58,2,06-06-2015
59,Ayo,Chris Brown & Tyga,51,21,20,06-06-2015
60,All Day,"Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney",55,15,12,06-06-2015
61,Commas,Future,60,60,8,06-06-2015
62,Love Me Like You Mean It,Kelsea Ballerini,69,62,8,06-06-2015
63,Old Man,Sawyer Fredericks,,63,1,06-06-2015
64,Wild Child,Kenny Chesney With Grace Potter,68,64,10,06-06-2015
65,Little Toy Guns,Carrie Underwood,64,64,10,06-06-2015
66,FourFiveSeconds,Rihanna & Kanye West & Paul McCartney,56,4,18,06-06-2015
67,Homegrown,Zac Brown Band,59,35,19,06-06-2015
68,Flashlight,Jessie J,,68,1,06-06-2015
69,I Want You To Know,Zedd Featuring Selena Gomez,72,17,13,06-06-2015
70,Uma Thurman,Fall Out Boy,88,70,7,06-06-2015
71,Heartbeat Song,Kelly Clarkson,61,21,19,06-06-2015
72,Love You Like That,Canaan Smith,70,70,9,06-06-2015
73,I Need Your Love,"Shaggy Featuring Mohombi, Faydee, Costi",84,73,3,06-06-2015
74,Classic Man,Jidenna Featuring Roman GianArthur,81,74,3,06-06-2015
75,Like A Wrecking Ball,Eric Church,79,75,9,06-06-2015
76,Wet Dreamz,J. Cole,85,73,7,06-06-2015
77,One Hell Of An Amen,Brantley Gilbert,90,77,4,06-06-2015
78,The Matrimony,Wale Featuring Usher,73,73,8,06-06-2015
79,Know Yourself,Drake,75,53,14,06-06-2015
80,I Really Like You,Carly Rae Jepsen,76,39,12,06-06-2015
81,Baby Be My Love Song,Easton Corbin,89,79,7,06-06-2015
82,Energy,Drake,78,26,15,06-06-2015
83,Believe,Mumford & Sons,63,31,11,06-06-2015
84,Raise 'Em Up,Keith Urban Featuring Eric Church,65,56,13,06-06-2015
85,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,82,75,10,06-06-2015
86,I Bet,Ciara,71,43,13,06-06-2015
87,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,86,66,9,06-06-2015
88,Beautiful Now,Zedd Featuring Jon Bellion,,88,1,06-06-2015
89,How Many Times,"DJ Khaled Featuring Chris Brown, Lil Wayne & Big Sean",74,74,2,06-06-2015
90,King Kunta,Kendrick Lamar,83,58,10,06-06-2015
91,Crash And Burn,Thomas Rhett,,91,2,06-06-2015
92,Change My Mind,Meghan Linsey,,92,1,06-06-2015
93,She Don't Love You,Eric Paslay,91,77,12,06-06-2015
94,Tonight Looks Good On You,Jason Aldean,97,53,5,06-06-2015
95,Get Low,Dillon Francis & DJ Snake,96,61,8,06-06-2015
96,Crushin' It,Brad Paisley,100,96,4,06-06-2015
97,Stressed Out,twenty one pilots,,87,2,06-06-2015
98,Renegades,X Ambassadors,95,69,6,06-06-2015
99,Games,Luke Bryan,98,92,5,06-06-2015
100,I Don't Get Tired (#IDGT),Kevin Gates Featuring August Alsina,99,90,5,06-06-2015
1,See You Again,Wiz Khalifa Featuring Charlie Puth,1,1,10,05-30-2015
2,Trap Queen,Fetty Wap,2,2,17,05-30-2015
3,Earned It (Fifty Shades Of Grey),The Weeknd,3,3,21,05-30-2015
4,Shut Up And Dance,WALK THE MOON,5,4,27,05-30-2015
5,Uptown Funk!,Mark Ronson Featuring Bruno Mars,4,1,27,05-30-2015
6,Want To Want Me,Jason Derulo,8,6,10,05-30-2015
7,Sugar,Maroon 5,6,2,18,05-30-2015
8,Love Me Like You Do,Ellie Goulding,7,3,19,05-30-2015
9,Nasty Freestyle,T-Wayne,11,9,5,05-30-2015
10,Thinking Out Loud,Ed Sheeran,9,2,32,05-30-2015
11,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",13,11,8,05-30-2015
12,"Honey, I'm Good.",Andy Grammer,18,12,12,05-30-2015
13,Talking Body,Tove Lo,15,13,16,05-30-2015
14,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,10,8,27,05-30-2015
15,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko,14,13,19,05-30-2015
16,Somebody,Natalie La Rose Featuring Jeremih,12,10,17,05-30-2015
17,Dear Future Husband,Meghan Trainor,16,16,18,05-30-2015
18,You Know You Like It,DJ Snake & AlunaGeorge,22,18,8,05-30-2015
19,Worth It,Fifth Harmony Featuring Kid Ink,21,19,13,05-30-2015
20,Style,Taylor Swift,17,6,23,05-30-2015
21,Chains,Nick Jonas,20,13,16,05-30-2015
22,Where Are U Now,Skrillex & Diplo With Justin Bieber,24,22,11,05-30-2015
23,Girl Crush,Little Big Town,25,18,13,05-30-2015
24,One Last Time,Ariana Grande,19,13,14,05-30-2015
25,B**** Better Have My Money,Rihanna,23,17,8,05-30-2015
26,Slow Motion,Trey Songz,27,26,14,05-30-2015
27,Watch Me,Silento,33,27,12,05-30-2015
28,Fight Song,Rachel Platten,53,28,5,05-30-2015
29,Blank Space,Taylor Swift,26,1,29,05-30-2015
30,Pretty Girls,Britney Spears & Iggy Azalea,29,29,2,05-30-2015
31,Cheerleader,OMI,47,31,4,05-30-2015
32,Budapest,George Ezra,34,32,16,05-30-2015
33,Take Your Time,Sam Hunt,30,20,20,05-30-2015
34,Shake It Off,Taylor Swift,35,1,39,05-30-2015
35,Blessings,Big Sean Featuring Drake,32,28,15,05-30-2015
36,Lean On,Major Lazer & DJ Snake Featuring MO,52,36,6,05-30-2015
37,Time Of Our Lives,Pitbull & Ne-Yo,31,9,23,05-30-2015
38,Lay Me Down,Sam Smith,28,8,15,05-30-2015
39,Take Me To Church,Hozier,38,2,40,05-30-2015
40,Sippin' On Fire,Florida Georgia Line,40,40,10,05-30-2015
41,Nasty,Bandit Gang Marco Featuring Dro,60,41,4,05-30-2015
42,Elastic Heart,Sia,41,17,19,05-30-2015
43,Sangria,Blake Shelton,46,43,5,05-30-2015
44,Throw Sum Mo,Rae Sremmurd Featuring Nicki Minaj & Young Thug,36,30,20,05-30-2015
45,Bright,Echosmith,50,45,9,05-30-2015
46,Truffle Butter,Nicki Minaj Featuring Drake & Lil Wayne,37,14,17,05-30-2015
47,Smoke,A Thousand Horses,49,47,12,05-30-2015
48,Don't It,Billy Currington,44,44,11,05-30-2015
49,All About That Bass,Meghan Trainor,43,1,45,05-30-2015
50,I'm Not The Only One,Sam Smith,42,5,37,05-30-2015
51,Ayo,Chris Brown & Tyga,39,21,19,05-30-2015
52,A Guy Walks Into A Bar,Tyler Farr,51,51,20,05-30-2015
