Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
11,Let Her Go,Passenger,11,5,31,03-15-2014
12,Story Of My Life,One Direction,12,6,18,03-15-2014
13,The Man,Aloe Blacc,13,13,10,03-15-2014
14,Show Me,Kid Ink Featuring Chris Brown,16,14,17,03-15-2014
15,The Monster,Eminem Featuring Rihanna,14,1,18,03-15-2014
16,Burn,Ellie Goulding,15,13,26,03-15-2014
17,Let It Go,Idina Menzel,18,17,14,03-15-2014
18,Royals,Lorde,17,1,35,03-15-2014
19,My Hitta,YG Featuring Jeezy & Rich Homie Quan,22,19,22,03-15-2014
20,Demons,Imagine Dragons,19,6,45,03-15-2014
21,Best Day Of My Life,American Authors,23,21,16,03-15-2014
22,Wake Me Up!,Avicii,20,4,36,03-15-2014
23,Partition,Beyonce,97,23,8,03-15-2014
24,Roar,Katy Perry,21,1,30,03-15-2014
25,Hey Brother,Avicii,24,24,13,03-15-2014
26,Can't Remember To Forget You,Shakira Featuring Rihanna,26,15,7,03-15-2014
27,Radioactive,Imagine Dragons,27,3,79,03-15-2014
28,Turn Down For What,DJ Snake & Lil Jon,29,28,10,03-15-2014
29,Paranoid,Ty Dolla $ign Featuring B.o.B,33,29,11,03-15-2014
30,Adore You,Miley Cyrus,25,21,12,03-15-2014
31,Animals,Martin Garrix,36,31,24,03-15-2014
32,Bottoms Up,Brantley Gilbert,34,32,11,03-15-2014
33,Young Girls,Bruno Mars,32,32,9,03-15-2014
34,Love Me Again,John Newman,30,30,15,03-15-2014
35,Wrecking Ball,Miley Cyrus,31,1,28,03-15-2014
36,Brave,Sara Bareilles,39,23,38,03-15-2014
37,"Hold On, We're Going Home",Drake Featuring Majid Jordan,35,4,30,03-15-2014
38,When She Says Baby,Jason Aldean,40,38,14,03-15-2014
39,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,42,1,46,03-15-2014
40,I Hold On,Dierks Bentley,53,40,11,03-15-2014
41,Sail,AWOLNATION,41,17,78,03-15-2014
42,Loyal,Chris Brown Featuring Lil Wayne & French Montana Or Too $hort Or Tyga,48,42,7,03-15-2014
43,Chillin' It,Cole Swindell,28,28,20,03-15-2014
44,Drink A Beer,Luke Bryan,37,31,17,03-15-2014
45,Doin' What She Likes,Blake Shelton,43,43,7,03-15-2014
46,Neon Lights,Demi Lovato,38,36,10,03-15-2014
47,Compass,Lady Antebellum,46,46,17,03-15-2014
48,Na Na,Trey Songz,55,48,6,03-15-2014
49,Cop Car,Keith Urban,52,49,5,03-15-2014
50,Give Me Back My Hometown,Eric Church,47,44,8,03-15-2014
51,Human,Christina Perri,67,51,4,03-15-2014
52,See You Tonight,Scotty McCreery,54,52,14,03-15-2014
53,Drink To That All Night,Jerrod Niemann,56,53,9,03-15-2014
54,Helluva Life,Frankie Ballard,51,51,13,03-15-2014
55,#SELFIE,The Chainsmokers,,55,1,03-15-2014
56,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,68,56,4,03-15-2014
57,Take Me Home,Cash Cash Featuring Bebe Rexha,60,57,7,03-15-2014
58,Stoner,Young Thug,59,58,3,03-15-2014
59,Rewind,Rascal Flatts,63,58,7,03-15-2014
60,19 You + Me,Dan + Shay,64,60,9,03-15-2014
61,Let It Go,Demi Lovato,61,38,14,03-15-2014
62,Man Of The Year,ScHoolboy Q,81,62,3,03-15-2014
63,Up Down (Do This All Day),T-Pain Featuring B.o.B,62,62,15,03-15-2014
64,Get Me Some Of That,Thomas Rhett,66,64,8,03-15-2014
65,Not A Bad Thing,Justin Timberlake,,65,1,03-15-2014
66,The Worst,Jhene Aiko,74,66,4,03-15-2014
67,Rap God,Eminem,58,7,20,03-15-2014
68,Glory And Gore,Lorde,88,68,2,03-15-2014
69,Goodnight Kiss,Randy Houser,69,69,8,03-15-2014
70,Do I Wanna Know?,Arctic Monkeys,70,70,13,03-15-2014
71,Everything I Shouldn't Be Thinking About,Thompson Square,73,71,7,03-15-2014
72,Odio,Romeo Santos Featuring Drake,78,45,5,03-15-2014
73,They Don't Know,Rico Love,87,73,6,03-15-2014
74,Love Don't Die,The Fray,65,60,9,03-15-2014
75,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez",71,55,10,03-15-2014
76,Ride,SoMo,83,76,8,03-15-2014
77,The Language,Drake,72,51,19,03-15-2014
78,Stay,Florida Georgia Line,77,28,20,03-15-2014
79,On Top Of The World,Imagine Dragons,85,79,5,03-15-2014
80,Beat Of The Music,Brett Eldredge,89,80,4,03-15-2014
81,Everything Is AWESOME!!!,Tegan And Sara Featuring The Lonely Island,57,57,3,03-15-2014
82,Unconditionally,Katy Perry,75,14,19,03-15-2014
83,Oceans (Where Feet May Fail),Hillsong UNITED,92,83,6,03-15-2014
84,Chocolate,The 1975,80,80,5,03-15-2014
85,La La La,Naughty Boy Featuring Sam Smith,98,85,2,03-15-2014
86,The Heart Of Dixie,Danielle Bradbery,84,58,13,03-15-2014
87,For The First Time In Forever,Kristen Bell & Idina Menzel,82,57,10,03-15-2014
88,Friday Night,Eric Paslay,76,47,20,03-15-2014
89,Wild Wild Love,Pitbull Featuring G.R.L.,,89,1,03-15-2014
90,Waiting For Superman,Daughtry,79,66,16,03-15-2014
91,Classic,MKTO,91,91,3,03-15-2014
92,Part II (On The Run),Jay Z Featuring Beyonce,96,81,3,03-15-2014
93,The Walker,Fitz And The Tantrums,,93,1,03-15-2014
94,Collard Greens,ScHoolboy Q Featuring Kendrick Lamar,,92,8,03-15-2014
95,Do What U Want,Lady Gaga Featuring R. Kelly,86,13,19,03-15-2014
96,Ain't It Fun,Paramore,,96,1,03-15-2014
97,Automatic,Miranda Lambert,,63,2,03-15-2014
98,Can't Raise A Man,K. Michelle,95,94,4,03-15-2014
99,Lettin' The Night Roll,Justin Moore,100,99,2,03-15-2014
100,Sleeping With A Friend,Neon Trees,,100,1,03-15-2014
1,Happy,Pharrell Williams,2,1,8,03-08-2014
2,Dark Horse,Katy Perry Featuring Juicy J,1,1,23,03-08-2014
3,Talk Dirty,Jason Derulo Featuring 2 Chainz,3,3,10,03-08-2014
4,All Of Me,John Legend,11,4,20,03-08-2014
5,Drunk In Love,Beyonce Featuring Jay Z,5,2,10,03-08-2014
6,Pompeii,Bastille,8,6,28,03-08-2014
7,Team,Lorde,9,7,22,03-08-2014
8,Say Something,A Great Big World & Christina Aguilera,4,4,16,03-08-2014
9,Counting Stars,OneRepublic,6,2,36,03-08-2014
10,Timber,Pitbull Featuring Ke$ha,7,1,20,03-08-2014
11,Let Her Go,Passenger,10,5,30,03-08-2014
12,Story Of My Life,One Direction,12,6,17,03-08-2014
13,The Man,Aloe Blacc,16,13,9,03-08-2014
14,The Monster,Eminem Featuring Rihanna,13,1,17,03-08-2014
15,Burn,Ellie Goulding,15,13,25,03-08-2014
16,Show Me,Kid Ink Featuring Chris Brown,17,16,16,03-08-2014
17,Royals,Lorde,14,1,34,03-08-2014
18,Let It Go,Idina Menzel,18,18,13,03-08-2014
19,Demons,Imagine Dragons,19,6,44,03-08-2014
20,Wake Me Up!,Avicii,20,4,35,03-08-2014
21,Roar,Katy Perry,23,1,29,03-08-2014
22,My Hitta,YG Featuring Jeezy & Rich Homie Quan,24,19,21,03-08-2014
23,Best Day Of My Life,American Authors,25,23,15,03-08-2014
24,Hey Brother,Avicii,27,24,12,03-08-2014
25,Adore You,Miley Cyrus,21,21,11,03-08-2014
26,Can't Remember To Forget You,Shakira Featuring Rihanna,22,15,6,03-08-2014
27,Radioactive,Imagine Dragons,26,3,78,03-08-2014
28,Chillin' It,Cole Swindell,28,28,19,03-08-2014
29,Turn Down For What,DJ Snake & Lil Jon,32,29,9,03-08-2014
30,Love Me Again,John Newman,30,30,14,03-08-2014
31,Wrecking Ball,Miley Cyrus,29,1,27,03-08-2014
32,Young Girls,Bruno Mars,35,32,8,03-08-2014
33,Paranoid,Ty Dolla $ign Featuring B.o.B,38,33,10,03-08-2014
34,Bottoms Up,Brantley Gilbert,42,34,10,03-08-2014
35,"Hold On, We're Going Home",Drake Featuring Majid Jordan,34,4,29,03-08-2014
36,Animals,Martin Garrix,37,36,23,03-08-2014
37,Drink A Beer,Luke Bryan,31,31,16,03-08-2014
38,Neon Lights,Demi Lovato,36,36,9,03-08-2014
39,Brave,Sara Bareilles,33,23,37,03-08-2014
40,When She Says Baby,Jason Aldean,41,40,13,03-08-2014
41,Sail,AWOLNATION,40,17,77,03-08-2014
42,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,43,1,45,03-08-2014
43,Doin' What She Likes,Blake Shelton,49,43,6,03-08-2014
44,Safe And Sound,Capital Cities,46,8,43,03-08-2014
45,Sweater Weather,The Neighbourhood,39,14,37,03-08-2014
46,Compass,Lady Antebellum,50,46,16,03-08-2014
47,Give Me Back My Hometown,Eric Church,44,44,7,03-08-2014
48,Loyal,Chris Brown Featuring Lil Wayne & French Montana Or Too $hort Or Tyga,54,48,6,03-08-2014
49,Whatever She's Got,David Nail,45,35,21,03-08-2014
50,23,"Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J",48,11,23,03-08-2014
51,Helluva Life,Frankie Ballard,53,51,12,03-08-2014
52,Cop Car,Keith Urban,60,52,4,03-08-2014
53,I Hold On,Dierks Bentley,58,53,10,03-08-2014
54,See You Tonight,Scotty McCreery,57,54,13,03-08-2014
55,Na Na,Trey Songz,69,55,5,03-08-2014
56,Drink To That All Night,Jerrod Niemann,61,56,8,03-08-2014
57,Everything Is AWESOME!!!,Tegan And Sara Featuring The Lonely Island,62,57,2,03-08-2014
58,Rap God,Eminem,59,7,19,03-08-2014
59,Stoner,Young Thug,75,59,2,03-08-2014
60,Take Me Home,Cash Cash Featuring Bebe Rexha,64,60,6,03-08-2014
61,Let It Go,Demi Lovato,55,38,13,03-08-2014
62,Up Down (Do This All Day),T-Pain Featuring B.o.B,65,62,14,03-08-2014
63,Rewind,Rascal Flatts,67,58,6,03-08-2014
64,19 You + Me,Dan + Shay,71,64,8,03-08-2014
65,Love Don't Die,The Fray,70,60,8,03-08-2014
66,Get Me Some Of That,Thomas Rhett,74,66,7,03-08-2014
67,Human,Christina Perri,84,67,3,03-08-2014
68,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,86,68,3,03-08-2014
69,Goodnight Kiss,Randy Houser,77,69,7,03-08-2014
70,Do I Wanna Know?,Arctic Monkeys,79,70,12,03-08-2014
71,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez",56,55,9,03-08-2014
72,The Language,Drake,72,51,18,03-08-2014
73,Everything I Shouldn't Be Thinking About,Thompson Square,82,73,6,03-08-2014
74,The Worst,Jhene Aiko,87,74,3,03-08-2014
75,Unconditionally,Katy Perry,73,14,18,03-08-2014
76,Friday Night,Eric Paslay,66,47,19,03-08-2014
77,Stay,Florida Georgia Line,76,28,19,03-08-2014
78,Odio,Romeo Santos Featuring Drake,91,45,4,03-08-2014
79,Waiting For Superman,Daughtry,81,66,15,03-08-2014
80,Chocolate,The 1975,90,80,4,03-08-2014
81,Man Of The Year,ScHoolboy Q,,81,2,03-08-2014
82,For The First Time In Forever,Kristen Bell & Idina Menzel,78,57,9,03-08-2014
83,Ride,SoMo,85,80,7,03-08-2014
84,The Heart Of Dixie,Danielle Bradbery,92,58,12,03-08-2014
85,On Top Of The World,Imagine Dragons,94,85,4,03-08-2014
86,Do What U Want,Lady Gaga Featuring R. Kelly,68,13,18,03-08-2014
87,They Don't Know,Rico Love,89,85,5,03-08-2014
88,Glory And Gore,Lorde,,88,1,03-08-2014
89,Beat Of The Music,Brett Eldredge,97,89,3,03-08-2014
90,XO,Beyonce,83,45,10,03-08-2014
91,Classic,MKTO,96,91,2,03-08-2014
92,Oceans (Where Feet May Fail),Hillsong UNITED,98,92,5,03-08-2014
93,Worst Behavior,Drake,99,89,11,03-08-2014
94,Thinking About You,Calvin Harris Featuring Ayah Marar,93,86,6,03-08-2014
95,Can't Raise A Man,K. Michelle,,94,3,03-08-2014
96,Part II (On The Run),Jay Z Featuring Beyonce,,81,2,03-08-2014
97,Partition,Beyonce,95,70,7,03-08-2014
98,La La La,Naughty Boy Featuring Sam Smith,,98,1,03-08-2014
99,Ordinary Love,U2,,99,1,03-08-2014
100,Lettin' The Night Roll,Justin Moore,,100,1,03-08-2014
1,Dark Horse,Katy Perry Featuring Juicy J,1,1,22,03-01-2014
2,Happy,Pharrell Williams,2,2,7,03-01-2014
3,Talk Dirty,Jason Derulo Featuring 2 Chainz,3,3,9,03-01-2014
4,Say Something,A Great Big World & Christina Aguilera,4,4,15,03-01-2014
5,Drunk In Love,Beyonce Featuring Jay Z,8,2,9,03-01-2014
6,Counting Stars,OneRepublic,7,2,35,03-01-2014
7,Timber,Pitbull Featuring Ke$ha,6,1,19,03-01-2014
8,Pompeii,Bastille,10,8,27,03-01-2014
9,Team,Lorde,9,8,21,03-01-2014
10,Let Her Go,Passenger,5,5,29,03-01-2014
11,All Of Me,John Legend,15,11,19,03-01-2014
12,Story Of My Life,One Direction,13,6,16,03-01-2014
13,The Monster,Eminem Featuring Rihanna,11,1,16,03-01-2014
14,Royals,Lorde,12,1,33,03-01-2014
15,Burn,Ellie Goulding,14,13,24,03-01-2014
16,The Man,Aloe Blacc,17,16,8,03-01-2014
17,Show Me,Kid Ink Featuring Chris Brown,20,17,15,03-01-2014
18,Let It Go,Idina Menzel,18,18,12,03-01-2014
19,Demons,Imagine Dragons,16,6,43,03-01-2014
20,Wake Me Up!,Avicii,19,4,34,03-01-2014
21,Adore You,Miley Cyrus,24,21,10,03-01-2014
22,Can't Remember To Forget You,Shakira Featuring Rihanna,21,15,5,03-01-2014
23,Roar,Katy Perry,22,1,28,03-01-2014
24,My Hitta,YG Featuring Jeezy & Rich Homie Quan,25,19,20,03-01-2014
25,Best Day Of My Life,American Authors,26,25,14,03-01-2014
26,Radioactive,Imagine Dragons,23,3,77,03-01-2014
27,Hey Brother,Avicii,30,27,11,03-01-2014
28,Chillin' It,Cole Swindell,38,28,18,03-01-2014
29,Wrecking Ball,Miley Cyrus,27,1,26,03-01-2014
30,Love Me Again,John Newman,31,30,13,03-01-2014
31,Drink A Beer,Luke Bryan,32,31,15,03-01-2014
32,Turn Down For What,DJ Snake & Lil Jon,37,32,8,03-01-2014
33,Brave,Sara Bareilles,28,23,36,03-01-2014
34,"Hold On, We're Going Home",Drake Featuring Majid Jordan,29,4,28,03-01-2014
35,Young Girls,Bruno Mars,33,33,7,03-01-2014
36,Neon Lights,Demi Lovato,46,36,8,03-01-2014
37,Animals,Martin Garrix,45,37,22,03-01-2014
38,Paranoid,Ty Dolla $ign Featuring B.o.B,42,38,9,03-01-2014
39,Sweater Weather,The Neighbourhood,34,14,36,03-01-2014
40,Sail,AWOLNATION,41,17,76,03-01-2014
41,When She Says Baby,Jason Aldean,40,40,12,03-01-2014
42,Bottoms Up,Brantley Gilbert,48,42,9,03-01-2014
43,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,39,1,44,03-01-2014
44,Give Me Back My Hometown,Eric Church,52,44,6,03-01-2014
45,Whatever She's Got,David Nail,35,35,20,03-01-2014
46,Safe And Sound,Capital Cities,43,8,42,03-01-2014
47,Stay The Night,Zedd Featuring Hayley Williams,36,18,22,03-01-2014
48,23,"Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J",47,11,22,03-01-2014
49,Doin' What She Likes,Blake Shelton,55,49,5,03-01-2014
50,Compass,Lady Antebellum,53,50,15,03-01-2014
51,White Walls,Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis,44,15,22,03-01-2014
52,It Won't Stop,Sevyn Streeter Featuring Chris Brown,51,30,20,03-01-2014
53,Helluva Life,Frankie Ballard,61,53,11,03-01-2014
54,Loyal,Chris Brown Featuring Lil Wayne & French Montana Or Too $hort Or Tyga,63,54,5,03-01-2014
55,Let It Go,Demi Lovato,56,38,12,03-01-2014
56,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez",57,55,8,03-01-2014
57,See You Tonight,Scotty McCreery,62,57,12,03-01-2014
58,I Hold On,Dierks Bentley,59,58,9,03-01-2014
59,Rap God,Eminem,58,7,18,03-01-2014
60,Cop Car,Keith Urban,73,60,3,03-01-2014
61,Drink To That All Night,Jerrod Niemann,70,61,7,03-01-2014
62,Everything Is AWESOME!!!,Tegan And Sara Featuring The Lonely Island,,62,1,03-01-2014
63,Automatic,Miranda Lambert,,63,1,03-01-2014
64,Take Me Home,Cash Cash Featuring Bebe Rexha,67,64,5,03-01-2014
65,Up Down (Do This All Day),T-Pain Featuring B.o.B,66,65,13,03-01-2014
66,Friday Night,Eric Paslay,49,47,18,03-01-2014
67,Rewind,Rascal Flatts,79,58,5,03-01-2014
68,Do What U Want,Lady Gaga Featuring R. Kelly,50,13,17,03-01-2014
69,Na Na,Trey Songz,80,69,4,03-01-2014
70,Love Don't Die,The Fray,60,60,7,03-01-2014
71,19 You + Me,Dan + Shay,72,71,7,03-01-2014
72,The Language,Drake,71,51,17,03-01-2014
73,Unconditionally,Katy Perry,68,14,17,03-01-2014
74,Get Me Some Of That,Thomas Rhett,75,74,6,03-01-2014
75,Stoner,Young Thug,,75,1,03-01-2014
76,Stay,Florida Georgia Line,64,28,18,03-01-2014
77,Goodnight Kiss,Randy Houser,74,74,6,03-01-2014
78,For The First Time In Forever,Kristen Bell & Idina Menzel,69,57,8,03-01-2014
79,Do I Wanna Know?,Arctic Monkeys,76,76,11,03-01-2014
80,Achy Breaky 2,Buck 22 Featuring Billy Ray Cyrus,,80,1,03-01-2014
81,Waiting For Superman,Daughtry,78,66,14,03-01-2014
82,Everything I Shouldn't Be Thinking About,Thompson Square,77,77,5,03-01-2014
83,XO,Beyonce,65,45,9,03-01-2014
84,Human,Christina Perri,90,84,2,03-01-2014
85,Ride,SoMo,82,80,6,03-01-2014
86,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,,75,2,03-01-2014
87,The Worst,Jhene Aiko,87,87,2,03-01-2014
88,You're Mine (Eternal),Mariah Carey,,88,1,03-01-2014
89,They Don't Know,Rico Love,85,85,4,03-01-2014
90,Chocolate,The 1975,91,90,3,03-01-2014
91,Odio,Romeo Santos Featuring Drake,83,45,3,03-01-2014
92,The Heart Of Dixie,Danielle Bradbery,81,58,11,03-01-2014
93,Thinking About You,Calvin Harris Featuring Ayah Marar,86,86,5,03-01-2014
94,On Top Of The World,Imagine Dragons,93,93,3,03-01-2014
95,Partition,Beyonce,88,70,6,03-01-2014
96,Classic,MKTO,,96,1,03-01-2014
97,Beat Of The Music,Brett Eldredge,97,97,2,03-01-2014
98,Oceans (Where Feet May Fail),Hillsong UNITED,94,94,4,03-01-2014
99,Worst Behavior,Drake,95,89,10,03-01-2014
100,Explosions,Ellie Goulding,,100,1,03-01-2014
1,Dark Horse,Katy Perry Featuring Juicy J,1,1,21,02-22-2014
2,Happy,Pharrell Williams,8,2,6,02-22-2014
3,Talk Dirty,Jason Derulo Featuring 2 Chainz,4,3,8,02-22-2014
4,Say Something,A Great Big World & Christina Aguilera,7,4,14,02-22-2014
5,Let Her Go,Passenger,6,5,28,02-22-2014
6,Timber,Pitbull Featuring Ke$ha,3,1,18,02-22-2014
7,Counting Stars,OneRepublic,5,2,34,02-22-2014
8,Drunk In Love,Beyonce Featuring Jay Z,2,2,8,02-22-2014
9,Team,Lorde,10,8,20,02-22-2014
10,Pompeii,Bastille,11,10,26,02-22-2014
11,The Monster,Eminem Featuring Rihanna,12,1,15,02-22-2014
12,Royals,Lorde,9,1,32,02-22-2014
13,Story Of My Life,One Direction,14,6,15,02-22-2014
14,Burn,Ellie Goulding,16,13,23,02-22-2014
15,All Of Me,John Legend,17,15,18,02-22-2014
16,Demons,Imagine Dragons,18,6,42,02-22-2014
17,The Man,Aloe Blacc,21,16,7,02-22-2014
18,Let It Go,Idina Menzel,24,18,11,02-22-2014
19,Wake Me Up!,Avicii,19,4,33,02-22-2014
20,Show Me,Kid Ink Featuring Chris Brown,22,19,14,02-22-2014
21,Can't Remember To Forget You,Shakira Featuring Rihanna,15,15,4,02-22-2014
22,Roar,Katy Perry,20,1,27,02-22-2014
23,Radioactive,Imagine Dragons,13,3,76,02-22-2014
24,Adore You,Miley Cyrus,25,22,9,02-22-2014
25,My Hitta,YG Featuring Jeezy & Rich Homie Quan,26,19,19,02-22-2014
26,Best Day Of My Life,American Authors,34,26,13,02-22-2014
27,Wrecking Ball,Miley Cyrus,27,1,25,02-22-2014
28,Brave,Sara Bareilles,23,23,35,02-22-2014
29,"Hold On, We're Going Home",Drake Featuring Majid Jordan,28,4,27,02-22-2014
30,Hey Brother,Avicii,37,30,10,02-22-2014
31,Love Me Again,John Newman,33,31,12,02-22-2014
32,Drink A Beer,Luke Bryan,35,32,14,02-22-2014
33,Young Girls,Bruno Mars,38,33,6,02-22-2014
34,Sweater Weather,The Neighbourhood,32,14,35,02-22-2014
35,Whatever She's Got,David Nail,39,35,19,02-22-2014
36,Stay The Night,Zedd Featuring Hayley Williams,30,18,21,02-22-2014
37,Turn Down For What,DJ Snake & Lil Jon,43,37,7,02-22-2014
38,Chillin' It,Cole Swindell,41,38,17,02-22-2014
39,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,31,1,43,02-22-2014
40,When She Says Baby,Jason Aldean,46,40,11,02-22-2014
41,Sail,AWOLNATION,47,17,75,02-22-2014
42,Paranoid,Ty Dolla $ign Featuring B.o.B,51,42,8,02-22-2014
43,Safe And Sound,Capital Cities,40,8,41,02-22-2014
44,White Walls,Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis,29,15,21,02-22-2014
45,Animals,Martin Garrix,48,45,21,02-22-2014
46,Neon Lights,Demi Lovato,64,46,7,02-22-2014
47,23,"Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J",42,11,21,02-22-2014
48,Bottoms Up,Brantley Gilbert,58,48,8,02-22-2014
49,Friday Night,Eric Paslay,52,47,17,02-22-2014
50,Do What U Want,Lady Gaga Featuring R. Kelly,36,13,16,02-22-2014
51,It Won't Stop,Sevyn Streeter Featuring Chris Brown,49,30,19,02-22-2014
52,Give Me Back My Hometown,Eric Church,61,52,5,02-22-2014
53,Compass,Lady Antebellum,56,53,14,02-22-2014
54,All Me,Drake Featuring 2 Chainz & Big Sean,53,20,20,02-22-2014
55,Doin' What She Likes,Blake Shelton,63,55,4,02-22-2014
56,Let It Go,Demi Lovato,54,38,11,02-22-2014
57,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez",59,55,7,02-22-2014
58,Rap God,Eminem,55,7,17,02-22-2014
59,I Hold On,Dierks Bentley,65,59,8,02-22-2014
60,Love Don't Die,The Fray,81,60,6,02-22-2014
61,Helluva Life,Frankie Ballard,72,61,10,02-22-2014
62,See You Tonight,Scotty McCreery,71,62,11,02-22-2014
63,Loyal,Chris Brown Featuring Lil Wayne & French Montana Or Too $hort Or Tyga,80,63,4,02-22-2014
64,Stay,Florida Georgia Line,57,28,17,02-22-2014
65,XO,Beyonce,50,45,8,02-22-2014
66,Up Down (Do This All Day),T-Pain Featuring B.o.B,67,65,12,02-22-2014
67,Take Me Home,Cash Cash Featuring Bebe Rexha,79,67,4,02-22-2014
68,Unconditionally,Katy Perry,62,14,16,02-22-2014
69,For The First Time In Forever,Kristen Bell & Idina Menzel,66,57,7,02-22-2014
70,Drink To That All Night,Jerrod Niemann,76,70,6,02-22-2014
71,The Language,Drake,73,51,16,02-22-2014
72,19 You + Me,Dan + Shay,85,72,6,02-22-2014
73,Cop Car,Keith Urban,74,73,2,02-22-2014
74,Goodnight Kiss,Randy Houser,83,74,5,02-22-2014
75,Get Me Some Of That,Thomas Rhett,82,75,5,02-22-2014
76,Do I Wanna Know?,Arctic Monkeys,78,76,10,02-22-2014
77,Everything I Shouldn't Be Thinking About,Thompson Square,88,77,4,02-22-2014
78,Waiting For Superman,Daughtry,84,66,13,02-22-2014
79,Rewind,Rascal Flatts,86,58,4,02-22-2014
80,Na Na,Trey Songz,95,80,3,02-22-2014
81,The Heart Of Dixie,Danielle Bradbery,91,58,10,02-22-2014
82,Ride,SoMo,90,80,5,02-22-2014
83,Odio,Romeo Santos Featuring Drake,45,45,2,02-22-2014
84,Confident,Justin Bieber Featuring Chance The Rapper,69,41,3,02-22-2014
85,They Don't Know,Rico Love,97,85,3,02-22-2014
86,Thinking About You,Calvin Harris Featuring Ayah Marar,93,86,4,02-22-2014
87,The Worst,Jhene Aiko,,87,1,02-22-2014
88,Partition,Beyonce,70,70,5,02-22-2014
89,Invisible,Hunter Hayes,44,44,3,02-22-2014
90,Human,Christina Perri,,90,1,02-22-2014
91,Chocolate,The 1975,,91,2,02-22-2014
92,Midnight Memories,One Direction,68,12,3,02-22-2014
93,On Top Of The World,Imagine Dragons,100,93,2,02-22-2014
94,Oceans (Where Feet May Fail),Hillsong UNITED,,94,3,02-22-2014
95,Worst Behavior,Drake,99,89,9,02-22-2014
96,Sweet Annie,Zac Brown Band,87,47,17,02-22-2014
97,Beat Of The Music,Brett Eldredge,,97,1,02-22-2014
98,She Knows,J. Cole Featuring Amber Coffman & The Cults,96,90,5,02-22-2014
99,Up All Night,Jon Pardi,77,56,13,02-22-2014
100,Can't Raise A Man,K. Michelle,94,94,2,02-22-2014
1,Dark Horse,Katy Perry Featuring Juicy J,1,1,20,02-15-2014
2,Drunk In Love,Beyonce Featuring Jay Z,13,2,7,02-15-2014
3,Timber,Pitbull Featuring Ke$ha,2,1,17,02-15-2014
4,Talk Dirty,Jason Derulo Featuring 2 Chainz,6,4,7,02-15-2014
5,Counting Stars,OneRepublic,3,2,33,02-15-2014
6,Let Her Go,Passenger,7,6,27,02-15-2014
7,Say Something,A Great Big World & Christina Aguilera,4,4,13,02-15-2014
8,Happy,Pharrell Williams,11,8,5,02-15-2014
9,Royals,Lorde,9,1,31,02-15-2014
10,Team,Lorde,8,8,19,02-15-2014
11,Pompeii,Bastille,10,10,25,02-15-2014
12,The Monster,Eminem Featuring Rihanna,5,1,14,02-15-2014
13,Radioactive,Imagine Dragons,33,3,75,02-15-2014
14,Story Of My Life,One Direction,12,6,14,02-15-2014
15,Can't Remember To Forget You,Shakira Featuring Rihanna,61,15,3,02-15-2014
16,Burn,Ellie Goulding,14,13,22,02-15-2014
17,All Of Me,John Legend,27,17,17,02-15-2014
18,Demons,Imagine Dragons,15,6,41,02-15-2014
19,Wake Me Up!,Avicii,17,4,32,02-15-2014
20,Roar,Katy Perry,18,1,26,02-15-2014
21,The Man,Aloe Blacc,16,16,6,02-15-2014
22,Show Me,Kid Ink Featuring Chris Brown,19,19,13,02-15-2014
23,Brave,Sara Bareilles,26,23,34,02-15-2014
24,Let It Go,Idina Menzel,21,21,10,02-15-2014
25,Adore You,Miley Cyrus,30,22,8,02-15-2014
26,My Hitta,YG Featuring Jeezy & Rich Homie Quan,29,19,18,02-15-2014
27,Wrecking Ball,Miley Cyrus,20,1,24,02-15-2014
28,"Hold On, We're Going Home",Drake Featuring Majid Jordan,24,4,26,02-15-2014
29,White Walls,Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis,28,15,20,02-15-2014
30,Stay The Night,Zedd Featuring Hayley Williams,22,18,20,02-15-2014
31,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,31,1,42,02-15-2014
32,Sweater Weather,The Neighbourhood,23,14,34,02-15-2014
33,Love Me Again,John Newman,32,32,11,02-15-2014
34,Best Day Of My Life,American Authors,34,32,12,02-15-2014
35,Drink A Beer,Luke Bryan,35,33,13,02-15-2014
36,Do What U Want,Lady Gaga Featuring R. Kelly,25,13,15,02-15-2014
37,Hey Brother,Avicii,36,36,9,02-15-2014
