Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
3,Stutter,Joe Featuring Mystikal,1,1,12,03-24-2001
4,Again,Lenny Kravitz,4,4,19,03-24-2001
5,Love Don't Cost A Thing,Jennifer Lopez,5,3,16,03-24-2001
6,All For You,Janet,14,6,2,03-24-2001
7,It's Over Now,112,6,6,16,03-24-2001
8,Put It On Me,Ja Rule Featuring Lil' Mo & Vita,10,8,14,03-24-2001
9,Don't Tell Me,Madonna,8,4,16,03-24-2001
10,Promise,Jagged Edge,9,9,14,03-24-2001
11,Crazy,K-Ci & JoJo,11,11,16,03-24-2001
12,Thank You,Dido,16,12,11,03-24-2001
13,Nobody Wants To Be Lonely,Ricky Martin Duet With Christina Aguilera,13,13,9,03-24-2001
14,If You're Gone,matchbox twenty,12,5,23,03-24-2001
15,It Wasn't Me,"Shaggy Featuring Ricardo ""RikRok"" Ducent",7,1,21,03-24-2001
16,Jaded,Aerosmith,17,16,9,03-24-2001
17,Survivor,Destiny's Child,43,17,2,03-24-2001
18,I Hope You Dance,Lee Ann Womack,18,14,29,03-24-2001
19,Ms. Jackson,OutKast,15,1,20,03-24-2001
20,South Side,Moby Featuring Gwen Stefani,25,20,17,03-24-2001
21,Hanging By A Moment,Lifehouse,30,21,7,03-24-2001
22,Crazy For This Girl,Evan And Jaron,19,15,21,03-24-2001
23,Southern Hospitality,Ludacris,24,23,10,03-24-2001
24,The Way You Love Me,Faith Hill,20,6,47,03-24-2001
25,Ride Wit Me,Nelly Featuring City Spud,32,25,5,03-24-2001
26,Danger (Been So Long),Mystikal Featuring Nivea,26,14,15,03-24-2001
27,Bow Wow (That's My Name),Lil Bow Wow,21,21,16,03-24-2001
28,He Loves U Not,Dream,23,2,26,03-24-2001
29,Independent Women Part I,Destiny's Child,22,1,27,03-24-2001
30,Around The World (La La La La La),ATC,31,30,7,03-24-2001
31,Love,Musiq Soulchild,46,31,6,03-24-2001
32,One More Day,Diamond Rio,34,32,10,03-24-2001
33,Who I Am,Jessica Andrews,36,33,9,03-24-2001
34,No More (Baby I'ma Do Right),3LW,29,27,21,03-24-2001
35,You Shouldn't Kiss Me Like This,Toby Keith,35,32,13,03-24-2001
36,Could It Be,Jaheim,27,26,15,03-24-2001
37,With Arms Wide Open,Creed,28,1,46,03-24-2001
38,Breathless,The Corrs,44,38,9,03-24-2001
39,Stranger In My House,Tamia,39,38,11,03-24-2001
40,Heard It All Before,Sunshine Anderson,50,40,3,03-24-2001
41,Never Had A Dream Come True,S Club 7,49,41,4,03-24-2001
42,Kryptonite,3 Doors Down,33,3,51,03-24-2001
43,A Long Walk,Jill Scott,45,43,7,03-24-2001
44,After Party,Koffee Brown,48,44,11,03-24-2001
45,But For The Grace Of God,Keith Urban,37,37,14,03-24-2001
46,Beautiful Day,U2,38,21,25,03-24-2001
47,Hemorrhage (In My Hands),Fuel,42,30,22,03-24-2001
48,If My Heart Had Wings,Faith Hill,52,48,8,03-24-2001
49,This I Promise You,'N Sync,41,5,26,03-24-2001
50,Oochie Wally,QB Finest Featuring Nas & Bravehearts,55,50,4,03-24-2001
51,I'm Like A Bird,Nelly Furtado,56,51,4,03-24-2001
52,Who's That Girl?,Eve,47,47,6,03-24-2001
53,Free,Mya,53,42,8,03-24-2001
54,It's A Great Day To Be Alive,Travis Tritt,57,54,4,03-24-2001
55,Follow Me,Uncle Kracker,60,55,3,03-24-2001
56,Missing You,Case,59,56,7,03-24-2001
57,You Make Me Sick,P!nk,51,33,12,03-24-2001
58,Ain't Nothing 'Bout You,Brooks & Dunn,67,58,3,03-24-2001
59,Don't Happen Twice,Kenny Chesney,69,59,3,03-24-2001
60,Outside,Aaron Lewis Of Staind With Fred Durst,61,56,9,03-24-2001
61,One More Time,Daft Punk,66,61,7,03-24-2001
62,Drive,Incubus,62,60,6,03-24-2001
63,Best I Ever Had (Grey Sky Morning),Vertical Horizon,65,63,4,03-24-2001
64,Don't Talk,Jon B,64,58,6,03-24-2001
65,Get Ur Freak On,"Missy ""Misdemeanor"" Elliott",,65,1,03-24-2001
66,Maybe I Deserve,Tank,71,66,2,03-24-2001
67,Drops Of Jupiter (Tell Me),Train,77,67,2,03-24-2001
68,"So Fresh, So Clean",OutKast,68,68,4,03-24-2001
69,She Misses Him,Tim Rushlow,74,69,2,03-24-2001
70,If I Fall You're Going Down With Me,Dixie Chicks,75,70,2,03-24-2001
71,There Is No Arizona,Jamie O'Neal,58,40,14,03-24-2001
72,Yellow,Coldplay,72,72,3,03-24-2001
73,Pour Me,Trick Pony,76,73,8,03-24-2001
74,Ashes By Now,Lee Ann Womack,54,45,16,03-24-2001
75,Burn,Jo Dee Messina,63,42,17,03-24-2001
76,Look At Us,Sarina Paris,89,76,5,03-24-2001
77,Just Another Girl,Monica,73,64,5,03-24-2001
78,Thank You For Loving Me,Bon Jovi,70,57,6,03-24-2001
79,Lucky 4 You (Tonight I'm Just Me),SHeDAISY,80,79,2,03-24-2001
80,Lay Low,"Snoop Dogg Featuring Master P, Nate Dogg, Butch Cassidy & Tha Eastsidaz",,80,1,03-24-2001
81,I Did It,Dave Matthews Band,82,71,9,03-24-2001
82,Emotional,Carl Thomas,87,47,18,03-24-2001
83,Lady (Hear Me Tonight),Modjo,95,82,12,03-24-2001
84,Mrs. Steven Rudy,Mark McGuinn,,84,1,03-24-2001
85,One Step Closer,Linkin Park,84,75,7,03-24-2001
86,By Your Side,Sade,92,75,10,03-24-2001
87,Chickenhead,Project Pat,96,87,4,03-24-2001
88,Take It To Da House,Trick Daddy Featuring The SNS Express,97,88,3,03-24-2001
89,Soul Sista,Bilal,81,71,9,03-24-2001
90,Wild Horses,Garth Brooks,78,50,14,03-24-2001
91,Bizounce,Olivia,94,91,2,03-24-2001
92,Change The Game,"Jay-Z, Beanie Sigel And Memphis Bleek",86,86,8,03-24-2001
93,My Everything,98 Degrees,91,34,16,03-24-2001
94,Babylon,David Gray,90,57,17,03-24-2001
95,One Woman Man,Dave Hollister,85,44,16,03-24-2001
96,Tell Her,Lonestar,93,39,19,03-24-2001
97,The Call,Backstreet Boys,83,52,6,03-24-2001
98,Cross The Border,Philly's Most Wanted,98,98,4,03-24-2001
99,What Would You Do?,City High,,99,1,03-24-2001
100,This Everyday Love,Rascal Flatts,88,56,14,03-24-2001
1,Stutter,Joe Featuring Mystikal,1,1,11,03-17-2001
2,Butterfly,Crazy Town,2,2,11,03-17-2001
3,Angel,Shaggy Featuring Rayvon,3,3,12,03-17-2001
4,Again,Lenny Kravitz,4,4,18,03-17-2001
5,Love Don't Cost A Thing,Jennifer Lopez,5,3,15,03-17-2001
6,It's Over Now,112,8,6,15,03-17-2001
7,It Wasn't Me,"Shaggy Featuring Ricardo ""RikRok"" Ducent",6,1,20,03-17-2001
8,Don't Tell Me,Madonna,7,4,15,03-17-2001
9,Promise,Jagged Edge,9,9,13,03-17-2001
10,Put It On Me,Ja Rule Featuring Lil' Mo & Vita,10,9,13,03-17-2001
11,Crazy,K-Ci & JoJo,13,11,15,03-17-2001
12,If You're Gone,matchbox twenty,12,5,22,03-17-2001
13,Nobody Wants To Be Lonely,Ricky Martin Duet With Christina Aguilera,14,13,8,03-17-2001
14,All For You,Janet,,14,1,03-17-2001
15,Ms. Jackson,OutKast,11,1,19,03-17-2001
16,Thank You,Dido,20,16,10,03-17-2001
17,Jaded,Aerosmith,18,17,8,03-17-2001
18,I Hope You Dance,Lee Ann Womack,16,14,28,03-17-2001
19,Crazy For This Girl,Evan And Jaron,17,15,20,03-17-2001
20,The Way You Love Me,Faith Hill,23,6,46,03-17-2001
21,Bow Wow (That's My Name),Lil Bow Wow,21,21,15,03-17-2001
22,Independent Women Part I,Destiny's Child,15,1,26,03-17-2001
23,He Loves U Not,Dream,19,2,25,03-17-2001
24,Southern Hospitality,Ludacris,24,24,9,03-17-2001
25,South Side,Moby Featuring Gwen Stefani,25,25,16,03-17-2001
26,Danger (Been So Long),Mystikal Featuring Nivea,22,14,14,03-17-2001
27,Could It Be,Jaheim,29,26,14,03-17-2001
28,With Arms Wide Open,Creed,26,1,45,03-17-2001
29,No More (Baby I'ma Do Right),3LW,27,27,20,03-17-2001
30,Hanging By A Moment,Lifehouse,40,30,6,03-17-2001
31,Around The World (La La La La La),ATC,31,31,6,03-17-2001
32,Ride Wit Me,Nelly Featuring City Spud,43,32,4,03-17-2001
33,Kryptonite,3 Doors Down,28,3,50,03-17-2001
34,One More Day,Diamond Rio,36,34,9,03-17-2001
35,You Shouldn't Kiss Me Like This,Toby Keith,32,32,12,03-17-2001
36,Who I Am,Jessica Andrews,37,36,8,03-17-2001
37,But For The Grace Of God,Keith Urban,44,37,13,03-17-2001
38,Beautiful Day,U2,33,21,24,03-17-2001
39,Stranger In My House,Tamia,38,38,10,03-17-2001
40,I Just Wanna Love U (Give It 2 Me),JAY-Z,30,11,21,03-17-2001
41,This I Promise You,'N Sync,39,5,25,03-17-2001
42,Hemorrhage (In My Hands),Fuel,34,30,21,03-17-2001
43,Survivor,Destiny's Child,,43,1,03-17-2001
44,Breathless,The Corrs,45,44,8,03-17-2001
45,A Long Walk,Jill Scott,46,45,6,03-17-2001
46,Love,Musiq Soulchild,50,46,5,03-17-2001
47,Who's That Girl?,Eve,47,47,5,03-17-2001
48,After Party,Koffee Brown,48,48,10,03-17-2001
49,Never Had A Dream Come True,S Club 7,49,49,3,03-17-2001
50,Heard It All Before,Sunshine Anderson,55,50,2,03-17-2001
51,You Make Me Sick,P!nk,41,33,11,03-17-2001
52,If My Heart Had Wings,Faith Hill,52,52,7,03-17-2001
53,Free,Mya,42,42,7,03-17-2001
54,Ashes By Now,Lee Ann Womack,51,45,15,03-17-2001
55,Oochie Wally,QB Finest Featuring Nas & Bravehearts,63,55,3,03-17-2001
56,I'm Like A Bird,Nelly Furtado,57,56,3,03-17-2001
57,It's A Great Day To Be Alive,Travis Tritt,61,57,3,03-17-2001
58,There Is No Arizona,Jamie O'Neal,53,40,13,03-17-2001
59,Missing You,Case,78,59,6,03-17-2001
60,Follow Me,Uncle Kracker,72,60,2,03-17-2001
61,Outside,Aaron Lewis Of Staind With Fred Durst,56,56,8,03-17-2001
62,Drive,Incubus,67,60,5,03-17-2001
63,Burn,Jo Dee Messina,54,42,16,03-17-2001
64,Don't Talk,Jon B,66,58,5,03-17-2001
65,Best I Ever Had (Grey Sky Morning),Vertical Horizon,65,65,3,03-17-2001
66,One More Time,Daft Punk,69,66,6,03-17-2001
67,Ain't Nothing 'Bout You,Brooks & Dunn,77,67,2,03-17-2001
68,"So Fresh, So Clean",OutKast,68,68,3,03-17-2001
69,Don't Happen Twice,Kenny Chesney,82,69,2,03-17-2001
70,Thank You For Loving Me,Bon Jovi,60,57,5,03-17-2001
71,Maybe I Deserve,Tank,,71,1,03-17-2001
72,Yellow,Coldplay,73,72,2,03-17-2001
73,Just Another Girl,Monica,64,64,4,03-17-2001
74,She Misses Him,Tim Rushlow,,74,1,03-17-2001
75,If I Fall You're Going Down With Me,Dixie Chicks,,75,1,03-17-2001
76,Pour Me,Trick Pony,80,76,7,03-17-2001
77,Drops Of Jupiter (Tell Me),Train,,77,1,03-17-2001
78,Wild Horses,Garth Brooks,62,50,13,03-17-2001
79,My First Love,Avant Featuring KeKe Wyatt,81,26,20,03-17-2001
80,Lucky 4 You (Tonight I'm Just Me),SHeDAISY,,80,1,03-17-2001
81,Soul Sista,Bilal,71,71,8,03-17-2001
82,I Did It,Dave Matthews Band,75,71,8,03-17-2001
83,The Call,Backstreet Boys,58,52,5,03-17-2001
84,One Step Closer,Linkin Park,79,75,6,03-17-2001
85,One Woman Man,Dave Hollister,70,44,15,03-17-2001
86,Change The Game,"Jay-Z, Beanie Sigel And Memphis Bleek",87,86,7,03-17-2001
87,Emotional,Carl Thomas,76,47,17,03-17-2001
88,This Everyday Love,Rascal Flatts,85,56,13,03-17-2001
89,Look At Us,Sarina Paris,89,89,4,03-17-2001
90,Babylon,David Gray,84,57,16,03-17-2001
91,My Everything,98 Degrees,83,34,15,03-17-2001
92,By Your Side,Sade,94,75,9,03-17-2001
93,Tell Her,Lonestar,88,39,18,03-17-2001
94,Bizounce,Olivia,,94,1,03-17-2001
95,Lady (Hear Me Tonight),Modjo,90,82,11,03-17-2001
96,Chickenhead,Project Pat,96,96,3,03-17-2001
97,Take It To Da House,Trick Daddy Featuring The SNS Express,99,97,2,03-17-2001
98,Cross The Border,Philly's Most Wanted,98,98,3,03-17-2001
99,A Good Day To Run,Darryl Worley,86,76,9,03-17-2001
100,Get Crunked Up,Iconz Featuring Tony Manshino,93,93,5,03-17-2001
1,Stutter,Joe Featuring Mystikal,1,1,10,03-10-2001
2,Butterfly,Crazy Town,11,2,10,03-10-2001
3,Angel,Shaggy Featuring Rayvon,5,3,11,03-10-2001
4,Again,Lenny Kravitz,4,4,17,03-10-2001
5,Love Don't Cost A Thing,Jennifer Lopez,3,3,14,03-10-2001
6,It Wasn't Me,"Shaggy Featuring Ricardo ""RikRok"" Ducent",2,1,19,03-10-2001
7,Don't Tell Me,Madonna,6,4,14,03-10-2001
8,It's Over Now,112,32,8,14,03-10-2001
9,Promise,Jagged Edge,17,9,12,03-10-2001
10,Put It On Me,Ja Rule Featuring Lil' Mo & Vita,9,9,12,03-10-2001
11,Ms. Jackson,OutKast,7,1,18,03-10-2001
12,If You're Gone,matchbox twenty,8,5,21,03-10-2001
13,Crazy,K-Ci & JoJo,13,13,14,03-10-2001
14,Nobody Wants To Be Lonely,Ricky Martin Duet With Christina Aguilera,14,13,7,03-10-2001
15,Independent Women Part I,Destiny's Child,12,1,25,03-10-2001
16,I Hope You Dance,Lee Ann Womack,16,14,27,03-10-2001
17,Crazy For This Girl,Evan And Jaron,15,15,19,03-10-2001
18,Jaded,Aerosmith,18,18,7,03-10-2001
19,He Loves U Not,Dream,10,2,24,03-10-2001
20,Thank You,Dido,21,20,9,03-10-2001
21,Bow Wow (That's My Name),Lil Bow Wow,,21,14,03-10-2001
22,Danger (Been So Long),Mystikal Featuring Nivea,19,14,13,03-10-2001
23,The Way You Love Me,Faith Hill,20,6,45,03-10-2001
24,Southern Hospitality,Ludacris,25,24,8,03-10-2001
25,South Side,Moby Featuring Gwen Stefani,28,25,15,03-10-2001
26,With Arms Wide Open,Creed,22,1,44,03-10-2001
27,No More (Baby I'ma Do Right),3LW,27,27,19,03-10-2001
28,Kryptonite,3 Doors Down,24,3,49,03-10-2001
29,Could It Be,Jaheim,26,26,13,03-10-2001
30,I Just Wanna Love U (Give It 2 Me),JAY-Z,29,11,20,03-10-2001
31,Around The World (La La La La La),ATC,33,31,5,03-10-2001
32,You Shouldn't Kiss Me Like This,Toby Keith,34,32,11,03-10-2001
33,Beautiful Day,U2,36,21,23,03-10-2001
34,Hemorrhage (In My Hands),Fuel,31,30,20,03-10-2001
35,Case Of The Ex (Whatcha Gonna Do),Mya,23,2,30,03-10-2001
36,One More Day,Diamond Rio,38,36,8,03-10-2001
37,Who I Am,Jessica Andrews,39,37,7,03-10-2001
38,Stranger In My House,Tamia,40,38,9,03-10-2001
39,This I Promise You,'N Sync,30,5,24,03-10-2001
40,Hanging By A Moment,Lifehouse,47,40,5,03-10-2001
41,You Make Me Sick,P!nk,35,33,10,03-10-2001
42,Free,Mya,42,42,6,03-10-2001
43,Ride Wit Me,Nelly Featuring City Spud,43,43,3,03-10-2001
44,But For The Grace Of God,Keith Urban,37,37,12,03-10-2001
45,Breathless,The Corrs,46,45,7,03-10-2001
46,A Long Walk,Jill Scott,48,46,5,03-10-2001
47,Who's That Girl?,Eve,49,47,4,03-10-2001
48,After Party,Koffee Brown,50,48,9,03-10-2001
49,Never Had A Dream Come True,S Club 7,61,49,2,03-10-2001
50,Love,Musiq Soulchild,55,50,4,03-10-2001
51,Ashes By Now,Lee Ann Womack,45,45,14,03-10-2001
52,If My Heart Had Wings,Faith Hill,56,52,6,03-10-2001
53,There Is No Arizona,Jamie O'Neal,51,40,12,03-10-2001
54,Burn,Jo Dee Messina,44,42,15,03-10-2001
55,Heard It All Before,Sunshine Anderson,,55,1,03-10-2001
56,Outside,Aaron Lewis Of Staind With Fred Durst,59,56,7,03-10-2001
57,I'm Like A Bird,Nelly Furtado,66,57,2,03-10-2001
58,The Call,Backstreet Boys,52,52,4,03-10-2001
59,Liquid Dreams,O-Town,41,10,12,03-10-2001
60,Thank You For Loving Me,Bon Jovi,57,57,4,03-10-2001
61,It's A Great Day To Be Alive,Travis Tritt,78,61,2,03-10-2001
62,Wild Horses,Garth Brooks,53,50,12,03-10-2001
63,Oochie Wally,QB Finest Featuring Nas & Bravehearts,76,63,2,03-10-2001
64,Just Another Girl,Monica,64,64,3,03-10-2001
65,Best I Ever Had (Grey Sky Morning),Vertical Horizon,65,65,2,03-10-2001
66,Don't Talk,Jon B,58,58,4,03-10-2001
67,Drive,Incubus,60,60,4,03-10-2001
68,"So Fresh, So Clean",OutKast,71,68,2,03-10-2001
69,One More Time,Daft Punk,81,69,5,03-10-2001
70,One Woman Man,Dave Hollister,54,44,14,03-10-2001
71,Soul Sista,Bilal,85,71,7,03-10-2001
72,Follow Me,Uncle Kracker,,72,1,03-10-2001
73,Yellow,Coldplay,,73,1,03-10-2001
74,Stronger,Britney Spears,69,11,15,03-10-2001
75,I Did It,Dave Matthews Band,72,71,7,03-10-2001
76,Emotional,Carl Thomas,63,47,16,03-10-2001
77,Ain't Nothing 'Bout You,Brooks & Dunn,,77,1,03-10-2001
78,Missing You,Case,83,78,5,03-10-2001
79,One Step Closer,Linkin Park,75,75,5,03-10-2001
80,Pour Me,Trick Pony,80,80,6,03-10-2001
81,My First Love,Avant Featuring KeKe Wyatt,73,26,19,03-10-2001
82,Don't Happen Twice,Kenny Chesney,,82,1,03-10-2001
83,My Everything,98 Degrees,67,34,14,03-10-2001
84,Babylon,David Gray,84,57,15,03-10-2001
85,This Everyday Love,Rascal Flatts,68,56,12,03-10-2001
86,A Good Day To Run,Darryl Worley,77,76,8,03-10-2001
87,Change The Game,"Jay-Z, Beanie Sigel And Memphis Bleek",90,87,6,03-10-2001
88,Tell Her,Lonestar,74,39,17,03-10-2001
89,Look At Us,Sarina Paris,89,89,3,03-10-2001
90,Lady (Hear Me Tonight),Modjo,82,82,10,03-10-2001
91,Project Chick,Cash Money Millionaires,79,47,13,03-10-2001
92,Is That Your Chick,Memphis Bleek Featuring Jay-Z & Missy Elliott,88,68,13,03-10-2001
93,Get Crunked Up,Iconz Featuring Tony Manshino,94,93,4,03-10-2001
94,By Your Side,Sade,96,75,8,03-10-2001
95,So In Love With Two,Mikaila,87,25,16,03-10-2001
96,Chickenhead,Project Pat,97,96,2,03-10-2001
97,Oh No,Mos Def & Pharoahe Monch Featuring Nate Dogg,95,83,12,03-10-2001
98,Cross The Border,Philly's Most Wanted,98,98,2,03-10-2001
99,Take It To Da House,Trick Daddy Featuring The SNS Express,,99,1,03-10-2001
100,Cha-Cha Slide,Mr. C The Slide Man,93,83,10,03-10-2001
1,Stutter,Joe Featuring Mystikal,1,1,9,03-03-2001
2,It Wasn't Me,"Shaggy Featuring Ricardo ""RikRok"" Ducent",2,1,18,03-03-2001
3,Love Don't Cost A Thing,Jennifer Lopez,3,3,13,03-03-2001
4,Again,Lenny Kravitz,4,4,16,03-03-2001
5,Angel,Shaggy Featuring Rayvon,7,5,10,03-03-2001
6,Don't Tell Me,Madonna,6,4,13,03-03-2001
7,Ms. Jackson,OutKast,5,1,17,03-03-2001
8,If You're Gone,matchbox twenty,8,5,20,03-03-2001
9,Put It On Me,Ja Rule Featuring Lil' Mo & Vita,9,9,11,03-03-2001
10,He Loves U Not,Dream,11,2,23,03-03-2001
11,Butterfly,Crazy Town,12,11,9,03-03-2001
12,Independent Women Part I,Destiny's Child,10,1,24,03-03-2001
13,Crazy,K-Ci & JoJo,15,13,13,03-03-2001
14,Nobody Wants To Be Lonely,Ricky Martin Duet With Christina Aguilera,13,13,6,03-03-2001
15,Crazy For This Girl,Evan And Jaron,18,15,18,03-03-2001
16,I Hope You Dance,Lee Ann Womack,14,14,26,03-03-2001
17,Promise,Jagged Edge,19,17,11,03-03-2001
18,Jaded,Aerosmith,20,18,6,03-03-2001
19,Danger (Been So Long),Mystikal Featuring Nivea,21,14,12,03-03-2001
20,The Way You Love Me,Faith Hill,16,6,44,03-03-2001
21,Thank You,Dido,23,21,8,03-03-2001
22,With Arms Wide Open,Creed,17,1,43,03-03-2001
23,Case Of The Ex (Whatcha Gonna Do),Mya,24,2,29,03-03-2001
24,Kryptonite,3 Doors Down,22,3,48,03-03-2001
25,Southern Hospitality,Ludacris,25,25,7,03-03-2001
26,Could It Be,Jaheim,31,26,12,03-03-2001
27,No More (Baby I'ma Do Right),3LW,27,27,18,03-03-2001
28,South Side,Moby Featuring Gwen Stefani,29,28,14,03-03-2001
29,I Just Wanna Love U (Give It 2 Me),JAY-Z,28,11,19,03-03-2001
30,This I Promise You,'N Sync,30,5,23,03-03-2001
31,Hemorrhage (In My Hands),Fuel,32,30,19,03-03-2001
32,It's Over Now,112,39,32,13,03-03-2001
33,Around The World (La La La La La),ATC,34,33,4,03-03-2001
34,You Shouldn't Kiss Me Like This,Toby Keith,36,34,10,03-03-2001
35,You Make Me Sick,P!nk,33,33,9,03-03-2001
36,Beautiful Day,U2,26,21,22,03-03-2001
37,But For The Grace Of God,Keith Urban,37,37,11,03-03-2001
38,One More Day,Diamond Rio,41,38,7,03-03-2001
39,Who I Am,Jessica Andrews,44,39,6,03-03-2001
40,Stranger In My House,Tamia,38,38,8,03-03-2001
41,Liquid Dreams,O-Town,35,10,11,03-03-2001
42,Free,Mya,46,42,5,03-03-2001
43,Ride Wit Me,Nelly Featuring City Spud,57,43,2,03-03-2001
44,Burn,Jo Dee Messina,42,42,14,03-03-2001
45,Ashes By Now,Lee Ann Womack,45,45,13,03-03-2001
46,Breathless,The Corrs,54,46,6,03-03-2001
47,Hanging By A Moment,Lifehouse,53,47,4,03-03-2001
48,A Long Walk,Jill Scott,49,48,4,03-03-2001
49,Who's That Girl?,Eve,61,49,3,03-03-2001
50,After Party,Koffee Brown,52,50,8,03-03-2001
51,There Is No Arizona,Jamie O'Neal,40,40,11,03-03-2001
52,The Call,Backstreet Boys,56,52,3,03-03-2001
53,Wild Horses,Garth Brooks,50,50,11,03-03-2001
54,One Woman Man,Dave Hollister,51,44,13,03-03-2001
55,Love,Musiq Soulchild,65,55,3,03-03-2001
56,If My Heart Had Wings,Faith Hill,63,56,5,03-03-2001
57,Thank You For Loving Me,Bon Jovi,66,57,3,03-03-2001
58,Don't Talk,Jon B,72,58,3,03-03-2001
59,Outside,Aaron Lewis Of Staind With Fred Durst,60,59,6,03-03-2001
60,Drive,Incubus,67,60,3,03-03-2001
61,Never Had A Dream Come True,S Club 7,,61,1,03-03-2001
62,My Next Thirty Years,Tim McGraw,58,27,20,03-03-2001
63,Emotional,Carl Thomas,69,47,15,03-03-2001
64,Just Another Girl,Monica,74,64,2,03-03-2001
65,Best I Ever Had (Grey Sky Morning),Vertical Horizon,,65,1,03-03-2001
66,I'm Like A Bird,Nelly Furtado,,66,1,03-03-2001
67,My Everything,98 Degrees,55,34,13,03-03-2001
68,This Everyday Love,Rascal Flatts,62,56,11,03-03-2001
69,Stronger,Britney Spears,43,11,14,03-03-2001
70,Loser,3 Doors Down,73,55,20,03-03-2001
71,"So Fresh, So Clean",OutKast,,71,1,03-03-2001
72,I Did It,Dave Matthews Band,75,71,6,03-03-2001
73,My First Love,Avant Featuring KeKe Wyatt,64,26,18,03-03-2001
74,Tell Her,Lonestar,59,39,16,03-03-2001
75,One Step Closer,Linkin Park,76,75,4,03-03-2001
76,Oochie Wally,QB Finest Featuring Nas & Bravehearts,,76,1,03-03-2001
77,A Good Day To Run,Darryl Worley,78,76,7,03-03-2001
78,It's A Great Day To Be Alive,Travis Tritt,,78,1,03-03-2001
79,Project Chick,Cash Money Millionaires,77,47,12,03-03-2001
80,Pour Me,Trick Pony,85,80,5,03-03-2001
81,One More Time,Daft Punk,87,81,4,03-03-2001
82,Lady (Hear Me Tonight),Modjo,82,82,9,03-03-2001
83,Missing You,Case,79,79,4,03-03-2001
84,Babylon,David Gray,71,57,14,03-03-2001
85,Soul Sista,Bilal,83,83,6,03-03-2001
86,Born To Fly,Sara Evans,81,34,20,03-03-2001
87,So In Love With Two,Mikaila,84,25,15,03-03-2001
88,Is That Your Chick,Memphis Bleek Featuring Jay-Z & Missy Elliott,80,68,12,03-03-2001
89,Look At Us,Sarina Paris,99,89,2,03-03-2001
90,Change The Game,"Jay-Z, Beanie Sigel And Memphis Bleek",98,90,5,03-03-2001
91,Snoop Dogg,Snoop Dogg,90,77,5,03-03-2001
92,I Lost It,Kenny Chesney,89,34,20,03-03-2001
93,Cha-Cha Slide,Mr. C The Slide Man,88,83,9,03-03-2001
94,Get Crunked Up,Iconz Featuring Tony Manshino,94,94,3,03-03-2001
95,Oh No,Mos Def & Pharoahe Monch Featuring Nate Dogg,93,83,11,03-03-2001
96,By Your Side,Sade,95,75,7,03-03-2001
97,Chickenhead,Project Pat,,97,1,03-03-2001
98,Cross The Border,Philly's Most Wanted,,98,1,03-03-2001
99,X,Xzibit,91,76,10,03-03-2001
100,Rollin',Limp Bizkit,96,65,17,03-03-2001
1,Stutter,Joe Featuring Mystikal,2,1,8,02-24-2001
2,It Wasn't Me,"Shaggy Featuring Ricardo ""RikRok"" Ducent",3,1,17,02-24-2001
3,Love Don't Cost A Thing,Jennifer Lopez,5,3,12,02-24-2001
4,Again,Lenny Kravitz,4,4,15,02-24-2001
5,Ms. Jackson,OutKast,1,1,16,02-24-2001
6,Don't Tell Me,Madonna,6,4,12,02-24-2001
7,Angel,Shaggy Featuring Rayvon,9,7,9,02-24-2001
8,If You're Gone,matchbox twenty,8,5,19,02-24-2001
9,Put It On Me,Ja Rule Featuring Lil' Mo & Vita,11,9,10,02-24-2001
10,Independent Women Part I,Destiny's Child,7,1,23,02-24-2001
11,He Loves U Not,Dream,10,2,22,02-24-2001
12,Butterfly,Crazy Town,20,12,8,02-24-2001
13,Nobody Wants To Be Lonely,Ricky Martin Duet With Christina Aguilera,16,13,5,02-24-2001
14,I Hope You Dance,Lee Ann Womack,14,14,25,02-24-2001
15,Crazy,K-Ci & JoJo,15,15,12,02-24-2001
16,The Way You Love Me,Faith Hill,12,6,43,02-24-2001
17,With Arms Wide Open,Creed,13,1,42,02-24-2001
18,Crazy For This Girl,Evan And Jaron,18,18,17,02-24-2001
19,Promise,Jagged Edge,23,19,10,02-24-2001
20,Jaded,Aerosmith,22,20,5,02-24-2001
21,Danger (Been So Long),Mystikal Featuring Nivea,17,14,11,02-24-2001
22,Kryptonite,3 Doors Down,21,3,47,02-24-2001
23,Thank You,Dido,28,23,7,02-24-2001
24,Case Of The Ex (Whatcha Gonna Do),Mya,19,2,28,02-24-2001
25,Southern Hospitality,Ludacris,33,25,6,02-24-2001
26,Beautiful Day,U2,25,21,21,02-24-2001
27,No More (Baby I'ma Do Right),3LW,32,27,17,02-24-2001
28,I Just Wanna Love U (Give It 2 Me),JAY-Z,24,11,18,02-24-2001
29,South Side,Moby Featuring Gwen Stefani,30,29,13,02-24-2001
30,This I Promise You,'N Sync,26,5,22,02-24-2001
31,Could It Be,Jaheim,36,31,11,02-24-2001
32,Hemorrhage (In My Hands),Fuel,31,30,18,02-24-2001
33,You Make Me Sick,P!nk,34,33,8,02-24-2001
34,Around The World (La La La La La),ATC,42,34,3,02-24-2001
35,Liquid Dreams,O-Town,27,10,10,02-24-2001
36,You Shouldn't Kiss Me Like This,Toby Keith,37,36,9,02-24-2001
37,But For The Grace Of God,Keith Urban,43,37,10,02-24-2001
38,Stranger In My House,Tamia,39,38,7,02-24-2001
39,It's Over Now,112,47,39,12,02-24-2001
