Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
84,Wall To Wall,Chris Brown,79,79,4,07-07-2007
85,Beautiful Liar,Beyonce & Shakira,74,3,15,07-07-2007
86,Get Me Bodied,Beyonce,78,73,7,07-07-2007
87,Startin' With Me,Jake Owen,92,87,4,07-07-2007
88,Paralyzer,Finger Eleven,91,88,3,07-07-2007
89,Shawty,Plies Featuring T-Pain,94,89,2,07-07-2007
90,Imagine,Jack Johnson,93,90,2,07-07-2007
91,How Do I Breathe,Mario,,91,1,07-07-2007
92,You Know I'm No Good,Amy Winehouse,83,78,10,07-07-2007
93,Stolen,Dashboard Confessional,72,44,12,07-07-2007
94,Who Knew,P!nk,,94,3,07-07-2007
95,I Wonder,Kellie Pickler,98,95,3,07-07-2007
96,Impacto,Daddy Yankee Featuring Fergie,88,56,7,07-07-2007
97,Doomsday Clock,The Smashing Pumpkins,,97,1,07-07-2007
98,Stand,Rascal Flatts,96,46,19,07-07-2007
99,I Don't Wanna Stop,Ozzy Osbourne,99,61,7,07-07-2007
100,Bubbly,Colbie Caillat,,91,2,07-07-2007
1,Umbrella,Rihanna Featuring Jay-Z,1,1,10,06-30-2007
2,Party Like A Rockstar,Shop Boyz,2,2,9,06-30-2007
3,Big Girls Don't Cry,Fergie,4,3,9,06-30-2007
4,Buy U A Drank (Shawty Snappin'),T-Pain Featuring Yung Joc,3,1,17,06-30-2007
5,Hey There Delilah,Plain White T's,6,5,12,06-30-2007
6,Makes Me Wonder,Maroon 5,5,1,11,06-30-2007
7,Girlfriend,Avril Lavigne,7,1,16,06-30-2007
8,Summer Love,Justin Timberlake,8,6,10,06-30-2007
9,Rehab,Amy Winehouse,10,9,9,06-30-2007
10,Lip Gloss,Lil Mama,12,10,3,06-30-2007
11,"Pop, Lock & Drop It",Huey,9,6,17,06-30-2007
12,Thnks Fr Th Mmrs,Fall Out Boy,14,12,10,06-30-2007
13,Make Me Better,Fabolous Featuring Ne-Yo,74,13,4,06-30-2007
14,Before He Cheats,Carrie Underwood,13,8,42,06-30-2007
15,Home,Daughtry,11,5,16,06-30-2007
16,Get It Shawty,Lloyd,19,16,14,06-30-2007
17,Bartender,T-Pain Featuring Akon,22,17,3,06-30-2007
18,U + Ur Hand,P!nk,15,9,25,06-30-2007
19,Never Again,Kelly Clarkson,17,8,8,06-30-2007
20,I Tried,Bone Thugs-N-Harmony Featuring Akon,16,6,12,06-30-2007
21,Do You Know? (The Ping Pong Song)/Dimelo,Enrique Iglesias,30,21,5,06-30-2007
22,What I've Done,Linkin Park,23,7,11,06-30-2007
23,The Sweet Escape,Gwen Stefani Featuring Akon,20,2,27,06-30-2007
24,Glamorous,Fergie Featuring Ludacris,21,1,23,06-30-2007
25,Big Things Poppin' (Do It),T.I.,27,25,4,06-30-2007
26,Give It To Me,Timbaland Featuring Nelly Furtado & Justin Timberlake,18,1,19,06-30-2007
27,2 Step,Unk,24,24,19,06-30-2007
28,Wait For You,Elliott Yamin,34,28,9,06-30-2007
29,Because Of You,Ne-Yo,25,2,16,06-30-2007
30,This Is Why I'm Hot,Mims,29,1,22,06-30-2007
31,We Takin' Over,"DJ Khaled Featuring T.I., Akon, Rick Ross, Fat Joe, Lil' Wayne & Baby",35,28,12,06-30-2007
32,Like A Boy,Ciara,32,19,16,06-30-2007
33,Nobody's Perfect,Hannah Montana,28,28,2,06-30-2007
34,Lean Like A Cholo,Down A.K.A. Kilo,38,34,7,06-30-2007
35,I'm A Flirt,R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),26,12,18,06-30-2007
36,Don't Matter,Akon,33,1,22,06-30-2007
37,Beautiful Girls,Sean Kingston,43,37,4,06-30-2007
38,Lost In This Moment,Big & Rich,36,36,13,06-30-2007
39,Last Night,Diddy Featuring Keyshia Cole,31,10,22,06-30-2007
40,The Way I Are,Timbaland Featuring Keri Hilson,57,40,3,06-30-2007
41,Wipe Me Down,Lil Boosie Featuring Foxx & Webbie,47,41,7,06-30-2007
42,Teardrops On My Guitar,Taylor Swift,42,42,15,06-30-2007
43,Cupid's Chokehold/Breakfast In America,Gym Class Heroes Featuring Patrick Stump,37,4,24,06-30-2007
44,The Great Escape,Boys Like Girls,53,44,5,06-30-2007
45,Rock Yo Hips,Crime Mob Featuring Lil Scrappy,40,30,19,06-30-2007
46,Ticks,Brad Paisley,48,40,12,06-30-2007
47,Like This,Kelly Rowland Featuring Eve,50,47,13,06-30-2007
48,If Everyone Cared,Nickelback,41,17,22,06-30-2007
49,Same Girl,R. Kelly Duet With Usher,44,40,6,06-30-2007
50,Tambourine,Eve,70,50,6,06-30-2007
51,Please Don't Go,Tank,52,42,15,06-30-2007
52,Better Than Me,Hinder,51,31,16,06-30-2007
53,Anonymous,Bobby Valentino Featuring Timbaland,49,49,6,06-30-2007
54,When I See U,Fantasia,54,54,11,06-30-2007
55,Outta My System,Bow Wow Featuring T-Pain & Johnta Austin,39,22,16,06-30-2007
56,Whine Up,Kat DeLuna Featuring Elephant Man,77,56,3,06-30-2007
57,Good Directions,Billy Currington,55,42,15,06-30-2007
58,Sexy Lady,Yung Berg Featuring Junior,62,58,8,06-30-2007
59,teachme,Musiq Soulchild,60,59,6,06-30-2007
60,Working Class Hero,Green Day,63,53,5,06-30-2007
61,4 In The Morning,Gwen Stefani,65,61,4,06-30-2007
62,Like This,Mims,69,62,6,06-30-2007
63,Icky Thump,The White Stripes,87,26,8,06-30-2007
64,Shut Up And Drive,Rihanna,88,64,2,06-30-2007
65,I Need You,Tim McGraw With Faith Hill,71,65,5,06-30-2007
66,Find Out Who Your Friends Are,Tracy Lawrence,61,61,11,06-30-2007
67,Moments,Emerson Drive,58,56,13,06-30-2007
68,Lucky Man,Montgomery Gentry,68,67,9,06-30-2007
69,Forever,Papa Roach,64,55,12,06-30-2007
70,I Told You So,Keith Urban,79,70,6,06-30-2007
71,(You Want To) Make A Memory,Bon Jovi,84,27,7,06-30-2007
72,Stolen,Dashboard Confessional,66,44,11,06-30-2007
73,Little Wonders,Rob Thomas,75,58,12,06-30-2007
74,Beautiful Liar,Beyonce & Shakira,67,3,14,06-30-2007
75,Johnny Cash,Jason Aldean,80,70,9,06-30-2007
76,Wrapped,George Strait,81,76,9,06-30-2007
77,First Time,Lifehouse,83,48,6,06-30-2007
78,Get Me Bodied,Beyonce,73,73,6,06-30-2007
79,Wall To Wall,Chris Brown,92,79,3,06-30-2007
80,Do You,Ne-Yo,90,80,3,06-30-2007
81,A Different World,Bucky Covington,85,63,9,06-30-2007
82,Wasted,Carrie Underwood,76,37,20,06-30-2007
83,You Know I'm No Good,Amy Winehouse,78,78,9,06-30-2007
84,Everything,Michael Buble,99,46,6,06-30-2007
85,A Bay Bay,Hurricane Chris,95,85,2,06-30-2007
86,You Give Love A Bad Name,Blake Lewis,59,18,4,06-30-2007
87,Teenagers,My Chemical Romance,,87,1,06-30-2007
88,Impacto,Daddy Yankee Featuring Fergie,56,56,6,06-30-2007
89,These Are My People,Rodney Atkins,94,89,2,06-30-2007
90,A Woman's Love,Alan Jackson,82,73,12,06-30-2007
91,Paralyzer,Finger Eleven,97,91,2,06-30-2007
92,Startin' With Me,Jake Owen,93,92,3,06-30-2007
93,Imagine,Jack Johnson,,93,1,06-30-2007
94,Shawty,Plies Featuring T-Pain,,94,1,06-30-2007
95,This Is My Now,Jordin Sparks,72,15,4,06-30-2007
96,Stand,Rascal Flatts,91,46,18,06-30-2007
97,All Good Things (Come To An End),Nelly Furtado,86,86,4,06-30-2007
98,I Wonder,Kellie Pickler,100,98,2,06-30-2007
99,I Don't Wanna Stop,Ozzy Osbourne,89,61,6,06-30-2007
100,High Maintenance Woman,Toby Keith,,67,17,06-30-2007
1,Umbrella,Rihanna Featuring Jay-Z,1,1,9,06-23-2007
2,Party Like A Rockstar,Shop Boyz,2,2,8,06-23-2007
3,Buy U A Drank (Shawty Snappin'),T-Pain Featuring Yung Joc,3,1,16,06-23-2007
4,Big Girls Don't Cry,Fergie,4,4,8,06-23-2007
5,Makes Me Wonder,Maroon 5,5,1,10,06-23-2007
6,Hey There Delilah,Plain White T's,16,6,11,06-23-2007
7,Girlfriend,Avril Lavigne,6,1,15,06-23-2007
8,Summer Love,Justin Timberlake,8,6,9,06-23-2007
9,"Pop, Lock & Drop It",Huey,9,6,16,06-23-2007
10,Rehab,Amy Winehouse,48,10,8,06-23-2007
11,Home,Daughtry,7,5,15,06-23-2007
12,Lip Gloss,Lil Mama,,12,2,06-23-2007
13,Before He Cheats,Carrie Underwood,10,8,41,06-23-2007
14,Thnks Fr Th Mmrs,Fall Out Boy,17,14,9,06-23-2007
15,U + Ur Hand,P!nk,13,9,24,06-23-2007
16,I Tried,Bone Thugs-N-Harmony Featuring Akon,12,6,11,06-23-2007
17,Never Again,Kelly Clarkson,11,8,7,06-23-2007
18,Give It To Me,Timbaland Featuring Nelly Furtado & Justin Timberlake,14,1,18,06-23-2007
19,Get It Shawty,Lloyd,19,18,13,06-23-2007
20,The Sweet Escape,Gwen Stefani Featuring Akon,18,2,26,06-23-2007
21,Glamorous,Fergie Featuring Ludacris,15,1,22,06-23-2007
22,Bartender,T-Pain Featuring Akon,97,22,2,06-23-2007
23,What I've Done,Linkin Park,22,7,10,06-23-2007
24,2 Step,Unk,37,24,18,06-23-2007
25,Because Of You,Ne-Yo,23,2,15,06-23-2007
26,I'm A Flirt,R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),20,12,17,06-23-2007
27,Big Things Poppin' (Do It),T.I.,31,27,3,06-23-2007
28,Nobody's Perfect,Hannah Montana,,28,1,06-23-2007
29,This Is Why I'm Hot,Mims,27,1,21,06-23-2007
30,Do You Know? (The Ping Pong Song)/Dimelo,Enrique Iglesias,33,30,4,06-23-2007
31,Last Night,Diddy Featuring Keyshia Cole,26,10,21,06-23-2007
32,Like A Boy,Ciara,28,19,15,06-23-2007
33,Don't Matter,Akon,24,1,21,06-23-2007
34,Wait For You,Elliott Yamin,32,31,8,06-23-2007
35,We Takin' Over,"DJ Khaled Featuring T.I., Akon, Rick Ross, Fat Joe, Lil' Wayne & Baby",36,28,11,06-23-2007
36,Lost In This Moment,Big & Rich,44,36,12,06-23-2007
37,Cupid's Chokehold/Breakfast In America,Gym Class Heroes Featuring Patrick Stump,30,4,23,06-23-2007
38,Lean Like A Cholo,Down A.K.A. Kilo,50,38,6,06-23-2007
39,Outta My System,Bow Wow Featuring T-Pain & Johnta Austin,29,22,15,06-23-2007
40,Rock Yo Hips,Crime Mob Featuring Lil Scrappy,38,30,18,06-23-2007
41,If Everyone Cared,Nickelback,39,17,21,06-23-2007
42,Teardrops On My Guitar,Taylor Swift,49,42,14,06-23-2007
43,Beautiful Girls,Sean Kingston,57,43,3,06-23-2007
44,Same Girl,R. Kelly Duet With Usher,40,40,5,06-23-2007
45,The Way I Live,Baby Boy Da Prince Featuring Lil Boosie,34,21,26,06-23-2007
46,It's Not Over,Daughtry,35,4,29,06-23-2007
47,Wipe Me Down,Lil Boosie Featuring Foxx & Webbie,47,42,6,06-23-2007
48,Ticks,Brad Paisley,43,40,11,06-23-2007
49,Anonymous,Bobby Valentino Featuring Timbaland,51,49,5,06-23-2007
50,Like This,Kelly Rowland Featuring Eve,52,50,12,06-23-2007
51,Better Than Me,Hinder,41,31,15,06-23-2007
52,Please Don't Go,Tank,46,42,14,06-23-2007
53,The Great Escape,Boys Like Girls,60,53,4,06-23-2007
54,When I See U,Fantasia,55,54,10,06-23-2007
55,Good Directions,Billy Currington,53,42,14,06-23-2007
56,Impacto,Daddy Yankee Featuring Fergie,69,56,5,06-23-2007
57,The Way I Are,Timbaland Featuring Keri Hilson,78,57,2,06-23-2007
58,Moments,Emerson Drive,58,56,12,06-23-2007
59,You Give Love A Bad Name,Blake Lewis,21,18,3,06-23-2007
60,teachme,Musiq Soulchild,66,60,5,06-23-2007
61,Find Out Who Your Friends Are,Tracy Lawrence,62,61,10,06-23-2007
62,Sexy Lady,Yung Berg Featuring Junior,65,62,7,06-23-2007
63,Working Class Hero,Green Day,59,53,4,06-23-2007
64,Forever,Papa Roach,63,55,11,06-23-2007
65,4 In The Morning,Gwen Stefani,68,65,3,06-23-2007
66,Stolen,Dashboard Confessional,61,44,10,06-23-2007
67,Beautiful Liar,Beyonce & Shakira,54,3,13,06-23-2007
68,Lucky Man,Montgomery Gentry,67,67,8,06-23-2007
69,Like This,Mims,75,69,5,06-23-2007
70,Tambourine,Eve,71,70,5,06-23-2007
71,I Need You,Tim McGraw With Faith Hill,83,71,4,06-23-2007
72,This Is My Now,Jordin Sparks,25,15,3,06-23-2007
73,Get Me Bodied,Beyonce,89,73,5,06-23-2007
74,Make Me Better,Fabolous Featuring Ne-Yo,84,74,3,06-23-2007
75,Little Wonders,Rob Thomas,72,58,11,06-23-2007
76,Wasted,Carrie Underwood,64,37,19,06-23-2007
77,Whine Up,Kat DeLuna Featuring Elephant Man,91,77,2,06-23-2007
78,You Know I'm No Good,Amy Winehouse,,78,8,06-23-2007
79,I Told You So,Keith Urban,76,76,5,06-23-2007
80,Johnny Cash,Jason Aldean,70,70,8,06-23-2007
81,Wrapped,George Strait,77,77,8,06-23-2007
82,A Woman's Love,Alan Jackson,73,73,11,06-23-2007
83,First Time,Lifehouse,86,48,5,06-23-2007
84,(You Want To) Make A Memory,Bon Jovi,87,27,6,06-23-2007
85,A Different World,Bucky Covington,85,63,8,06-23-2007
86,All Good Things (Come To An End),Nelly Furtado,94,86,3,06-23-2007
87,Icky Thump,The White Stripes,90,26,7,06-23-2007
88,Shut Up And Drive,Rihanna,,88,1,06-23-2007
89,I Don't Wanna Stop,Ozzy Osbourne,81,61,5,06-23-2007
90,Do You,Ne-Yo,100,90,2,06-23-2007
91,Stand,Rascal Flatts,82,46,17,06-23-2007
92,Wall To Wall,Chris Brown,96,92,2,06-23-2007
93,Startin' With Me,Jake Owen,99,93,2,06-23-2007
94,These Are My People,Rodney Atkins,,94,1,06-23-2007
95,A Bay Bay,Hurricane Chris,,95,1,06-23-2007
96,Can't Tell Me Nothing,Kanye West,80,80,2,06-23-2007
97,Paralyzer,Finger Eleven,,97,1,06-23-2007
98,Last Dollar (Fly Away),Tim McGraw,88,13,15,06-23-2007
99,Everything,Michael Buble,,46,5,06-23-2007
100,I Wonder,Kellie Pickler,,100,1,06-23-2007
1,Umbrella,Rihanna Featuring Jay-Z,1,1,8,06-16-2007
2,Party Like A Rockstar,Shop Boyz,2,2,7,06-16-2007
3,Buy U A Drank (Shawty Snappin'),T-Pain Featuring Yung Joc,4,1,15,06-16-2007
4,Big Girls Don't Cry,Fergie,8,4,7,06-16-2007
5,Makes Me Wonder,Maroon 5,3,1,9,06-16-2007
6,Girlfriend,Avril Lavigne,7,1,14,06-16-2007
7,Home,Daughtry,5,5,14,06-16-2007
8,Summer Love,Justin Timberlake,6,6,8,06-16-2007
9,"Pop, Lock & Drop It",Huey,10,6,15,06-16-2007
10,Before He Cheats,Carrie Underwood,12,8,40,06-16-2007
11,Never Again,Kelly Clarkson,9,8,6,06-16-2007
12,I Tried,Bone Thugs-N-Harmony Featuring Akon,13,6,10,06-16-2007
13,U + Ur Hand,P!nk,14,9,23,06-16-2007
14,Give It To Me,Timbaland Featuring Nelly Furtado & Justin Timberlake,11,1,17,06-16-2007
15,Glamorous,Fergie Featuring Ludacris,16,1,21,06-16-2007
16,Hey There Delilah,Plain White T's,27,16,10,06-16-2007
17,Thnks Fr Th Mmrs,Fall Out Boy,17,14,8,06-16-2007
18,The Sweet Escape,Gwen Stefani Featuring Akon,19,2,25,06-16-2007
19,Get It Shawty,Lloyd,21,18,12,06-16-2007
20,I'm A Flirt,R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),22,12,16,06-16-2007
21,You Give Love A Bad Name,Blake Lewis,18,18,2,06-16-2007
22,What I've Done,Linkin Park,20,7,9,06-16-2007
23,Because Of You,Ne-Yo,23,2,14,06-16-2007
24,Don't Matter,Akon,24,1,20,06-16-2007
25,This Is My Now,Jordin Sparks,15,15,2,06-16-2007
26,Last Night,Diddy Featuring Keyshia Cole,25,10,20,06-16-2007
27,This Is Why I'm Hot,Mims,26,1,20,06-16-2007
28,Like A Boy,Ciara,28,19,14,06-16-2007
29,Outta My System,Bow Wow Featuring T-Pain & Johnta Austin,31,22,14,06-16-2007
30,Cupid's Chokehold/Breakfast In America,Gym Class Heroes Featuring Patrick Stump,29,4,22,06-16-2007
31,Big Things Poppin' (Do It),T.I.,30,30,2,06-16-2007
32,Wait For You,Elliott Yamin,35,31,7,06-16-2007
33,Do You Know? (The Ping Pong Song)/Dimelo,Enrique Iglesias,33,33,3,06-16-2007
34,The Way I Live,Baby Boy Da Prince Featuring Lil Boosie,32,21,25,06-16-2007
35,It's Not Over,Daughtry,34,4,28,06-16-2007
36,We Takin' Over,"DJ Khaled Featuring T.I., Akon, Rick Ross, Fat Joe, Lil' Wayne & Baby",36,28,10,06-16-2007
37,2 Step,Unk,37,29,17,06-16-2007
38,Rock Yo Hips,Crime Mob Featuring Lil Scrappy,38,30,17,06-16-2007
39,If Everyone Cared,Nickelback,39,17,20,06-16-2007
40,Same Girl,R. Kelly Duet With Usher,65,40,4,06-16-2007
41,Better Than Me,Hinder,40,31,14,06-16-2007
42,Say It Right,Nelly Furtado,44,1,30,06-16-2007
43,Ticks,Brad Paisley,43,40,10,06-16-2007
44,Lost In This Moment,Big & Rich,51,44,11,06-16-2007
45,Face Down,The Red Jumpsuit Apparatus,41,24,43,06-16-2007
46,Please Don't Go,Tank,45,42,13,06-16-2007
47,Wipe Me Down,Lil Boosie Featuring Foxx & Webbie,42,42,5,06-16-2007
48,Rehab,Amy Winehouse,63,48,7,06-16-2007
49,Teardrops On My Guitar,Taylor Swift,46,44,13,06-16-2007
50,Lean Like A Cholo,Down A.K.A. Kilo,49,49,5,06-16-2007
51,Anonymous,Bobby Valentino Featuring Timbaland,52,50,4,06-16-2007
52,Like This,Kelly Rowland Featuring Eve,55,52,11,06-16-2007
53,Good Directions,Billy Currington,47,42,13,06-16-2007
54,Beautiful Liar,Beyonce & Shakira,48,3,12,06-16-2007
55,When I See U,Fantasia,59,55,9,06-16-2007
56,Beautiful Flower,India.Arie,,56,1,06-16-2007
57,Beautiful Girls,Sean Kingston,83,57,2,06-16-2007
58,Moments,Emerson Drive,56,56,11,06-16-2007
59,Working Class Hero,Green Day,53,53,3,06-16-2007
60,The Great Escape,Boys Like Girls,67,60,3,06-16-2007
61,Stolen,Dashboard Confessional,57,44,9,06-16-2007
62,Find Out Who Your Friends Are,Tracy Lawrence,62,62,9,06-16-2007
63,Forever,Papa Roach,60,55,10,06-16-2007
64,Wasted,Carrie Underwood,58,37,18,06-16-2007
65,Sexy Lady,Yung Berg Featuring Junior,70,65,6,06-16-2007
66,teachme,Musiq Soulchild,82,66,4,06-16-2007
67,Lucky Man,Montgomery Gentry,72,67,7,06-16-2007
68,4 In The Morning,Gwen Stefani,76,68,2,06-16-2007
69,Impacto,Daddy Yankee Featuring Fergie,74,69,4,06-16-2007
70,Johnny Cash,Jason Aldean,87,70,7,06-16-2007
71,Tambourine,Eve,88,71,4,06-16-2007
72,Little Wonders,Rob Thomas,69,58,10,06-16-2007
73,A Woman's Love,Alan Jackson,77,73,10,06-16-2007
74,Go Getta,Young Jeezy Featuring R. Kelly,64,18,20,06-16-2007
75,Like This,Mims,78,75,4,06-16-2007
76,I Told You So,Keith Urban,84,76,4,06-16-2007
77,Wrapped,George Strait,79,77,7,06-16-2007
78,The Way I Are,Timbaland Featuring Keri Hilson,,78,1,06-16-2007
79,High Maintenance Woman,Toby Keith,75,67,16,06-16-2007
80,Can't Tell Me Nothing,Kanye West,,80,1,06-16-2007
81,I Don't Wanna Stop,Ozzy Osbourne,61,61,4,06-16-2007
82,Stand,Rascal Flatts,71,46,16,06-16-2007
83,I Need You,Tim McGraw With Faith Hill,94,83,3,06-16-2007
84,Make Me Better,Fabolous Featuring Ne-Yo,96,84,2,06-16-2007
85,A Different World,Bucky Covington,90,63,7,06-16-2007
86,First Time,Lifehouse,91,48,4,06-16-2007
87,(You Want To) Make A Memory,Bon Jovi,85,27,5,06-16-2007
88,Last Dollar (Fly Away),Tim McGraw,89,13,14,06-16-2007
89,Get Me Bodied,Beyonce,97,89,4,06-16-2007
90,Icky Thump,The White Stripes,73,26,6,06-16-2007
91,Whine Up,Kat DeLuna Featuring Elephant Man,,91,1,06-16-2007
92,Settlin',Sugarland,81,54,18,06-16-2007
93,A Broken Wing,Jordin Sparks,66,66,2,06-16-2007
94,All Good Things (Come To An End),Nelly Furtado,,94,2,06-16-2007
95,"This Ain't A Scene, It's An Arms Race",Fall Out Boy,86,2,20,06-16-2007
96,Wall To Wall,Chris Brown,,96,1,06-16-2007
97,Bartender,T-Pain Featuring Akon,,97,1,06-16-2007
98,Tarantula,The Smashing Pumpkins,54,54,2,06-16-2007
99,Startin' With Me,Jake Owen,,99,1,06-16-2007
100,Do You,Ne-Yo,,100,1,06-16-2007
1,Umbrella,Rihanna Featuring Jay-Z,41,1,7,06-09-2007
2,Party Like A Rockstar,Shop Boyz,51,2,6,06-09-2007
3,Makes Me Wonder,Maroon 5,1,1,8,06-09-2007
4,Buy U A Drank (Shawty Snappin'),T-Pain Featuring Yung Joc,2,1,14,06-09-2007
5,Home,Daughtry,5,5,13,06-09-2007
6,Summer Love,Justin Timberlake,9,6,7,06-09-2007
7,Girlfriend,Avril Lavigne,3,1,13,06-09-2007
8,Big Girls Don't Cry,Fergie,21,8,6,06-09-2007
9,Never Again,Kelly Clarkson,17,8,5,06-09-2007
10,"Pop, Lock & Drop It",Huey,6,6,14,06-09-2007
11,Give It To Me,Timbaland Featuring Nelly Furtado & Justin Timberlake,4,1,16,06-09-2007
12,Before He Cheats,Carrie Underwood,8,8,39,06-09-2007
13,I Tried,Bone Thugs-N-Harmony Featuring Akon,7,6,9,06-09-2007
14,U + Ur Hand,P!nk,11,9,22,06-09-2007
15,This Is My Now,Jordin Sparks,,15,1,06-09-2007
16,Glamorous,Fergie Featuring Ludacris,10,1,20,06-09-2007
17,Thnks Fr Th Mmrs,Fall Out Boy,14,14,7,06-09-2007
18,You Give Love A Bad Name,Blake Lewis,,18,1,06-09-2007
19,The Sweet Escape,Gwen Stefani Featuring Akon,16,2,24,06-09-2007
20,What I've Done,Linkin Park,12,7,8,06-09-2007
21,Get It Shawty,Lloyd,20,18,11,06-09-2007
22,I'm A Flirt,R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),15,12,15,06-09-2007
23,Because Of You,Ne-Yo,13,2,13,06-09-2007
24,Don't Matter,Akon,18,1,19,06-09-2007
25,Last Night,Diddy Featuring Keyshia Cole,19,10,19,06-09-2007
26,This Is Why I'm Hot,Mims,25,1,19,06-09-2007
27,Hey There Delilah,Plain White T's,27,27,9,06-09-2007
28,Like A Boy,Ciara,22,19,13,06-09-2007
29,Cupid's Chokehold/Breakfast In America,Gym Class Heroes Featuring Patrick Stump,23,4,21,06-09-2007
30,Big Things Poppin' (Do It),T.I.,,30,1,06-09-2007
31,Outta My System,Bow Wow Featuring T-Pain & Johnta Austin,24,22,13,06-09-2007
32,The Way I Live,Baby Boy Da Prince Featuring Lil Boosie,26,21,24,06-09-2007
33,Do You Know? (The Ping Pong Song)/Dimelo,Enrique Iglesias,33,33,2,06-09-2007
34,It's Not Over,Daughtry,29,4,27,06-09-2007
35,Wait For You,Elliott Yamin,31,31,6,06-09-2007
36,We Takin' Over,"DJ Khaled Featuring T.I., Akon, Rick Ross, Fat Joe, Lil' Wayne & Baby",28,28,9,06-09-2007
37,2 Step,Unk,35,29,16,06-09-2007
38,Rock Yo Hips,Crime Mob Featuring Lil Scrappy,37,30,16,06-09-2007
39,If Everyone Cared,Nickelback,30,17,19,06-09-2007
40,Better Than Me,Hinder,34,31,13,06-09-2007
41,Face Down,The Red Jumpsuit Apparatus,32,24,42,06-09-2007
42,Wipe Me Down,Lil Boosie Featuring Foxx & Webbie,70,42,4,06-09-2007
43,Ticks,Brad Paisley,43,40,9,06-09-2007
44,Say It Right,Nelly Furtado,39,1,29,06-09-2007
45,Please Don't Go,Tank,42,42,12,06-09-2007
46,Teardrops On My Guitar,Taylor Swift,44,44,12,06-09-2007
47,Good Directions,Billy Currington,47,42,12,06-09-2007
48,Beautiful Liar,Beyonce & Shakira,36,3,11,06-09-2007
49,Lean Like A Cholo,Down A.K.A. Kilo,55,49,4,06-09-2007
50,What Goes Around...Comes Around,Justin Timberlake,46,1,25,06-09-2007
51,Lost In This Moment,Big & Rich,49,49,10,06-09-2007
52,Anonymous,Bobby Valentino Featuring Timbaland,50,50,3,06-09-2007
53,Working Class Hero,Green Day,,53,2,06-09-2007
54,Tarantula,The Smashing Pumpkins,,54,1,06-09-2007
55,Like This,Kelly Rowland Featuring Eve,53,53,10,06-09-2007
56,Moments,Emerson Drive,57,56,10,06-09-2007
57,Stolen,Dashboard Confessional,52,44,8,06-09-2007
58,Wasted,Carrie Underwood,54,37,17,06-09-2007
59,When I See U,Fantasia,62,59,8,06-09-2007
60,Forever,Papa Roach,58,55,9,06-09-2007
61,I Don't Wanna Stop,Ozzy Osbourne,83,61,3,06-09-2007
62,Find Out Who Your Friends Are,Tracy Lawrence,63,62,8,06-09-2007
63,Rehab,Amy Winehouse,72,63,6,06-09-2007
64,Go Getta,Young Jeezy Featuring R. Kelly,56,18,19,06-09-2007
65,Same Girl,R. Kelly Duet With Usher,76,65,3,06-09-2007
66,A Broken Wing,Jordin Sparks,,66,1,06-09-2007
67,The Great Escape,Boys Like Girls,96,67,2,06-09-2007
68,Straight To The Bank,50 Cent,59,32,3,06-09-2007
69,Little Wonders,Rob Thomas,61,58,9,06-09-2007
70,Sexy Lady,Yung Berg Featuring Junior,68,68,5,06-09-2007
71,Stand,Rascal Flatts,60,46,15,06-09-2007
72,Lucky Man,Montgomery Gentry,75,72,6,06-09-2007
73,Icky Thump,The White Stripes,77,26,5,06-09-2007
74,Impacto,Daddy Yankee Featuring Fergie,78,74,3,06-09-2007
75,High Maintenance Woman,Toby Keith,67,67,15,06-09-2007
76,4 In The Morning,Gwen Stefani,,76,1,06-09-2007
77,A Woman's Love,Alan Jackson,73,73,9,06-09-2007
78,Like This,Mims,82,78,3,06-09-2007
79,Wrapped,George Strait,79,79,6,06-09-2007
80,I Who Have Nothing,Jordin Sparks,,80,1,06-09-2007
81,Settlin',Sugarland,66,54,17,06-09-2007
82,teachme,Musiq Soulchild,87,82,3,06-09-2007
83,Beautiful Girls,Sean Kingston,,83,1,06-09-2007
84,I Told You So,Keith Urban,85,84,3,06-09-2007
85,(You Want To) Make A Memory,Bon Jovi,69,27,4,06-09-2007
86,"This Ain't A Scene, It's An Arms Race",Fall Out Boy,65,2,19,06-09-2007
87,Johnny Cash,Jason Aldean,86,86,6,06-09-2007
88,Tambourine,Eve,84,72,3,06-09-2007
89,Last Dollar (Fly Away),Tim McGraw,71,13,13,06-09-2007
90,A Different World,Bucky Covington,88,63,6,06-09-2007
91,First Time,Lifehouse,74,48,3,06-09-2007
92,Buddy,Musiq Soulchild,64,36,18,06-09-2007
93,Candyman,Christina Aguilera,80,25,17,06-09-2007
94,I Need You,Tim McGraw With Faith Hill,93,93,2,06-09-2007
95,Lip Gloss,Lil Mama,,95,1,06-09-2007
96,Make Me Better,Fabolous Featuring Ne-Yo,,96,1,06-09-2007
97,Get Me Bodied,Beyonce,90,90,3,06-09-2007
98,I'll Stand By You,Carrie Underwood,38,6,5,06-09-2007
99,Time Of The Season,Blake Lewis,,99,1,06-09-2007
100,Don't Make Me,Blake Shelton,89,79,6,06-09-2007
1,Makes Me Wonder,Maroon 5,2,1,7,06-02-2007
