Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
63,Got Your Back,T.I. Featuring Keri Hilson,38,38,2,06-26-2010
64,I Never Told You,Colbie Caillat,62,62,12,06-26-2010
65,Ride,Ciara Featuring Ludacris,71,65,8,06-26-2010
66,Bionic,Christina Aguilera,,66,1,06-26-2010
67,Beautiful Monster,Ne-Yo,,67,1,06-26-2010
68,Gimmie That Girl,Joe Nichols,59,34,16,06-26-2010
69,The Man I Want To Be,Chris Young,63,48,15,06-26-2010
70,Hey,Lil Jon Featuring 3OH!3,,70,1,06-26-2010
71,Winner,Jamie Foxx Featuring Justin Timberlake & T .I.,56,28,10,06-26-2010
72,Sex Room,Ludacris Featuring Trey Songz,85,72,3,06-26-2010
73,Not Myself Tonight,Christina Aguilera,,23,8,06-26-2010
74,Lil Freak,Usher Featuring Nicki Minaj,67,40,15,06-26-2010
75,To Sir With Love,Glee Cast,,75,1,06-26-2010
76,Teach Me How To Dougie,Cali Swag District,81,76,3,06-26-2010
77,Wrong Baby Wrong,Martina McBride,77,77,12,06-26-2010
78,I'm Back,T.I.,68,44,13,06-26-2010
79,I Keep On Loving You,Reba,84,79,8,06-26-2010
80,Pretty Good At Drinkin' Beer,Billy Currington,83,80,2,06-26-2010
81,The Only Exception,Paramore,86,81,3,06-26-2010
82,I'm In,Keith Urban,91,82,3,06-26-2010
83,Shark In The Water,V V Brown,97,83,2,06-26-2010
84,Bohemian Rhapsody,Glee Cast Featuring Jonathan Groff,,84,1,06-26-2010
85,Glitter In The Air,P!nk,92,18,4,06-26-2010
86,Neighbors Know My Name,Trey Songz,73,43,16,06-26-2010
87,Little White Church,Little Big Town,94,87,2,06-26-2010
88,Half Of My Heart,John Mayer,,25,3,06-26-2010
89,Wavin' Flag,K'Naan,,89,2,06-26-2010
90,If It's Love,Train,,90,1,06-26-2010
91,Hold You (Hold Yuh),Gyptian,98,91,3,06-26-2010
92,"Beamer, Benz, Or Bentley",Lloyd Banks Featuring Juelz Santana,74,49,16,06-26-2010
93,Animal,Neon Trees,100,93,2,06-26-2010
94,Poker Face,Glee Cast,70,20,4,06-26-2010
95,I Gotta Get To You,George Strait,78,70,13,06-26-2010
96,Keep On Lovin' You,Steel Magnolia,89,68,15,06-26-2010
97,Everything To Me,Monica,90,44,18,06-26-2010
98,Secrets,OneRepublic,,98,1,06-26-2010
99,Woohoo,Christina Aguilera Featuring Nicki Minaj,,79,2,06-26-2010
100,Yeah Ya Know (Takers),T.I.,44,44,2,06-26-2010
1,California Gurls,Katy Perry Featuring Snoop Dogg,2,1,4,06-19-2010
2,OMG,Usher Featuring will.i.am,1,1,10,06-19-2010
3,Airplanes,B.o.B Featuring Hayley Williams,3,2,8,06-19-2010
4,Your Love Is My Drug,Ke$ha,4,4,17,06-19-2010
5,Billionaire,Travie McCoy Featuring Bruno Mars,11,5,10,06-19-2010
6,Break Your Heart,Taio Cruz Featuring Ludacris,5,1,15,06-19-2010
7,Alejandro,Lady Gaga,6,6,10,06-19-2010
8,Nothin' On You,B.o.B Featuring Bruno Mars,7,1,19,06-19-2010
9,Rock That Body,The Black Eyed Peas,16,9,6,06-19-2010
10,Bulletproof,La Roux,8,8,14,06-19-2010
11,Not Afraid,Eminem,10,1,5,06-19-2010
12,"Hey, Soul Sister",Train,9,3,36,06-19-2010
13,Find Your Love,Drake,15,13,5,06-19-2010
14,Need You Now,Lady Antebellum,14,2,43,06-19-2010
15,Miss Me,Drake Featuring Lil Wayne,,15,1,06-19-2010
16,Young Forever,Jay-Z + Mr. Hudson,12,10,21,06-19-2010
17,Rude Boy,Rihanna,13,1,17,06-19-2010
18,In My Head,Jason Derulo,17,5,26,06-19-2010
19,Cooler Than Me,Mike Posner,31,19,6,06-19-2010
20,Breakeven,The Script,19,12,27,06-19-2010
21,Over,Drake,22,14,13,06-19-2010
22,Can't Be Tamed,Miley Cyrus,18,8,3,06-19-2010
23,Telephone,Lady Gaga Featuring Beyonce,23,3,28,06-19-2010
24,My Chick Bad,Ludacris Featuring Nicki Minaj,21,11,15,06-19-2010
25,Undo It,Carrie Underwood,25,25,6,06-19-2010
26,Dynamite,Taio Cruz,,26,1,06-19-2010
27,Haven't Met You Yet,Michael Buble,27,24,36,06-19-2010
28,My First Kiss,3OH!3 Featuring Ke$ha,36,9,5,06-19-2010
29,Un-Thinkable (I'm Ready),Alicia Keys,29,27,9,06-19-2010
30,Impossible,Shontelle,28,28,7,06-19-2010
31,The House That Built Me,Miranda Lambert,33,28,11,06-19-2010
32,TiK ToK,Ke$ha,32,1,35,06-19-2010
33,All I Do Is Win,"DJ Khaled Featuring T-Pain, Ludacris, Snoop Dogg & Rick Ross",37,33,16,06-19-2010
34,Ridin' Solo,Jason Derulo,56,33,10,06-19-2010
35,Eenie Meenie,Sean Kingston & Justin Bieber,26,15,11,06-19-2010
36,I Made It (Cash Money Heroes),"Kevin Rudolf Featuring Birdman, Jay Sean, & Lil Wayne",34,21,18,06-19-2010
37,Bad Romance,Lady Gaga,30,2,32,06-19-2010
38,Got Your Back,T.I. Featuring Keri Hilson,,38,1,06-19-2010
39,This Afternoon,Nickelback,41,39,9,06-19-2010
40,Whataya Want From Me,Adam Lambert,35,10,25,06-19-2010
41,If We Ever Meet Again,Timbaland Featuring Katy Perry,40,37,12,06-19-2010
42,I Gotta Feeling,The Black Eyed Peas,42,1,52,06-19-2010
43,Pray For You,Jaron And The Long Road To Love,45,43,11,06-19-2010
44,Yeah Ya Know (Takers),T.I.,,44,1,06-19-2010
45,Imma Be,The Black Eyed Peas,39,1,27,06-19-2010
46,Water,Brad Paisley,53,46,8,06-19-2010
47,Lose My Mind,Young Jeezy Featuring Plies,49,35,5,06-19-2010
48,Rain Is A Good Thing,Luke Bryan,52,48,11,06-19-2010
49,Hey Daddy (Daddy's Home),Usher Featuring Plies,46,24,21,06-19-2010
50,"Lover, Lover",Jerrod Niemann,55,50,6,06-19-2010
51,Your Love,Nicki Minaj,,51,1,06-19-2010
52,Baby,Justin Bieber Featuring Ludacris,50,5,20,06-19-2010
53,There Goes My Baby,Usher,59,53,12,06-19-2010
54,Somebody To Love,Justin Bieber Featuring Usher,69,54,4,06-19-2010
55,I Like It,Enrique Iglesias Featuring Pitbull,70,55,4,06-19-2010
56,Winner,Jamie Foxx Featuring Justin Timberlake & T .I.,38,28,9,06-19-2010
57,Crazy Town,Jason Aldean,61,57,8,06-19-2010
58,She Won't Be Lonely Long,Clay Walker,62,58,10,06-19-2010
59,Gimmie That Girl,Joe Nichols,51,34,15,06-19-2010
60,Gettin' Over You,David Guetta & Chris Willis Featuring Fergie & LMFAO,65,60,6,06-19-2010
61,Hello Good Morning,Diddy - Dirty Money Featuring T.I.,67,34,10,06-19-2010
62,I Never Told You,Colbie Caillat,68,62,11,06-19-2010
63,The Man I Want To Be,Chris Young,60,48,14,06-19-2010
64,Love Like Crazy,Lee Brice,77,64,5,06-19-2010
65,You And Your Heart,Jack Johnson,99,20,4,06-19-2010
66,Free,Zac Brown Band,80,66,3,06-19-2010
67,Lil Freak,Usher Featuring Nicki Minaj,63,40,14,06-19-2010
68,I'm Back,T.I.,71,44,12,06-19-2010
69,Good Vibrations,Glee Cast,,69,1,06-19-2010
70,Poker Face,Glee Cast,20,20,3,06-19-2010
71,Ride,Ciara Featuring Ludacris,78,71,7,06-19-2010
72,Beautiful Day,Lee DeWyze,24,24,2,06-19-2010
73,Neighbors Know My Name,Trey Songz,75,43,15,06-19-2010
74,"Beamer, Benz, Or Bentley",Lloyd Banks Featuring Juelz Santana,64,49,15,06-19-2010
75,Deja Vu,3OH!3,,75,1,06-19-2010
76,Hallelujah,Lee DeWyze,44,44,2,06-19-2010
77,Wrong Baby Wrong,Martina McBride,82,77,11,06-19-2010
78,I Gotta Get To You,George Strait,73,70,12,06-19-2010
79,Another One Bites The Dust,Glee Cast,,79,1,06-19-2010
80,Falling Slowly,Lee DeWyze & Crystal Bowersox,66,66,2,06-19-2010
81,Teach Me How To Dougie,Cali Swag District,91,81,2,06-19-2010
82,Unstoppable,Rascal Flatts,74,52,18,06-19-2010
83,Pretty Good At Drinkin' Beer,Billy Currington,,83,1,06-19-2010
84,I Keep On Loving You,Reba,86,84,7,06-19-2010
85,Sex Room,Ludacris Featuring Trey Songz,98,85,2,06-19-2010
86,The Only Exception,Paramore,90,86,2,06-19-2010
87,Tell Me Something Good,Glee Cast,,87,1,06-19-2010
88,Solo,Iyaz,79,32,17,06-19-2010
89,Keep On Lovin' You,Steel Magnolia,76,68,14,06-19-2010
90,Everything To Me,Monica,84,44,17,06-19-2010
91,I'm In,Keith Urban,,91,2,06-19-2010
92,Glitter In The Air,P!nk,,18,3,06-19-2010
93,Loser,Glee Cast,,93,1,06-19-2010
94,Little White Church,Little Big Town,,94,1,06-19-2010
95,"It's A Man's, Man's Man's World",Glee Cast,,95,1,06-19-2010
96,Dirty Picture,Taio Cruz Featuring Ke$ha,,96,1,06-19-2010
97,Shark In The Water,V V Brown,,97,1,06-19-2010
98,Hold You (Hold Yuh),Gyptian,,96,2,06-19-2010
99,Roger That,Young Money,83,56,11,06-19-2010
100,Animal,Neon Trees,,100,1,06-19-2010
1,OMG,Usher Featuring will.i.am,1,1,9,06-12-2010
2,California Gurls,Katy Perry Featuring Snoop Dogg,3,2,3,06-12-2010
3,Airplanes,B.o.B Featuring Hayley Williams,2,2,7,06-12-2010
4,Your Love Is My Drug,Ke$ha,7,4,16,06-12-2010
5,Break Your Heart,Taio Cruz Featuring Ludacris,4,1,14,06-12-2010
6,Alejandro,Lady Gaga,6,6,9,06-12-2010
7,Nothin' On You,B.o.B Featuring Bruno Mars,5,1,18,06-12-2010
8,Bulletproof,La Roux,14,8,13,06-12-2010
9,"Hey, Soul Sister",Train,11,3,35,06-12-2010
10,Not Afraid,Eminem,9,1,4,06-12-2010
11,Billionaire,Travie McCoy Featuring Bruno Mars,16,11,9,06-12-2010
12,Young Forever,Jay-Z + Mr. Hudson,12,10,20,06-12-2010
13,Rude Boy,Rihanna,10,1,16,06-12-2010
14,Need You Now,Lady Antebellum,13,2,42,06-12-2010
15,Find Your Love,Drake,20,15,4,06-12-2010
16,Rock That Body,The Black Eyed Peas,21,16,5,06-12-2010
17,In My Head,Jason Derulo,15,5,25,06-12-2010
18,Can't Be Tamed,Miley Cyrus,8,8,2,06-12-2010
19,Breakeven,The Script,17,12,26,06-12-2010
20,Poker Face,Glee Cast,100,20,2,06-12-2010
21,My Chick Bad,Ludacris Featuring Nicki Minaj,18,11,14,06-12-2010
22,Over,Drake,19,14,12,06-12-2010
23,Telephone,Lady Gaga Featuring Beyonce,22,3,27,06-12-2010
24,Beautiful Day,Lee DeWyze,,24,1,06-12-2010
25,Undo It,Carrie Underwood,59,25,5,06-12-2010
26,Eenie Meenie,Sean Kingston & Justin Bieber,23,15,10,06-12-2010
27,Haven't Met You Yet,Michael Buble,24,24,35,06-12-2010
28,Impossible,Shontelle,41,28,6,06-12-2010
29,Un-Thinkable (I'm Ready),Alicia Keys,27,27,8,06-12-2010
30,Bad Romance,Lady Gaga,35,2,31,06-12-2010
31,Cooler Than Me,Mike Posner,40,31,5,06-12-2010
32,TiK ToK,Ke$ha,25,1,34,06-12-2010
33,The House That Built Me,Miranda Lambert,28,28,10,06-12-2010
34,I Made It (Cash Money Heroes),"Kevin Rudolf Featuring Birdman, Jay Sean, & Lil Wayne",33,21,17,06-12-2010
35,Whataya Want From Me,Adam Lambert,29,10,24,06-12-2010
36,My First Kiss,3OH!3 Featuring Ke$ha,34,9,4,06-12-2010
37,All I Do Is Win,"DJ Khaled Featuring T-Pain, Ludacris, Snoop Dogg & Rick Ross",39,37,15,06-12-2010
38,Winner,Jamie Foxx Featuring Justin Timberlake & T .I.,30,28,8,06-12-2010
39,Imma Be,The Black Eyed Peas,32,1,26,06-12-2010
40,If We Ever Meet Again,Timbaland Featuring Katy Perry,42,37,11,06-12-2010
41,This Afternoon,Nickelback,46,41,8,06-12-2010
42,I Gotta Feeling,The Black Eyed Peas,43,1,51,06-12-2010
43,Say Aah,Trey Songz Featuring Fabolous,36,9,29,06-12-2010
44,Hallelujah,Lee DeWyze,,44,1,06-12-2010
45,Pray For You,Jaron And The Long Road To Love,47,45,10,06-12-2010
46,Hey Daddy (Daddy's Home),Usher Featuring Plies,45,24,20,06-12-2010
47,All The Right Moves,OneRepublic,44,18,34,06-12-2010
48,Carry Out,Timbaland Featuring Justin Timberlake,37,11,26,06-12-2010
49,Lose My Mind,Young Jeezy Featuring Plies,48,35,4,06-12-2010
50,Baby,Justin Bieber Featuring Ludacris,38,5,19,06-12-2010
51,Gimmie That Girl,Joe Nichols,50,34,14,06-12-2010
52,Rain Is A Good Thing,Luke Bryan,55,52,10,06-12-2010
53,Water,Brad Paisley,58,53,7,06-12-2010
54,Bad Romance,Glee Cast,86,54,2,06-12-2010
55,"Lover, Lover",Jerrod Niemann,62,55,5,06-12-2010
56,Ridin' Solo,Jason Derulo,84,33,9,06-12-2010
57,Up To The Mountain,Crystal Bowersox,,57,1,06-12-2010
58,American Honey,Lady Antebellum,52,25,20,06-12-2010
59,There Goes My Baby,Usher,57,57,11,06-12-2010
60,The Man I Want To Be,Chris Young,53,48,13,06-12-2010
61,Crazy Town,Jason Aldean,65,61,7,06-12-2010
62,She Won't Be Lonely Long,Clay Walker,60,60,9,06-12-2010
63,Lil Freak,Usher Featuring Nicki Minaj,54,40,13,06-12-2010
64,"Beamer, Benz, Or Bentley",Lloyd Banks Featuring Juelz Santana,56,49,14,06-12-2010
65,Gettin' Over You,David Guetta & Chris Willis Featuring Fergie & LMFAO,61,61,5,06-12-2010
66,Falling Slowly,Lee DeWyze & Crystal Bowersox,,66,1,06-12-2010
67,Hello Good Morning,Diddy - Dirty Money Featuring T.I.,72,34,9,06-12-2010
68,I Never Told You,Colbie Caillat,63,63,10,06-12-2010
69,Somebody To Love,Justin Bieber Featuring Usher,80,69,3,06-12-2010
70,I Like It,Enrique Iglesias Featuring Pitbull,82,70,3,06-12-2010
71,I'm Back,T.I.,67,44,11,06-12-2010
72,Beth,Glee Cast,,72,1,06-12-2010
73,I Gotta Get To You,George Strait,70,70,11,06-12-2010
74,Unstoppable,Rascal Flatts,71,52,17,06-12-2010
75,Neighbors Know My Name,Trey Songz,66,43,14,06-12-2010
76,Keep On Lovin' You,Steel Magnolia,68,68,13,06-12-2010
77,Love Like Crazy,Lee Brice,87,77,4,06-12-2010
78,Ride,Ciara Featuring Ludacris,85,78,6,06-12-2010
79,Solo,Iyaz,69,32,16,06-12-2010
80,Free,Zac Brown Band,95,80,2,06-12-2010
81,Leave Right Now,Will Young,,81,1,06-12-2010
82,Wrong Baby Wrong,Martina McBride,83,82,10,06-12-2010
83,Roger That,Young Money,74,56,10,06-12-2010
84,Everything To Me,Monica,76,44,16,06-12-2010
85,Ain't Back Yet,Kenny Chesney,75,50,13,06-12-2010
86,I Keep On Loving You,Reba,90,86,6,06-12-2010
87,Highway 20 Ride,Zac Brown Band,88,40,20,06-12-2010
88,The Boxer,Lee DeWyze,,88,1,06-12-2010
89,Touchin On My,3OH!3,49,49,2,06-12-2010
90,The Only Exception,Paramore,,90,1,06-12-2010
91,Teach Me How To Dougie,Cali Swag District,,91,1,06-12-2010
92,Dream On,Glee Cast Featuring Neil Patrick Harris,26,26,2,06-12-2010
93,Who Dat,J. Cole,,93,1,06-12-2010
94,Nightmare,Avenged Sevenfold,51,51,2,06-12-2010
95,Not Myself Tonight,Christina Aguilera,73,23,7,06-12-2010
96,I Dreamed A Dream,Glee Cast Featuring Idina Menzel,31,31,2,06-12-2010
97,Jessie's Girl,Glee Cast,64,23,3,06-12-2010
98,Sex Room,Ludacris Featuring Trey Songz,,98,1,06-12-2010
99,You And Your Heart,Jack Johnson,,20,3,06-12-2010
100,Super High,Rick Ross Featuring Ne-Yo,,100,1,06-12-2010
1,OMG,Usher Featuring will.i.am,1,1,8,06-05-2010
2,Airplanes,B.o.B Featuring Hayley Williams,3,2,6,06-05-2010
3,California Gurls,Katy Perry Featuring Snoop Dogg,2,2,2,06-05-2010
4,Break Your Heart,Taio Cruz Featuring Ludacris,5,1,13,06-05-2010
5,Nothin' On You,B.o.B Featuring Bruno Mars,4,1,17,06-05-2010
6,Alejandro,Lady Gaga,8,6,8,06-05-2010
7,Your Love Is My Drug,Ke$ha,7,7,15,06-05-2010
8,Can't Be Tamed,Miley Cyrus,,8,1,06-05-2010
9,Not Afraid,Eminem,6,1,3,06-05-2010
10,Rude Boy,Rihanna,9,1,15,06-05-2010
11,"Hey, Soul Sister",Train,10,3,34,06-05-2010
12,Young Forever,Jay-Z + Mr. Hudson,11,10,19,06-05-2010
13,Need You Now,Lady Antebellum,12,2,41,06-05-2010
14,Bulletproof,La Roux,19,14,12,06-05-2010
15,In My Head,Jason Derulo,13,5,24,06-05-2010
16,Billionaire,Travie McCoy Featuring Bruno Mars,18,16,8,06-05-2010
17,Breakeven,The Script,16,12,25,06-05-2010
18,My Chick Bad,Ludacris Featuring Nicki Minaj,14,11,13,06-05-2010
19,Over,Drake,15,14,11,06-05-2010
20,Find Your Love,Drake,20,20,3,06-05-2010
21,Rock That Body,The Black Eyed Peas,24,21,4,06-05-2010
22,Telephone,Lady Gaga Featuring Beyonce,17,3,26,06-05-2010
23,Eenie Meenie,Sean Kingston & Justin Bieber,22,15,9,06-05-2010
24,Haven't Met You Yet,Michael Buble,26,24,34,06-05-2010
25,TiK ToK,Ke$ha,25,1,33,06-05-2010
26,Dream On,Glee Cast Featuring Neil Patrick Harris,,26,1,06-05-2010
27,Un-Thinkable (I'm Ready),Alicia Keys,35,27,7,06-05-2010
28,The House That Built Me,Miranda Lambert,30,28,9,06-05-2010
29,Whataya Want From Me,Adam Lambert,28,10,23,06-05-2010
30,Winner,Jamie Foxx Featuring Justin Timberlake & T .I.,29,28,7,06-05-2010
31,I Dreamed A Dream,Glee Cast Featuring Idina Menzel,,31,1,06-05-2010
32,Imma Be,The Black Eyed Peas,27,1,25,06-05-2010
33,I Made It (Cash Money Heroes),"Kevin Rudolf Featuring Birdman, Jay Sean, & Lil Wayne",33,21,16,06-05-2010
34,My First Kiss,3OH!3 Featuring Ke$ha,21,9,3,06-05-2010
35,Bad Romance,Lady Gaga,34,2,30,06-05-2010
36,Say Aah,Trey Songz Featuring Fabolous,31,9,28,06-05-2010
37,Carry Out,Timbaland Featuring Justin Timberlake,32,11,25,06-05-2010
38,Baby,Justin Bieber Featuring Ludacris,38,5,18,06-05-2010
39,All I Do Is Win,"DJ Khaled Featuring T-Pain, Ludacris, Snoop Dogg & Rick Ross",40,39,14,06-05-2010
40,Cooler Than Me,Mike Posner,54,40,4,06-05-2010
41,Impossible,Shontelle,51,41,5,06-05-2010
42,If We Ever Meet Again,Timbaland Featuring Katy Perry,39,37,10,06-05-2010
43,I Gotta Feeling,The Black Eyed Peas,41,1,50,06-05-2010
44,All The Right Moves,OneRepublic,36,18,33,06-05-2010
45,Hey Daddy (Daddy's Home),Usher Featuring Plies,37,24,19,06-05-2010
46,This Afternoon,Nickelback,46,46,7,06-05-2010
47,Pray For You,Jaron And The Long Road To Love,48,47,9,06-05-2010
48,Lose My Mind,Young Jeezy Featuring Plies,44,35,3,06-05-2010
49,Touchin On My,3OH!3,,49,1,06-05-2010
50,Gimmie That Girl,Joe Nichols,45,34,13,06-05-2010
51,Nightmare,Avenged Sevenfold,,51,1,06-05-2010
52,American Honey,Lady Antebellum,43,25,19,06-05-2010
53,The Man I Want To Be,Chris Young,52,48,12,06-05-2010
54,Lil Freak,Usher Featuring Nicki Minaj,49,40,12,06-05-2010
55,Rain Is A Good Thing,Luke Bryan,58,54,9,06-05-2010
56,"Beamer, Benz, Or Bentley",Lloyd Banks Featuring Juelz Santana,55,49,13,06-05-2010
57,There Goes My Baby,Usher,64,57,10,06-05-2010
58,Water,Brad Paisley,65,58,6,06-05-2010
59,Undo It,Carrie Underwood,73,59,4,06-05-2010
60,She Won't Be Lonely Long,Clay Walker,70,60,8,06-05-2010
61,Gettin' Over You,David Guetta & Chris Willis Featuring Fergie & LMFAO,83,61,4,06-05-2010
62,"Lover, Lover",Jerrod Niemann,67,62,4,06-05-2010
63,I Never Told You,Colbie Caillat,63,63,9,06-05-2010
64,Jessie's Girl,Glee Cast,23,23,2,06-05-2010
65,Crazy Town,Jason Aldean,77,65,6,06-05-2010
66,Neighbors Know My Name,Trey Songz,59,43,13,06-05-2010
67,I'm Back,T.I.,61,44,10,06-05-2010
68,Keep On Lovin' You,Steel Magnolia,68,68,12,06-05-2010
69,Solo,Iyaz,53,32,15,06-05-2010
70,I Gotta Get To You,George Strait,78,70,10,06-05-2010
71,Unstoppable,Rascal Flatts,71,52,16,06-05-2010
72,Hello Good Morning,Diddy - Dirty Money Featuring T.I.,85,34,8,06-05-2010
73,Not Myself Tonight,Christina Aguilera,57,23,6,06-05-2010
74,Roger That,Young Money,66,56,9,06-05-2010
75,Ain't Back Yet,Kenny Chesney,62,50,12,06-05-2010
76,Everything To Me,Monica,69,44,15,06-05-2010
77,Neutron Star Collision (Love Is Forever),Muse,,77,1,06-05-2010
78,Say Something,Timbaland Featuring Drake,74,23,20,06-05-2010
79,Woohoo,Christina Aguilera Featuring Nicki Minaj,,79,1,06-05-2010
80,Somebody To Love,Justin Bieber Featuring Usher,98,80,2,06-05-2010
81,Safety Dance,Glee Cast,,81,1,06-05-2010
82,I Like It,Enrique Iglesias Featuring Pitbull,89,82,2,06-05-2010
83,Wrong Baby Wrong,Martina McBride,87,82,9,06-05-2010
84,Ridin' Solo,Jason Derulo,,33,8,06-05-2010
85,Ride,Ciara Featuring Ludacris,91,79,5,06-05-2010
86,Bad Romance,Glee Cast,,86,1,06-05-2010
87,Love Like Crazy,Lee Brice,92,87,3,06-05-2010
88,Highway 20 Ride,Zac Brown Band,80,40,19,06-05-2010
89,Steady Mobbin',Young Money Featuring Gucci Mane,88,48,20,06-05-2010
90,I Keep On Loving You,Reba,94,90,5,06-05-2010
91,Hell On The Heart,Eric Church,79,67,12,06-05-2010
92,Blah Blah Blah,Ke$ha Featuring 3OH!3,86,7,20,06-05-2010
93,Pyramid,Charice Featuring Iyaz,56,56,2,06-05-2010
94,A Little More Country Than That,Easton Corbin,90,42,20,06-05-2010
95,Free,Zac Brown Band,,95,1,06-05-2010
96,Hold You (Hold Yuh),Gyptian,,96,1,06-05-2010
97,Today Was A Fairytale,Taylor Swift,96,2,18,06-05-2010
98,Window Seat,Erykah Badu,,95,3,06-05-2010
99,Backwoods,Justin Moore,84,69,13,06-05-2010
100,Poker Face,Glee Cast,,100,1,06-05-2010
1,OMG,Usher Featuring will.i.am,2,1,7,05-29-2010
2,California Gurls,Katy Perry Featuring Snoop Dogg,,2,1,05-29-2010
3,Airplanes,B.o.B Featuring Hayley Williams,5,3,5,05-29-2010
4,Nothin' On You,B.o.B Featuring Bruno Mars,3,1,16,05-29-2010
5,Break Your Heart,Taio Cruz Featuring Ludacris,4,1,12,05-29-2010
6,Not Afraid,Eminem,1,1,2,05-29-2010
7,Your Love Is My Drug,Ke$ha,8,7,14,05-29-2010
8,Alejandro,Lady Gaga,11,8,7,05-29-2010
9,Rude Boy,Rihanna,6,1,14,05-29-2010
10,"Hey, Soul Sister",Train,7,3,33,05-29-2010
11,Young Forever,Jay-Z + Mr. Hudson,12,10,18,05-29-2010
12,Need You Now,Lady Antebellum,10,2,40,05-29-2010
13,In My Head,Jason Derulo,13,5,23,05-29-2010
14,My Chick Bad,Ludacris Featuring Nicki Minaj,15,11,12,05-29-2010
15,Over,Drake,17,14,10,05-29-2010
16,Breakeven,The Script,19,12,24,05-29-2010
17,Telephone,Lady Gaga Featuring Beyonce,14,3,25,05-29-2010
18,Billionaire,Travie McCoy Featuring Bruno Mars,22,18,7,05-29-2010
19,Bulletproof,La Roux,23,19,11,05-29-2010
20,Find Your Love,Drake,34,20,2,05-29-2010
21,My First Kiss,3OH!3 Featuring Ke$ha,9,9,2,05-29-2010
22,Eenie Meenie,Sean Kingston & Justin Bieber,18,15,8,05-29-2010
23,Jessie's Girl,Glee Cast,,23,1,05-29-2010
24,Rock That Body,The Black Eyed Peas,36,24,3,05-29-2010
25,TiK ToK,Ke$ha,21,1,32,05-29-2010
26,Haven't Met You Yet,Michael Buble,28,25,33,05-29-2010
27,Imma Be,The Black Eyed Peas,20,1,24,05-29-2010
28,Whataya Want From Me,Adam Lambert,24,10,22,05-29-2010
29,Winner,Jamie Foxx Featuring Justin Timberlake & T .I.,30,28,6,05-29-2010
30,The House That Built Me,Miranda Lambert,33,30,8,05-29-2010
31,Say Aah,Trey Songz Featuring Fabolous,26,9,27,05-29-2010
32,Carry Out,Timbaland Featuring Justin Timberlake,27,11,24,05-29-2010
33,I Made It (Cash Money Heroes),"Kevin Rudolf Featuring Birdman, Jay Sean, & Lil Wayne",25,21,15,05-29-2010
34,Bad Romance,Lady Gaga,31,2,29,05-29-2010
35,Un-Thinkable (I'm Ready),Alicia Keys,46,35,6,05-29-2010
36,All The Right Moves,OneRepublic,29,18,32,05-29-2010
37,Hey Daddy (Daddy's Home),Usher Featuring Plies,32,24,18,05-29-2010
38,Baby,Justin Bieber Featuring Ludacris,38,5,17,05-29-2010
39,If We Ever Meet Again,Timbaland Featuring Katy Perry,44,37,9,05-29-2010
40,All I Do Is Win,"DJ Khaled Featuring T-Pain, Ludacris, Snoop Dogg & Rick Ross",43,39,13,05-29-2010
41,I Gotta Feeling,The Black Eyed Peas,45,1,49,05-29-2010
42,Naturally,Selena Gomez & The Scene,40,29,21,05-29-2010
43,American Honey,Lady Antebellum,37,25,18,05-29-2010
44,Lose My Mind,Young Jeezy Featuring Plies,35,35,2,05-29-2010
45,Gimmie That Girl,Joe Nichols,41,34,12,05-29-2010
46,This Afternoon,Nickelback,53,46,6,05-29-2010
47,BedRock,Young Money Featuring Lloyd,42,2,25,05-29-2010
48,Pray For You,Jaron And The Long Road To Love,54,48,8,05-29-2010
49,Lil Freak,Usher Featuring Nicki Minaj,49,40,11,05-29-2010
50,Live Like We're Dying,Kris Allen,48,18,29,05-29-2010
51,Impossible,Shontelle,57,51,4,05-29-2010
52,The Man I Want To Be,Chris Young,51,48,11,05-29-2010
53,Solo,Iyaz,39,32,14,05-29-2010
54,Cooler Than Me,Mike Posner,64,54,3,05-29-2010
55,"Beamer, Benz, Or Bentley",Lloyd Banks Featuring Juelz Santana,58,49,12,05-29-2010
56,Pyramid,Charice Featuring Iyaz,,56,1,05-29-2010
57,Not Myself Tonight,Christina Aguilera,47,23,5,05-29-2010
58,Rain Is A Good Thing,Luke Bryan,59,54,8,05-29-2010
59,Neighbors Know My Name,Trey Songz,52,43,12,05-29-2010
60,One,Glee Cast,,60,1,05-29-2010
61,I'm Back,T.I.,62,44,9,05-29-2010
62,Ain't Back Yet,Kenny Chesney,55,50,11,05-29-2010
63,I Never Told You,Colbie Caillat,65,63,8,05-29-2010
64,There Goes My Baby,Usher,67,64,9,05-29-2010
65,Water,Brad Paisley,73,65,5,05-29-2010
66,Roger That,Young Money,63,56,8,05-29-2010
67,"Lover, Lover",Jerrod Niemann,75,67,3,05-29-2010
68,Keep On Lovin' You,Steel Magnolia,71,68,11,05-29-2010
69,Everything To Me,Monica,56,44,14,05-29-2010
70,She Won't Be Lonely Long,Clay Walker,69,69,7,05-29-2010
71,Unstoppable,Rascal Flatts,66,52,15,05-29-2010
72,Total Eclipse Of The Heart,Glee Cast Featuring Jonathan Groff,16,16,2,05-29-2010
73,Undo It,Carrie Underwood,95,73,3,05-29-2010
74,Say Something,Timbaland Featuring Drake,60,23,19,05-29-2010
75,Drop The World,Lil Wayne Featuring Eminem,78,18,20,05-29-2010
76,The Boy Is Mine,Glee Cast,,76,1,05-29-2010
